level,layer,group,noise_rms,noise_energy_share,expected_noise_energy,signal_norm,snr,task,method,source,beta,seed,epoch,research_only
group,conv2,conv2,1.0687202332988737,0.022423908525918034,5293.63751411438,2.0968050628511468,0.02881913602719723,mnist,dp_sgd,none,,42,4,True
group,fc1,fc1,1.068262841821166,0.9705686200597354,229123.23474884033,9.068666367763194,0.018945621589887385,mnist,dp_sgd,none,,42,4,True
group,fc2,fc2,1.067831952984818,0.006234233189317707,1471.72249853611,6.5619768970383054,0.17104946985212124,mnist,dp_sgd,none,,42,4,True
layer,conv1,conv1,1.064554800615151,0.0007732382250316512,182.5392246246338,0.34052269089919324,0.02520391207698295,mnist,dp_sgd,none,,42,5,True
layer,conv2,conv2,1.0678051557933488,0.022423908525918034,5293.63751411438,2.0326559259556753,0.027937450488101822,mnist,dp_sgd,none,,42,5,True
layer,fc1,fc1,1.0680274299533508,0.9705686200597354,229123.23474884033,7.8553632718083275,0.01641087387753224,mnist,dp_sgd,none,,42,5,True
layer,fc2,fc2,1.0676096946050115,0.006234233189317707,1471.72249853611,5.945302241578721,0.15497476027257234,mnist,dp_sgd,none,,42,5,True
group,conv1,conv1,1.064554800615151,0.0007732382250316512,182.5392246246338,0.34052269089919324,0.02520391207698295,mnist,dp_sgd,none,,42,5,True
group,conv2,conv2,1.0678051557933488,0.022423908525918034,5293.63751411438,2.0326559259556753,0.027937450488101822,mnist,dp_sgd,none,,42,5,True
group,fc1,fc1,1.0680274299533508,0.9705686200597354,229123.23474884033,7.8553632718083275,0.01641087387753224,mnist,dp_sgd,none,,42,5,True
group,fc2,fc2,1.0676096946050115,0.006234233189317707,1471.72249853611,5.945302241578721,0.15497476027257234,mnist,dp_sgd,none,,42,5,True
