epoch,source,family,cos_A,rel_frob_A,cos_P,rel_frob_P,trace_ratio,effective_rank,effective_rank_ref,top16_overlap,top32_overlap,operator_gain_p10,operator_gain_p50,operator_gain_p90,operator_gain_p99,operator_gain_min,operator_gain_max,ref_operator_gain_p10,ref_operator_gain_p50,ref_operator_gain_p90,ref_operator_gain_p99,ref_operator_gain_min,ref_operator_gain_max,layer_count
1,white,attention_qkv,0.19394902409201886,3.284891340612782,0.8805069580603583,0.6511070562158757,1.3302068642601228,25.49408354387298,81.38573832213282,0.25820475058751285,0.31225862148207123,0.9321357447767067,2.0118947522080144,4.424291372135324,6.7417770653201865,0.18274434254139277,15.848856856449673,0.8296640365065572,2.7684257663406564,4.088672796552877,5.3326920567680745,0.34004304858355805,15.848931924611135,36
1,white,head,0.024028314431680933,3.2731031000316526,0.6163065746653478,2.7294590849424916,0.8358646707150064,1.2446860892047509,49.471776914477445,0.10660490695842911,0.18403842189721142,1.1760076390222607,3.161545130975628,6.040358860402078,9.433377639803826,0.04255613671044998,15.848736573850491,0.2807280733555239,0.4969427722789257,0.7413469976605931,1.4438403282944285,0.07239859413191385,15.848416355968846,1
1,white,mlp_fc1,0.1516134728612734,3.411046077109296,0.8811813822981835,0.6250744902165549,1.3814205681600595,22.2617012701082,76.5080559929935,0.18135947343294787,0.26417322905116863,0.8105104104609174,1.7129044396598914,3.7940139627408365,6.128953595137435,0.14288603703046718,15.848842807191245,0.6987190692233994,1.7416725550853085,3.0883083894839896,4.683153724452881,0.255135777942136,15.848931924611136,12
1,white,mlp_fc2,0.2067553283175779,4.310468147141313,0.8451364225817258,0.9665785816495331,1.9424293744913437,30.014267009085046,168.92982570066428,0.1144010153419196,0.16125468486113617,2.7674067058513274,7.5154246219730725,14.12656938370113,15.581051149267124,0.2414553950522019,15.811250113254275,2.4745665528309484,5.1369260464625865,8.709683266499546,12.258275907444514,0.46477389500875316,14.026809259725795,12
1,white,patch_embed,0.043965460760080434,0.9990331716995203,0.9860629058533612,0.8887539331174432,1.0078817397924114,765.8888271577015,2.2235497691240083,0.07931513757754179,0.06922301444424925,1.7019659762095227,1.7387668221692132,1.7766167299899347,1.7903723865296985,0.9993641387062542,1.7935345929760829,15.52412510657364,15.819755039189985,15.829771518827087,15.832416307064262,0.13245802508161458,15.833143908874126,1
2,pink,attention_out,0.17003248062118867,2.57717494788443,0.9078796192771179,1.1751851318758268,1.3099393042653198,6.948603622607812,37.94286438823613,0.24501686174625273,0.37386737881206056,4.903311945422799,9.253820728957178,13.031977863199359,14.230055316249627,0.389249013332247,14.862749938150463,2.1547775232480526,5.47350973598472,8.328160815910914,9.686154017971846,0.5649626324457601,10.184675042522729,12
2,pink,attention_qkv,0.27691191001845206,2.4725554731631005,0.9036045185969918,0.5408779212359404,1.2465445858452262,33.0229783863663,79.70389353892706,0.29743013751813807,0.38881432035706887,0.8744857892481904,1.883336980581714,4.277167299316463,6.450601519051753,0.2061070152451322,15.848913056783362,0.8306624603787052,2.764925250460579,4.074205453394181,5.320460527017427,0.3366121963658674,15.848928856332785,36
2,pink,head,0.05521245899071331,3.2238266933103916,0.6736209716906455,2.1030118860940905,0.8321022128298271,1.394298200098965,45.93717730407136,0.12415497411324952,0.20195156855429897,0.9398204424262702,2.466251661186544,4.725603819295853,8.66849980264146,0.04230754385290196,15.848931924611136,0.2865394648396626,0.5125797881827232,0.7708250824390277,1.5222611801960844,0.0735369150849156,15.848931924611136,1
2,pink,mlp_fc1,0.23273870277880218,2.6066057486587053,0.9051338099313431,0.5228165489553944,1.2437791366829327,28.29975201612483,74.64067362040937,0.2457199191034034,0.34599858818843754,0.7749009574461767,1.6021042590164853,3.63608364664252,5.786536622401221,0.1577406500245117,15.848842148358528,0.6997581663777513,1.7383100708466828,3.0849594752412615,4.656396591643824,0.25296738423463927,15.84889921055097,12
2,pink,mlp_fc2,0.2738435216805514,2.6137745528227723,0.8649097420822524,0.8665048260556358,1.5005870320183945,47.28438177109327,161.43470673156887,0.15819658881150891,0.21193975527235165,2.7444624417631265,7.06312319908487,13.095949407708043,15.265100665028504,0.28744733581016363,15.724711252070845,2.4718572551217184,5.1565767602719434,8.783055608255353,12.273998320255572,0.45588255041110454,14.08707411408411,12
2,pink,patch_embed,0.6216857160045697,0.8474367687746844,0.96784787539077,0.7950760548992837,1.0078742916479435,79.40465678253787,2.2235497691240083,0.6350469882350531,0.757741894052581,1.7138470411767768,3.2971458202414743,4.280037634276598,4.890132753964396,0.27006696402124153,5.028537340473195,15.52412510657364,15.819755039189985,15.829771518827087,15.832416307064262,0.13245802508161458,15.833143908874126,1
2,private_replica,attention_out,0.9980223749772642,0.06025127202353067,0.9980348270257936,0.0565998535839673,1.002640122035552,37.95582130573306,37.94286438823613,0.9797904512979616,0.9726023122659719,2.1544730256686986,5.46771895882015,8.317745544991539,9.68383125350296,0.5636294325981198,10.173062735735728,2.1547775232480526,5.47350973598472,8.328160815910914,9.686154017971846,0.5649626324457601,10.184675042522729,12
2,private_replica,attention_qkv,0.9989873218564145,0.04434090721751145,0.9998179704807969,0.018290444727403377,1.00214099945332,79.5957087597122,79.70389353892706,0.9904038501134294,0.9899528331353449,0.828402826831408,2.7626111637450386,4.066642315996626,5.315090199853565,0.33501435465089324,15.848894114377588,0.8306624603787052,2.764925250460579,4.074205453394181,5.320460527017427,0.3366121963658674,15.848928856332785,36
2,private_replica,head,0.9938131387933585,0.11111052401119656,0.9978700682870639,0.06523286703074864,0.9991264653989756,46.56942205755585,45.93717730407136,0.9326130279862176,0.8725002427453458,0.2852344047520346,0.5090262253409281,0.7752410244776995,1.4574408263038758,0.07398591707164151,15.848931924611136,0.2865394648396626,0.5125797881827232,0.7708250824390277,1.5222611801960844,0.0735369150849156,15.848931924611136,1
2,private_replica,mlp_fc1,0.9989462096742535,0.04573045234157774,0.9998073282474119,0.01924956892933391,1.0017544576034008,74.58982230901321,74.64067362040937,0.9902071172488017,0.990185724780813,0.6992764130211563,1.738793996989866,3.0827100287440476,4.652159914270048,0.252504517301655,15.848897932058726,0.6997581663777513,1.7383100708466828,3.0849594752412615,4.656396591643824,0.25296738423463927,15.84889921055097,12
2,private_replica,mlp_fc2,0.9987096104020231,0.045124765375446574,0.9993091635842056,0.035680813411053856,1.0013345911061635,161.23635666820877,161.43470673156887,0.9906435409497916,0.9843743538895405,2.472888343906082,5.150927569930345,8.773475028204448,12.280633984054225,0.4547643129238947,14.05294255491953,2.4718572551217184,5.1565767602719434,8.783055608255353,12.273998320255572,0.45588255041110454,14.08707411408411,12
2,private_replica,patch_embed,0.9999737236492289,0.035251061320377405,0.9999975343602732,0.0022338793498513755,1.0331473023994173,2.2198313752544836,2.2235497691240083,0.9998390489496356,0.9993067770337645,15.517761719580292,15.819278623049025,15.82935025469618,15.83213462682586,0.13066280753818763,15.832721755525156,15.52412510657364,15.819755039189985,15.829771518827087,15.832416307064262,0.13245802508161458,15.833143908874126,1
2,white,attention_out,0.15427510708515138,2.811271317557727,0.8934225705862048,1.3739407129297039,1.120925661570539,4.495584244142841,37.94286438823613,0.19471379674413872,0.3210795614888028,6.123644842736614,10.444060337500217,14.223709309513088,14.97323669539513,0.37530235480070556,15.383849980198313,2.1547775232480526,5.47350973598472,8.328160815910914,9.686154017971846,0.5649626324457601,10.184675042522729,12
2,white,attention_qkv,0.1962992399249455,3.193904122650112,0.8822018676918242,0.6440607411231639,1.3233412199339565,25.744001325814434,79.70389353892706,0.2584617953056112,0.31007457337011146,0.9342125276942964,2.0073922432147198,4.385687938981672,6.6871309591544,0.18337716362170992,15.848868862540273,0.8306624603787052,2.764925250460579,4.074205453394181,5.320460527017427,0.3366121963658674,15.848928856332785,36
2,white,head,0.03119478560609029,3.2877097281623593,0.6213246603956479,2.746804056202262,0.8285079318630739,1.2326716387925913,45.93717730407136,0.10396785988995977,0.18629459592554726,1.1749469498502474,3.2093681389158135,6.125693031300623,9.901308812924116,0.04207717266281384,15.848931924611136,0.2865394648396626,0.5125797881827232,0.7708250824390277,1.5222611801960844,0.0735369150849156,15.848931924611136,1
2,white,mlp_fc1,0.15385673608051562,3.3419799509348724,0.8836054001129011,0.6175978655956045,1.378995904336182,22.33063725206405,74.64067362040937,0.17930217358320444,0.2607488078157989,0.8115347492565004,1.7125583353564815,3.7676282621962263,6.106945874641565,0.14302048502670064,15.848874921785052,0.6997581663777513,1.7383100708466828,3.0849594752412615,4.656396591643824,0.25296738423463927,15.84889921055097,12
2,white,mlp_fc2,0.20754003187868897,4.093159186536868,0.8452259029999726,0.9525856157886446,1.9079159808694304,30.651921984768105,161.43470673156887,0.11291667027124501,0.16098267446275558,2.7659840039734678,7.507089214674665,14.126279505383636,15.571405880122045,0.24393903537896303,15.81035030754534,2.4718572551217184,5.1565767602719434,8.783055608255353,12.273998320255572,0.45588255041110454,14.08707411408411,12
2,white,patch_embed,0.044006290772051676,0.9990313548242558,0.9860632129582118,0.8887538436140677,1.0078820986828796,765.888660082416,2.2235497691240083,0.08079433874523931,0.06913592967508303,1.702277040628472,1.7387250108825438,1.7765735071704272,1.7907683050775558,0.9994101296652004,1.7940547210577193,15.52412510657364,15.819755039189985,15.829771518827087,15.832416307064262,0.13245802508161458,15.833143908874126,1
3,pink,attention_out,0.16842823523493178,2.5110148594010293,0.9077883212354081,1.1657300864577957,1.2937479660860491,6.994714456935079,36.85924608771205,0.24477441651096288,0.3758142623150605,4.845192958080681,9.204345693778691,12.99667840572139,14.207730326939625,0.3896777962883338,14.850371124538613,2.150482294781407,5.473331438565848,8.319478497652232,9.699829649217108,0.557607498218092,10.189838923243784,12
3,pink,attention_qkv,0.2820139588009904,2.4277410808785675,0.9049614318261529,0.5327346070332963,1.244852128518197,33.34468182293953,78.91405797995883,0.29718880894374167,0.3879731247177018,0.87100328727794,1.8705917598892146,4.241357432707534,6.41212672584807,0.20635385485029312,15.848840579456676,0.8309781088806717,2.76917265600266,4.072398488037827,5.317901653587142,0.33582221120693245,15.848922447607656,36
3,pink,head,0.06111035781942627,3.1603479388577176,0.6848776745474805,2.0311421196330453,0.8185018340150583,1.4044107747468926,43.80528896051983,0.12220910848472692,0.19627330937069487,0.9305912644184604,2.456258185310101,4.6787485458524465,8.307464480243413,0.04245445088248453,15.848513139359925,0.29297725465631164,0.5220782895678268,0.7875357549521959,1.5957745506290681,0.0737447528912526,15.84825300614442,1
3,pink,mlp_fc1,0.23710799777505084,2.5623240427617047,0.9068995593575327,0.5137945618389504,1.2437182829272755,28.576071488611067,73.89203924340609,0.2459118681216109,0.34524184903391236,0.7725568528118402,1.5927993405468464,3.6023662087240815,5.743646970619538,0.15796473631761257,15.84888366161828,0.6996086511564941,1.734180347204824,3.0810960450358476,4.6457828997925406,0.2523892868446797,15.84883903341089,12
3,pink,mlp_fc2,0.27543515326622886,2.5891772056884177,0.8652648563766818,0.8538053080526886,1.502532533763597,47.58230254373586,158.5372434628255,0.16070589902058313,0.21340806902087497,2.7388649892830266,7.005684400105956,13.033488223746163,15.244146014767113,0.2875774387792729,15.722831661600077,2.471971153661671,5.161952704672331,8.803019473081173,12.33809562317434,0.4520551884043104,14.098237178056843,12
3,pink,patch_embed,0.6217380252708246,0.8475224101808233,0.9678393560063329,0.7950987316713336,1.0078742848778934,79.49703020415018,2.2235497691240083,0.6298213873446175,0.7681104387264319,1.7144314286193554,3.293466251683574,4.280041239779014,4.895221456733782,0.2706654942903837,5.02850689300854,15.52412510657364,15.819755039189985,15.829771518827087,15.832416307064262,0.13245802508161458,15.833143908874126,1
3,private_replica,attention_out,0.9981175436506954,0.05902513845098714,0.998055313413908,0.056328922764717244,1.0031124149238464,36.8618175006295,36.85924608771205,0.9828402596484525,0.9721859493122905,2.147811281110022,5.462235335330476,8.31234230155088,9.69227935447747,0.5560370286046682,10.173546189472903,2.150482294781407,5.473331438565848,8.319478497652232,9.699829649217108,0.557607498218092,10.189838923243784,12
3,private_replica,attention_qkv,0.9990132782902462,0.043749151917319054,0.9998206321902683,0.018169708463785655,1.0021134961098812,78.83331922177032,78.91405797995883,0.9915681030068733,0.9886913794211194,0.8291543720352266,2.7677537570583532,4.062020832018027,5.312422540034672,0.3343342770947869,15.848926478645133,0.8309781088806717,2.76917265600266,4.072398488037827,5.317901653587142,0.33582221120693245,15.848922447607656,36
3,private_replica,head,0.9940833230082164,0.1086348913574574,0.9978042079369371,0.06623356758659849,0.9997729907954986,44.35599956581189,43.80528896051983,0.9196610421940883,0.8705728426274868,0.28934258493300397,0.519672561752507,0.7875011935059792,1.564009454130976,0.07418406569866148,15.848931924611136,0.29297725465631164,0.5220782895678268,0.7875357549521959,1.5957745506290681,0.0737447528912526,15.84825300614442,1
3,private_replica,mlp_fc1,0.9989709201669354,0.04524059800040405,0.9998096125401884,0.019141860699002197,1.0017632859826942,73.85790429841894,73.89203924340609,0.9936411478028826,0.9874588679800923,0.699843468204795,1.7353453932228116,3.075752592369818,4.641183706410127,0.25195633330626843,15.848924411877983,0.6996086511564941,1.734180347204824,3.0810960450358476,4.6457828997925406,0.2523892868446797,15.84883903341089,12
3,private_replica,mlp_fc2,0.998742788049669,0.044709358544316125,0.9993234591802387,0.035362069605456035,1.0016712713676692,158.3181341841911,158.5372434628255,0.9923020822988217,0.986455404899615,2.4727561301681593,5.160084853052586,8.789529004293943,12.323897697001476,0.4506564214042698,14.062957969628537,2.471971153661671,5.161952704672331,8.803019473081173,12.33809562317434,0.4520551884043104,14.098237178056843,12
3,private_replica,patch_embed,0.9999737236492289,0.035251061320377405,0.9999975343602732,0.0022338793498513755,1.0331473023994173,2.2198313752544836,2.2235497691240083,0.9998390489496356,0.9993067770337645,15.517761719580292,15.819278623049025,15.82935025469618,15.83213462682586,0.13066280753818763,15.832721755525156,15.52412510657364,15.819755039189985,15.829771518827087,15.832416307064262,0.13245802508161458,15.833143908874126,1
3,white,attention_out,0.15140068464530557,2.7444239894864246,0.8932574246467783,1.363104429007356,1.1040542702624954,4.515448023018355,36.85924608771205,0.19348442173456695,0.32083875286039837,6.032239580253637,10.39032375483875,14.197507332320074,14.95430838730217,0.37577244255882963,15.370359344772332,2.150482294781407,5.473331438565848,8.319478497652232,9.699829649217108,0.557607498218092,10.189838923243784,12
3,white,attention_qkv,0.19583349376787001,3.154140228570208,0.8836261859369596,0.6363206847474427,1.3225740388682374,25.904714184142712,78.91405797995883,0.25798451923816385,0.30805206393783596,0.931337848569835,1.9959948833174148,4.338059066116752,6.611709496870173,0.18353231147019325,15.848869412328725,0.8309781088806717,2.76917265600266,4.072398488037827,5.317901653587142,0.33582221120693245,15.848922447607656,36
3,white,head,0.03632380738855574,3.248132039431491,0.6311672230178412,2.673028670130852,0.8213556091601163,1.2381976103769627,43.80528896051983,0.10897409901855387,0.18504823498445327,1.1629214831950119,3.198708620055496,5.9941907782426,9.394267393379252,0.04208646870251219,15.848931924611136,0.29297725465631164,0.5220782895678268,0.7875357549521959,1.5957745506290681,0.0737447528912526,15.84825300614442,1
3,white,mlp_fc1,0.1535911401538753,3.3077016136675184,0.885396856094873,0.6091319351307614,1.3803869992685918,22.475766429293284,73.89203924340609,0.17891179463202544,0.25908952010546443,0.8097972164940151,1.702168242206407,3.7250745564480297,6.054934971012552,0.14312695158975866,15.848836064395206,0.6996086511564941,1.734180347204824,3.0810960450358476,4.6457828997925406,0.2523892868446797,15.84883903341089,12
