method,seed,epoch,privacy_valid,base_reset_error,train_loss,test_loss,test_accuracy,epsilon_spent,clip_fraction,mean_clip_factor,layer,base_W_kron,base_W_G,base_W_A,base_log_kappa_kron,corrected_W_kron,corrected_W_G,corrected_W_A,corrected_log_kappa_kron,gain_A,gain_G,gain_kron
Wiener-Residual-AG,42,4,True,0.0,0.6096777403965975,0.49819612655828244,0.9484,0.9432980775071597,0.1755642361111111,0.8387464261971987,conv2,2.7232030769237663,0.34100009984823054,2.5571804830307507,11.074894150990062,2.7829881125678457,0.3847757580875169,2.572405125286016,11.202304346177264,-0.005953683111651622,-0.12837432674878882,-0.021953939517288915
Wiener-Residual-AG,42,4,True,0.0,0.6096777403965975,0.49819612655828244,0.9484,0.9432980775071597,0.1755642361111111,0.8387464261971987,fc1,73.65069418828531,3.598273642459688,19.69738578754261,inf,73.27613335275409,3.593123135930704,19.62311246363971,inf,0.00377071986628165,0.0014313826686797849,0.005085638902108322
Wiener-Residual-AG,42,4,True,0.0,0.6096777403965975,0.49819612655828244,0.9484,0.9432980775071597,0.1755642361111111,0.8387464261971987,fc2,9.321286595354636,0.5723292225516918,8.074738585803988,50.61448180465352,9.267618182388409,0.5680982285176649,8.04292692371488,50.53631524911373,0.003939652256363517,0.007392587810147681,0.005757618588079122
Wiener-Residual-AG,42,5,True,0.0,0.6080647801868936,0.5770936813419685,0.9483,0.995693195331761,0.15917134081196582,0.8528409946678032,conv1,0.7622801043556885,0.274593050343768,0.6857220920882543,3.0595109312706694,0.8193699282769423,0.30522775705747757,0.7272731411183392,3.1875482599989162,-0.06059459000882992,-0.11156402784177313,-0.07489349859066383
Wiener-Residual-AG,42,5,True,0.0,0.6080647801868936,0.5770936813419685,0.9483,0.995693195331761,0.15917134081196582,0.8528409946678032,conv2,3.3134755945854186,0.38166332083677806,3.075064879227981,11.764804364379122,3.3501053706977806,0.40681607795992425,3.080183004029443,11.862967270597451,-0.0016643957127652391,-0.06590299813982649,-0.011054789771869458
Wiener-Residual-AG,42,5,True,0.0,0.6080647801868936,0.5770936813419685,0.9483,0.995693195331761,0.15917134081196582,0.8528409946678032,fc1,64.88328719203852,3.5687702487399524,17.480057355032752,inf,64.22875554985137,3.5521152144042265,17.37861988359345,inf,0.005803039966004199,0.004666883316909067,0.010087831096625848
Wiener-Residual-AG,42,5,True,0.0,0.6080647801868936,0.5770936813419685,0.9483,0.995693195331761,0.15917134081196582,0.8528409946678032,fc2,7.0227487805625115,0.5427863866537994,6.153687059698582,52.771664586912934,7.1076874552576745,0.5844194465424886,6.115788637753337,inf,0.00615865278451477,-0.07670247617179757,-0.012094790423125399
Wiener-Residual-AOnly,42,1,True,0.0,0.8948889541575032,0.5912993721112609,0.9198,0.7861127240333559,0.6187065972222222,0.40971486759123305,conv1,1.2244756466271414,0.833513530939438,0.6890277698045604,4.695248618685709,1.1720134803413043,0.833513530939438,0.6329091962035223,4.570127720545179,0.08144602592280989,0.0,0.04284459754699563
Wiener-Residual-AOnly,42,1,True,0.0,0.8948889541575032,0.5912993721112609,0.9198,0.7861127240333559,0.6187065972222222,0.40971486759123305,conv2,5.981661331001834,0.5435883147694298,5.233645988373227,14.1819026870753,5.901418517915546,0.5435883147694298,5.1628490084886876,14.186498119000037,0.013527277168119118,0.0,0.013414803788774316
Wiener-Residual-AOnly,42,1,True,0.0,0.8948889541575032,0.5912993721112609,0.9198,0.7861127240333559,0.6187065972222222,0.40971486759123305,fc1,96.82539913651394,3.802074335497691,24.609846257936073,inf,93.94806886160477,3.802074335497691,23.877376402484796,inf,0.029763284490860003,0.0,0.029716689015166647
Wiener-Residual-AOnly,42,1,True,0.0,0.8948889541575032,0.5912993721112609,0.9198,0.7861127240333559,0.6187065972222222,0.40971486759123305,fc2,9.720514630282064,0.5736625423008522,8.416948358036267,56.721164818626974,8.688904504612033,0.5736625423008522,7.520373909815204,56.26770431081634,0.10652013177258465,0.0,0.10612711002525355
Wiener-Residual-AOnly,42,2,True,0.0,0.6241318751604129,0.5565795667529106,0.9384,0.8385078418579571,0.2639723557692308,0.7610859837796953,conv1,0.7750920280412865,0.2929049449120401,0.6886827689390913,3.160792605983928,0.8228206628441798,0.2929049449120401,0.7379187083639366,3.3903055721338897,-0.07149291610808374,0.0,-0.0615780230942472
Wiener-Residual-AOnly,42,2,True,0.0,0.6241318751604129,0.5565795667529106,0.9384,0.8385078418579571,0.2639723557692308,0.7610859837796953,conv2,4.330988231573526,0.3996075283096898,4.004610020076643,14.192235435103706,4.327023101067178,0.3996075283096898,4.000912202451688,14.204171548720185,0.0009233901944050881,0.0,0.0009155255785369206
Wiener-Residual-AOnly,42,2,True,0.0,0.6241318751604129,0.5565795667529106,0.9384,0.8385078418579571,0.2639723557692308,0.7610859837796953,fc1,81.97344398300967,3.745477420060408,21.12321847382999,inf,81.40916672388576,3.745477420060408,20.977508181185986,inf,0.006898110381451955,0.0,0.006883659288987149
Wiener-Residual-AOnly,42,2,True,0.0,0.6241318751604129,0.5565795667529106,0.9384,0.8385078418579571,0.2639723557692308,0.7610859837796953,fc2,8.600056188446048,0.5591309111372135,7.490498988883511,50.4464336956397,8.508698764353678,0.5591309111372135,7.410588677232931,50.40693635253778,0.01066822274045736,0.0,0.010622886884751612
Wiener-Residual-AOnly,42,3,True,0.0,0.5985755978359116,0.5202330111621777,0.9451,0.8909029596825585,0.20349225427350429,0.8155936053675464,conv1,0.7714797926658052,0.2819025650767632,0.6911917181701429,3.046374415000976,0.7966215438770545,0.2819025650767632,0.7171250960103626,3.1553218885389986,-0.03751980406952145,0.0,-0.03258899513670134
Wiener-Residual-AOnly,42,3,True,0.0,0.5985755978359116,0.5202330111621777,0.9451,0.8909029596825585,0.20349225427350429,0.8155936053675464,conv2,3.386088945323221,0.3664549944715117,3.1606625629454195,11.583277894041,3.3850665145209557,0.3664549944715117,3.1596968876736846,11.57162862029828,0.00030552937952191386,0.0,0.00030195036774725837
Wiener-Residual-AOnly,42,3,True,0.0,0.5985755978359116,0.5202330111621777,0.9451,0.8909029596825585,0.20349225427350429,0.8155936053675464,fc1,78.98646623372287,3.655593318018244,20.81895877305697,inf,78.35719646010646,3.655593318018244,20.652740727117656,inf,0.007983974979307126,0.0,0.007966804993584289
Wiener-Residual-AOnly,42,3,True,0.0,0.5985755978359116,0.5202330111621777,0.9451,0.8909029596825585,0.20349225427350429,0.8155936053675464,fc2,8.936984925365364,0.7088394124255872,7.268087770528145,50.560119274241536,8.850316334668713,0.7088394124255872,7.19715530202931,50.532793594617196,0.009759440273473747,0.0,0.009697743861093849
Wiener-Residual-AOnly,42,4,True,0.0,0.610566079743907,0.4988785340948205,0.9486,0.9432980775071597,0.175914797008547,0.8386766709323622,conv1,0.7858127287949229,0.3212980426017073,0.6827500686540994,3.323309358343287,0.7869291635007205,0.3212980426017073,0.683914628434321,3.3921496405515574,-0.001705689729943731,0.0,-0.0014207388922163253
Wiener-Residual-AOnly,42,4,True,0.0,0.610566079743907,0.4988785340948205,0.9486,0.9432980775071597,0.175914797008547,0.8386766709323622,conv2,2.731797351395045,0.3405488023820877,2.5657863707458723,11.078497485575758,2.7481040553583993,0.3405488023820877,2.5813431596031466,11.091906248940088,-0.006063166066609025,0.0,-0.005969221675622131
Wiener-Residual-AOnly,42,4,True,0.0,0.610566079743907,0.4988785340948205,0.9486,0.9432980775071597,0.175914797008547,0.8386766709323622,fc1,73.65766131878131,3.599858177784765,19.691183168101986,inf,73.36985915301908,3.599858177784765,19.614059343200474,inf,0.003916667893600555,0.0,0.003907294375213156
Wiener-Residual-AOnly,42,4,True,0.0,0.610566079743907,0.4988785340948205,0.9486,0.9432980775071597,0.175914797008547,0.8386766709323622,fc2,9.362084448449563,0.5716643073339909,8.112573745159885,50.725708491600614,9.32722750939228,0.5716643073339909,8.082255735174313,50.71478530137698,0.0037371629445785877,0.0,0.003723202802668121
Wiener-Residual-AOnly,42,5,True,0.0,0.607947637892177,0.576727287511155,0.9486,0.995693195331761,0.15935496794871795,0.8527085661378682,conv1,0.7618456025884377,0.2737716364030777,0.6857220920882543,3.0582438701954233,0.8021483056400172,0.2737716364030777,0.7272227881133185,3.1239119187655824,-0.06052115937913078,0.0,-0.05290140536960175
Wiener-Residual-AOnly,42,5,True,0.0,0.607947637892177,0.576727287511155,0.9486,0.995693195331761,0.15935496794871795,0.8527085661378682,conv2,3.3056315557294913,0.38056587129208985,3.0689268299622503,11.751666793319021,3.3111168638237447,0.38056587129208985,3.074087700429898,11.764369207108857,-0.0016816531489971286,0.0,-0.001659382784129703
Wiener-Residual-AOnly,42,5,True,0.0,0.607947637892177,0.576727287511155,0.9486,0.995693195331761,0.15935496794871795,0.8527085661378682,fc1,64.8586650037529,3.558885975672805,17.51853406118831,inf,64.4807512921106,3.558885975672805,17.41614918093831,inf,0.0058443748713443945,0.0,0.0058267266466314116
Wiener-Residual-AOnly,42,5,True,0.0,0.607947637892177,0.576727287511155,0.9486,0.995693195331761,0.15935496794871795,0.8527085661378682,fc2,7.119315660311416,0.5401634491888238,6.245840457895357,52.97787163919864,7.071326156882573,0.5401634491888238,6.203494227629453,52.95433582865295,0.006779909053292204,0.0,0.006740746683894575
Wiener-Residual-AG,7,1,True,0.0,0.7911389846450243,0.5668358317293227,0.9247,0.7861127240333559,0.5839009081196581,0.44578533574270135,conv1,1.2194288584977806,0.8312250394153567,0.6861398140202493,5.849663555765513,1.1912995110915872,0.7753551723731196,0.7147631870063059,6.0375139036514165,-0.04171653123923214,0.06721388840924875,0.023067641224143322
Wiener-Residual-AG,7,1,True,0.0,0.7911389846450243,0.5668358317293227,0.9247,0.7861127240333559,0.5839009081196581,0.44578533574270135,conv2,4.611556724107454,0.48265981675160374,4.1302956409847615,13.434265250100974,4.500452006722191,0.47509243712235677,4.042297566425482,13.408000514649787,0.021305514715721074,0.015678495218800145,0.024092670660310938
Wiener-Residual-AG,7,1,True,0.0,0.7911389846450243,0.5668358317293227,0.9247,0.7861127240333559,0.5839009081196581,0.44578533574270135,fc1,102.34096441019143,3.7786424917049004,26.164837972403255,inf,98.70658851213489,3.7549969839290145,25.38301186562856,inf,0.02988079297870322,0.0062576726503748206,0.035512425732961185
Wiener-Residual-AG,7,1,True,0.0,0.7911389846450243,0.5668358317293227,0.9247,0.7861127240333559,0.5839009081196581,0.44578533574270135,fc2,10.093702404519691,0.5536098474467681,8.817475558038847,inf,9.216698876079093,0.5663312399666218,8.004731699169218,inf,0.09217421171399275,-0.022978985252022507,0.08688620818143988
Wiener-Residual-AG,7,2,True,0.0,0.5467537441569515,0.5292303816790285,0.944,0.8385078418579571,0.2349425747863248,0.7865860153976668,conv1,0.9554500033935542,0.5511973415211854,0.683476644143516,4.919902743374347,0.9968126176747283,0.5797344043551826,0.7015264304535909,5.049183167598152,-0.026408782896588236,-0.051772860070843495,-0.04329123882386612
Wiener-Residual-AG,7,2,True,0.0,0.5467537441569515,0.5292303816790285,0.944,0.8385078418579571,0.2349425747863248,0.7865860153976668,conv2,4.146271979761568,0.38132619613425306,3.8577393342306303,11.961760450579227,4.164586693921988,0.39857355448430504,3.8508635013027464,12.00386036677272,0.0017823477254860318,-0.0452299331252336,-0.00441715214289272
Wiener-Residual-AG,7,2,True,0.0,0.5467537441569515,0.5292303816790285,0.944,0.8385078418579571,0.2349425747863248,0.7865860153976668,fc1,81.09947751715033,3.6462065439451594,21.428377968150123,inf,80.56223883941597,3.650236043610308,21.264233683563297,inf,0.007660135770929554,-0.001105121066671267,0.006624440676831162
Wiener-Residual-AG,7,2,True,0.0,0.5467537441569515,0.5292303816790285,0.944,0.8385078418579571,0.2349425747863248,0.7865860153976668,fc2,8.290924728984818,0.5376700333987675,7.286959481911648,inf,8.384563322497105,0.5639194202239907,7.286809415151692,inf,2.059387874034893e-05,-0.04882062453675017,-0.011294107300833297
Wiener-Residual-AG,7,3,True,0.0,0.5547146923903726,0.5289433412950486,0.9506,0.8909029596825585,0.1773003472222222,0.8374466990303789,conv1,0.8733008410038982,0.4526588861654684,0.6803712380929787,3.586753776299041,0.9111967204696763,0.4712798590625425,0.7054398470041049,3.785352724138823,-0.03684548597526152,-0.04113687694240303,-0.04339384286200287
Wiener-Residual-AG,7,3,True,0.0,0.5547146923903726,0.5289433412950486,0.9506,0.8909029596825585,0.1773003472222222,0.8374466990303789,conv2,4.3145114959883895,0.39587462530775575,3.9946824187116623,12.490862381180436,4.318448923158851,0.4098551094822863,3.977819194336227,12.485512968054834,0.004221418027236825,-0.03531543392977523,-0.0009126009222880283
Wiener-Residual-AG,7,3,True,0.0,0.5547146923903726,0.5289433412950486,0.9506,0.8909029596825585,0.1773003472222222,0.8374466990303789,fc1,81.05079322742172,3.676206508408389,21.25245624167155,inf,81.00752268321806,3.6937724320313836,21.146777993443706,inf,0.004972519271472739,-0.0047782744475363985,0.0005338694722240587
Wiener-Residual-AG,7,3,True,0.0,0.5547146923903726,0.5289433412950486,0.9506,0.8909029596825585,0.1773003472222222,0.8374466990303789,fc2,7.677515146646539,0.5652447069978347,6.665542433508155,50.808179257327225,7.721317801979202,0.5911445984310989,6.627293072230303,50.79001645217415,0.0057383718818695625,-0.04582067043285631,-0.005705316693747677
Wiener-Residual-AG,7,4,True,0.0,0.6164620260142872,0.5552106222104514,0.9505,0.9432980775071597,0.15533186431623933,0.8570864585220305,conv1,0.8892794293771322,0.4645616566995255,0.6877013254164724,3.9007850373308117,0.9314559476461107,0.48383262202471167,0.716481090398049,3.9804511611373234,-0.0418492213376897,-0.041482040214202355,-0.04742774529094833
Wiener-Residual-AG,7,4,True,0.0,0.6164620260142872,0.5552106222104514,0.9505,0.9432980775071597,0.15533186431623933,0.8570864585220305,conv2,4.502808601067446,0.33956693661321247,4.251557747589435,12.499573751562544,4.539084332301647,0.3688797330421944,4.2444985669986774,12.55366218686611,0.0016603750930490897,-0.08632405946628133,-0.008056245434372097
Wiener-Residual-AG,7,4,True,0.0,0.6164620260142872,0.5552106222104514,0.9505,0.9432980775071597,0.15533186431623933,0.8570864585220305,fc1,77.03158878455864,3.672681262603521,20.21443737127489,inf,76.41599767687833,3.6670423883573586,20.081299593881468,inf,0.006586271729858459,0.0015353562814119763,0.007991411281960998
Wiener-Residual-AG,7,4,True,0.0,0.6164620260142872,0.5552106222104514,0.9505,0.9432980775071597,0.15533186431623933,0.8570864585220305,fc2,8.301600028810066,0.5471835209315276,7.2668011836286635,50.744666731156904,8.385063357694515,0.5740913843434776,7.254853916773746,inf,0.0016440888573962644,-0.0491752079195331,-0.010053884624023748
Wiener-Residual-AG,7,5,True,0.0,0.6565227788100895,0.6176707360433414,0.9447,0.995693195331761,0.1481537126068376,0.8630058599842919,conv1,0.8768506094442601,0.45354165375510147,0.6834377246596549,3.3934215243474677,0.9094837470007694,0.5012880564519216,0.6783965891063447,3.773629350192992,0.007376144704070353,-0.1052745702660461,-0.037216302532072025
Wiener-Residual-AG,7,5,True,0.0,0.6565227788100895,0.6176707360433414,0.9447,0.995693195331761,0.1481537126068376,0.8630058599842919,conv2,5.312663318654029,0.3242883774376504,5.044156380751406,12.918395086790857,5.3560888482966185,0.3570867389866712,5.032920424530334,12.956311839375374,0.002227519405216685,-0.10113949136313662,-0.008173966057685604
Wiener-Residual-AG,7,5,True,0.0,0.6565227788100895,0.6176707360433414,0.9447,0.995693195331761,0.1481537126068376,0.8630058599842919,fc1,69.14671772442367,3.5785720721925904,18.584566942112836,inf,68.74292889905975,3.5686037414929936,18.523744727928953,inf,0.003272727009100179,0.0027855609719463327,0.005839594975038039
Wiener-Residual-AG,7,5,True,0.0,0.6565227788100895,0.6176707360433414,0.9447,0.995693195331761,0.1481537126068376,0.8630058599842919,fc2,7.993406422362634,0.5696954468678519,6.927737583895189,49.43092669377095,8.123285431426257,0.6123920842766997,6.9077871114667335,inf,0.0028797962086257035,-0.07494642557456106,-0.016248267909945054
Wiener-Residual-AOnly,7,1,True,0.0,0.7930406731290695,0.5702403265080415,0.9246,0.7861127240333559,0.5834334935897436,0.4462583016556425,conv1,1.2300680164178353,0.841815810185115,0.6861398140202493,5.860026682018897,1.2576812748042825,0.841815810185115,0.7148369945752522,6.10707338755142,-0.041824100523856225,0.0,-0.02244856220785391
Wiener-Residual-AOnly,7,1,True,0.0,0.7930406731290695,0.5702403265080415,0.9246,0.7861127240333559,0.5834334935897436,0.4462583016556425,conv2,4.616245206812287,0.48496535217244724,4.130587289032693,13.380485516221754,4.515749842679751,0.48496535217244724,4.039649837862466,13.337272102573806,0.02201562267227202,0.0,0.021769936307593062
Wiener-Residual-AOnly,7,1,True,0.0,0.7930406731290695,0.5702403265080415,0.9246,0.7861127240333559,0.5834334935897436,0.4462583016556425,fc1,102.68196440260692,3.7831998900015384,26.222537098635776,inf,99.55708482270221,3.7831998900015384,25.423415197434277,inf,0.03047462181846138,0.0,0.03043260418794032
Wiener-Residual-AOnly,7,1,True,0.0,0.7930406731290695,0.5702403265080415,0.9246,0.7861127240333559,0.5834334935897436,0.4462583016556425,fc2,10.093393182427153,0.5534986102800548,8.817625556347725,inf,9.18246240777444,0.5534986102800548,8.01931330758277,inf,0.09053596613549292,0.0,0.090250202106331
Wiener-Residual-AOnly,7,2,True,0.0,0.5496387633566673,0.532304942736504,0.9442,0.8385078418579571,0.23419137286324787,0.7868821745754307,conv1,0.9576127950257955,0.5537496362014646,0.683476644143516,4.879713957488015,0.9747970170018121,0.5537496362014646,0.7018221690468471,4.910381106668659,-0.026841480335177182,0.0,-0.017944854188747184
Wiener-Residual-AOnly,7,2,True,0.0,0.5496387633566673,0.532304942736504,0.9442,0.8385078418579571,0.23419137286324787,0.7868821745754307,conv2,4.167767098188146,0.3807926022793255,3.878643165005089,11.944319289130885,4.1604069257492995,0.3807926022793255,3.8717358667052286,11.93904150375558,0.0017808542848646667,0.0,0.0017659749850336543
Wiener-Residual-AOnly,7,2,True,0.0,0.5496387633566673,0.532304942736504,0.9442,0.8385078418579571,0.23419137286324787,0.7868821745754307,fc1,80.9761814294187,3.640058998004787,21.429408188719478,inf,80.35415319049454,3.640058998004787,21.264461023233117,inf,0.007697233821566251,0.0,0.0076816198040449415
Wiener-Residual-AOnly,7,2,True,0.0,0.5496387633566673,0.532304942736504,0.9442,0.8385078418579571,0.23419137286324787,0.7868821745754307,fc2,8.276817971521998,0.536489637878439,7.278156373984722,inf,8.277474586173254,0.536489637878439,7.2787361990306305,inf,-7.966647267715899e-05,0.0,-7.933177381871253e-05
Wiener-Residual-AOnly,7,3,True,0.0,0.5562863637112144,0.5306476193752664,0.9506,0.8909029596825585,0.17708333333333334,0.837431742849513,conv1,0.8755309700840738,0.4555942033069755,0.6803712380929787,3.6119727856517843,0.8991205262590467,0.4555942033069755,0.7053881735439681,3.693620010808315,-0.036769537056136684,0.0,-0.026943143053760537
Wiener-Residual-AOnly,7,3,True,0.0,0.5562863637112144,0.5306476193752664,0.9506,0.8909029596825585,0.17708333333333334,0.837431742849513,conv2,4.273087510739889,0.39588582723911986,3.9559857802831297,12.470287335984768,4.255868596859072,0.39588582723911986,3.9399063712608418,12.472118858161899,0.0040645770524324765,0.0,0.004029618826560261
Wiener-Residual-AOnly,7,3,True,0.0,0.5562863637112144,0.5306476193752664,0.9506,0.8909029596825585,0.17708333333333334,0.837431742849513,fc1,80.90247761913473,3.672613494213988,21.232850739202185,inf,80.50081868079054,3.672613494213988,21.12721714498075,inf,0.004975007619980239,0.0,0.004964729760627074
Wiener-Residual-AOnly,7,3,True,0.0,0.5562863637112144,0.5306476193752664,0.9506,0.8909029596825585,0.17708333333333334,0.837431742849513,fc2,7.590170174082817,0.5634808037663774,6.5943861467403675,51.30675652824973,7.549767211833493,0.5634808037663774,6.5590887510810205,51.29503956384872,0.005352643123089573,0.0,0.005323064084555426
Wiener-Residual-AOnly,7,4,True,0.0,0.6175563765259889,0.5574005612972891,0.9511,0.9432980775071597,0.15504807692307693,0.8572937497216412,conv1,0.888380748864237,0.4633928455131792,0.6877013254164724,3.860638609680602,0.9156186956879161,0.4633928455131792,0.7165083238835668,3.883966122208787,-0.04188882208369861,0.0,-0.03066021732067227
Wiener-Residual-AOnly,7,4,True,0.0,0.6175563765259889,0.5574005612972891,0.9511,0.9432980775071597,0.15504807692307693,0.8572937497216412,conv2,4.469131713574356,0.3434458190010911,4.214293540573755,12.473733390936346,4.462552010006464,0.3434458190010911,4.208052136970454,12.494661775613768,0.001481008274153449,0.0,0.0014722554602513418
Wiener-Residual-AOnly,7,4,True,0.0,0.6175563765259889,0.5574005612972891,0.9511,0.9432980775071597,0.15504807692307693,0.8572937497216412,fc1,77.00347681939841,3.668392804865993,20.22908684159609,inf,76.49920344571399,3.668392804865993,20.096310104817963,inf,0.006563654495026633,0.0,0.0065487091559142735
Wiener-Residual-AOnly,7,4,True,0.0,0.6175563765259889,0.5574005612972891,0.9511,0.9432980775071597,0.15504807692307693,0.8572937497216412,fc2,8.211502543299126,0.5449913572675571,7.194347566310031,50.651308263285046,8.19929121127256,0.5449913572675571,7.1836014757912565,50.65627190303053,0.0014936852049096225,0.0,0.0014871008030716592
Wiener-Residual-AOnly,7,5,True,0.0,0.6572606173208636,0.6171135686615482,0.9447,0.995693195331761,0.14792000534188035,0.8629971261207874,conv1,0.8760639249543362,0.4525042322850531,0.6834377246596549,3.3930671900240044,0.8712584075343702,0.4525042322850531,0.6783195759235979,3.587457403118202,0.007488829708084623,0.0,0.005485350193156754
Wiener-Residual-AOnly,7,5,True,0.0,0.6572606173208636,0.6171135686615482,0.9447,0.995693195331761,0.14792000534188035,0.8629971261207874,conv2,5.3324395422525575,0.32471932094198996,5.06233766844568,12.961612988579034,5.321018751908591,0.32471932094198996,5.051454972074848,12.968406879227551,0.0021497373513160185,0.0,0.0021417571176328893
Wiener-Residual-AOnly,7,5,True,0.0,0.6572606173208636,0.6171135686615482,0.9447,0.995693195331761,0.14792000534188035,0.8629971261207874,fc1,68.89887579374465,3.5756016777668544,18.532084748589853,inf,68.67207135034445,3.5756016777668544,18.47091497518846,inf,0.0033007497122549494,0.0,0.003291845342718778
Wiener-Residual-AOnly,7,5,True,0.0,0.6572606173208636,0.6171135686615482,0.9447,0.995693195331761,0.14792000534188035,0.8629971261207874,fc2,8.195547953823812,0.5703238279431171,7.101854983024327,49.760420896561676,8.176270235056462,0.5703238279431171,7.085068481268418,49.754237373524184,0.0023636784749948413,0.0,0.0023522184088198583
