method,seed,epoch,interval,global_update_index,interval_steps,feedback_type,update_after_step,applies_from_step,layer,E_G_norm,correction_G_norm,K_G_min_eigenvalue,K_G_max_eigenvalue,E_A_norm,correction_A_norm,K_A_min_eigenvalue,K_A_max_eigenvalue
Wiener-Residual-AOnly,42,3,3,11,47,wiener_filtered_grad,141,142,conv1,1.0834472649598444e-06,0.0,1.0,1.0,7.524105449425923e-07,0.0780382463457332,0.9048374180359599,1.0380993313662985
Wiener-Residual-AOnly,42,3,3,11,47,wiener_filtered_grad,141,142,conv2,8.441858026259292e-07,0.0,1.0,1.0,3.885423324958181e-06,0.04488626993565915,0.9048374180359596,1.0183329475096516
Wiener-Residual-AOnly,42,3,3,11,47,wiener_filtered_grad,141,142,fc1,1.082279465453276e-06,0.0,1.0,1.0,1.772651606096185e-05,0.03131316750995783,0.9048374180359594,1.007564821493009
Wiener-Residual-AOnly,42,3,3,11,47,wiener_filtered_grad,141,142,fc2,2.8792300946113364e-07,0.0,1.0,1.0,5.466529952426025e-06,0.0324787911820805,0.9048374180359595,1.0071006412349786
Wiener-Residual-AOnly,42,3,4,12,47,wiener_filtered_grad,188,189,conv1,1.0201154852419509e-06,0.0,1.0,1.0,5.436549704832845e-07,0.09209268329971594,0.9323527465699394,1.042941687078053
Wiener-Residual-AOnly,42,3,4,12,47,wiener_filtered_grad,188,189,conv2,8.39253714894308e-07,0.0,1.0,1.0,3.926597692647508e-06,0.05080308348832772,0.9048374180359596,1.0157419035883595
Wiener-Residual-AOnly,42,3,4,12,47,wiener_filtered_grad,188,189,fc1,1.049842881132164e-06,0.0,1.0,1.0,1.7636961194612183e-05,0.036137001846084184,0.9048374180359595,1.0073979802346902
Wiener-Residual-AOnly,42,3,4,12,47,wiener_filtered_grad,188,189,fc2,2.540454292037789e-07,0.0,1.0,1.0,5.255647787003013e-06,0.03680718097869445,0.9048374180359595,1.0069142211680746
Wiener-Residual-AOnly,42,4,1,13,47,wiener_filtered_grad,47,48,conv1,1.1264243919702347e-06,0.0,1.0,1.0,7.119408874845502e-07,0.047100277203078904,0.9048374180359596,1.0506699031770914
Wiener-Residual-AOnly,42,4,1,13,47,wiener_filtered_grad,47,48,conv2,8.816351574689084e-07,0.0,1.0,1.0,3.9914817553284275e-06,0.024388535368608914,0.9048374180359596,1.0165359283904856
Wiener-Residual-AOnly,42,4,1,13,47,wiener_filtered_grad,47,48,fc1,1.0737492823564366e-06,0.0,1.0,1.0,1.773637370818825e-05,0.01847804052461674,0.9048374180359595,1.0076624539491996
Wiener-Residual-AOnly,42,4,1,13,47,wiener_filtered_grad,47,48,fc2,2.6925700822039656e-07,0.0,1.0,1.0,5.6274100800500315e-06,0.017019771945067666,0.9048374180359597,1.006286885260363
Wiener-Residual-AOnly,42,4,2,14,47,wiener_filtered_grad,94,95,conv1,1.1759043774334428e-06,0.0,1.0,1.0,8.316059451969874e-07,0.056407565656851094,0.9048374180359596,1.0370574223228082
Wiener-Residual-AOnly,42,4,2,14,47,wiener_filtered_grad,94,95,conv2,9.032338115053085e-07,0.0,1.0,1.0,4.047906775202092e-06,0.03505642911108569,0.9048374180359594,1.0169990956353216
Wiener-Residual-AOnly,42,4,2,14,47,wiener_filtered_grad,94,95,fc1,1.075668325078364e-06,0.0,1.0,1.0,1.7671098212993745e-05,0.025717174110698418,0.9048374180359593,1.0073848086085806
Wiener-Residual-AOnly,42,4,2,14,47,wiener_filtered_grad,94,95,fc2,3.8916406139557316e-07,0.0,1.0,1.0,5.6176663294097435e-06,0.02587049620981542,0.9048374180359601,1.0085804608988311
Wiener-Residual-AOnly,42,4,3,15,47,wiener_filtered_grad,141,142,conv1,1.143908576709236e-06,0.0,1.0,1.0,7.384962306096821e-07,0.06736275507714597,0.9048374180359596,1.035723514344495
Wiener-Residual-AOnly,42,4,3,15,47,wiener_filtered_grad,141,142,conv2,8.438269621534862e-07,0.0,1.0,1.0,3.8982388692050265e-06,0.04373714434073952,0.9048374180359599,1.0180391881578577
Wiener-Residual-AOnly,42,4,3,15,47,wiener_filtered_grad,141,142,fc1,1.0614357255006668e-06,0.0,1.0,1.0,1.761231455391395e-05,0.03161432164610833,0.9048374180359597,1.0076122376407781
Wiener-Residual-AOnly,42,4,3,15,47,wiener_filtered_grad,141,142,fc2,2.87928756312255e-07,0.0,1.0,1.0,4.9217384133261205e-06,0.03133329178826844,0.9048374180359601,1.0070486148765256
Wiener-Residual-AOnly,42,4,4,16,47,wiener_filtered_grad,188,189,conv1,9.077970852934905e-07,0.0,1.0,1.0,5.491401342528051e-07,0.08105712152627341,0.9265615370015187,1.0456258315103886
Wiener-Residual-AOnly,42,4,4,16,47,wiener_filtered_grad,188,189,conv2,7.855055013466425e-07,0.0,1.0,1.0,3.912301205564309e-06,0.04996883178910899,0.9048374180359596,1.0165837064887033
Wiener-Residual-AOnly,42,4,4,16,47,wiener_filtered_grad,188,189,fc1,1.0665118882708113e-06,0.0,1.0,1.0,1.7684547733622932e-05,0.036597147541146624,0.9048374180359594,1.0075833475560239
Wiener-Residual-AOnly,42,4,4,16,47,wiener_filtered_grad,188,189,fc2,3.0363297348220544e-07,0.0,1.0,1.0,5.438326831797769e-06,0.03779203098554689,0.9048374180359596,1.0087954078149075
Wiener-Residual-AOnly,42,5,1,17,47,wiener_filtered_grad,47,48,conv1,1.0961491281720897e-06,0.0,1.0,1.0,6.079778084666349e-07,0.0448757392552051,0.9048374180359594,1.0480290043565395
Wiener-Residual-AOnly,42,5,1,17,47,wiener_filtered_grad,47,48,conv2,7.943154415651288e-07,0.0,1.0,1.0,3.89253080164711e-06,0.02507761454694381,0.9048374180359596,1.0168272002622782
Wiener-Residual-AOnly,42,5,1,17,47,wiener_filtered_grad,47,48,fc1,1.051834585445045e-06,0.0,1.0,1.0,1.7701513158718706e-05,0.018418544665066004,0.9048374180359596,1.007600242093183
Wiener-Residual-AOnly,42,5,1,17,47,wiener_filtered_grad,47,48,fc2,2.9417695386314803e-07,0.0,1.0,1.0,5.200266725776627e-06,0.01924828539569385,0.9048374180359595,1.0077391649792928
Wiener-Residual-AOnly,42,5,2,18,47,wiener_filtered_grad,94,95,conv1,9.606768896263924e-07,0.0,1.0,1.0,7.113987506775389e-07,0.06185450168141995,0.9048374180359597,1.0358701716112813
Wiener-Residual-AOnly,42,5,2,18,47,wiener_filtered_grad,94,95,conv2,9.161124318898686e-07,0.0,1.0,1.0,3.913376901327026e-06,0.03580675724279708,0.9048374180359593,1.017201711826246
Wiener-Residual-AOnly,42,5,2,18,47,wiener_filtered_grad,94,95,fc1,1.0446275323670476e-06,0.0,1.0,1.0,1.7643500355124263e-05,0.02588771931875058,0.9048374180359595,1.007469193373252
Wiener-Residual-AOnly,42,5,2,18,47,wiener_filtered_grad,94,95,fc2,2.8309359861601223e-07,0.0,1.0,1.0,5.012767276615876e-06,0.02594117046746645,0.9048374180359594,1.006883629793102
Wiener-Residual-AOnly,42,5,3,19,47,wiener_filtered_grad,141,142,conv1,1.0553783921722828e-06,0.0,1.0,1.0,6.203480284904004e-07,0.07560235123682926,0.9048374180359597,1.0490205790759457
Wiener-Residual-AOnly,42,5,3,19,47,wiener_filtered_grad,141,142,conv2,8.542602182423011e-07,0.0,1.0,1.0,3.910636169601997e-06,0.04300031237715418,0.9048374180359594,1.0163907849885867
Wiener-Residual-AOnly,42,5,3,19,47,wiener_filtered_grad,141,142,fc1,1.0483619147899424e-06,0.0,1.0,1.0,1.7584866995932637e-05,0.03163712581295562,0.9048374180359595,1.0074919908221684
Wiener-Residual-AOnly,42,5,3,19,47,wiener_filtered_grad,141,142,fc2,2.9884165919463534e-07,0.0,1.0,1.0,5.339536286356007e-06,0.032673148037437816,0.9048374180359597,1.0079262512099727
Wiener-Residual-AOnly,42,5,4,20,47,wiener_filtered_grad,188,189,conv1,1.0974046568703761e-06,0.0,1.0,1.0,6.17644666390117e-07,0.08456121975716202,0.9048374180359601,1.042821683689486
Wiener-Residual-AOnly,42,5,4,20,47,wiener_filtered_grad,188,189,conv2,7.703844696997112e-07,0.0,1.0,1.0,3.8102802246011376e-06,0.05075486552507393,0.9048374180359595,1.0180711503531827
Wiener-Residual-AOnly,42,5,4,20,47,wiener_filtered_grad,188,189,fc1,1.0652783294472538e-06,0.0,1.0,1.0,1.755667631006919e-05,0.03645505087286707,0.9048374180359594,1.007452279946338
Wiener-Residual-AOnly,42,5,4,20,47,wiener_filtered_grad,188,189,fc2,2.312153104696404e-07,0.0,1.0,1.0,4.938432629207405e-06,0.0376008333077661,0.9048374180359599,1.0074311805402985
Wiener-Residual-AG,7,1,1,1,47,wiener_filtered_grad,47,48,conv1,1.158184903661218e-06,0.042166137303997916,0.9048374180359595,1.042588067210966,7.397707823894931e-07,0.04924030021538362,0.9069833680722861,1.0536624960233436
Wiener-Residual-AG,7,1,1,1,47,wiener_filtered_grad,47,48,conv2,9.030392296233831e-07,0.03623857634582511,0.9048374180359593,1.0396501237233378,4.086557959077309e-06,0.027705506596456323,0.9048374180359596,1.0192432598787857
Wiener-Residual-AG,7,1,1,1,47,wiener_filtered_grad,47,48,fc1,1.2048961327727406e-06,0.02538382814124712,0.9048374180359594,1.0280508290971937,1.8018843282995065e-05,0.016889582348797883,0.9048374180359594,1.0070832958126603
Wiener-Residual-AG,7,1,1,1,47,wiener_filtered_grad,47,48,fc2,3.929577333897757e-06,0.038300345110243106,0.9048374180359593,1.0315946715160818,5.1347595011093125e-05,0.010644176504604398,0.9048374180359596,1.002800459509265
Wiener-Residual-AG,7,1,2,2,47,wiener_filtered_grad,94,95,conv1,9.68469984441228e-07,0.05970939841608124,0.9075671012239003,1.0420451699503293,7.372675485238136e-07,0.06447984969593668,0.9048374180359593,1.0320085594016661
Wiener-Residual-AG,7,1,2,2,47,wiener_filtered_grad,94,95,conv2,8.764340741201638e-07,0.051951531921840995,0.9048374180359591,1.0447107668315174,3.978596251979532e-06,0.037753758540251384,0.9048374180359593,1.0176401429048598
Wiener-Residual-AG,7,1,2,2,47,wiener_filtered_grad,94,95,fc1,1.0779638135281255e-06,0.044219173908731285,0.9048374180359595,1.0429496620678562,1.7641926952446244e-05,0.02462146896954114,0.9048374180359595,1.0073898763455436
Wiener-Residual-AG,7,1,2,2,47,wiener_filtered_grad,94,95,fc2,2.546962819637973e-06,0.041417735593118565,0.9231537084425075,1.0287436319401235,5.074090690023631e-05,0.015247943589060547,0.9048374180359595,1.0016211574116443
Wiener-Residual-AG,7,1,3,3,47,wiener_filtered_grad,141,142,conv1,1.125192483871075e-06,0.07329206104364802,0.9048374180359596,1.04458437058348,5.9707881362456e-07,0.07611491299269735,0.9284053134977174,1.0493635568589534
Wiener-Residual-AG,7,1,3,3,47,wiener_filtered_grad,141,142,conv2,9.233352509065138e-07,0.060535167365422166,0.9048374180359597,1.0407008474957746,4.270364792563309e-06,0.04646787481084355,0.9048374180359599,1.0186836402866
Wiener-Residual-AG,7,1,3,3,47,wiener_filtered_grad,141,142,fc1,1.054936275564651e-06,0.05605445037526892,0.90483741803596,1.0402415061553862,1.7628325796036455e-05,0.030384146497810287,0.9048374180359596,1.0073250259739788
Wiener-Residual-AG,7,1,3,3,47,wiener_filtered_grad,141,142,fc2,1.2028094164521329e-06,0.044845972853325054,0.9588232031651562,1.013232834017152,2.0022921946414942e-05,0.02091120882035644,0.9048374180359599,1.0022909055696578
Wiener-Residual-AG,7,1,4,4,47,wiener_filtered_grad,188,189,conv1,1.2191647168852081e-06,0.07638292637579219,0.9048374180359597,1.0352258730416155,7.780885501307479e-07,0.08973285518686619,0.9048374180359601,1.0427973949905043
Wiener-Residual-AG,7,1,4,4,47,wiener_filtered_grad,188,189,conv2,8.745173165084029e-07,0.07237073449394678,0.9048374180359596,1.0396735274928945,3.968819060715299e-06,0.053131657596588173,0.9048374180359597,1.0171807156351602
Wiener-Residual-AG,7,1,4,4,47,wiener_filtered_grad,188,189,fc1,1.0400228997221815e-06,0.06753119925610004,0.9048374180359596,1.0446721132040604,1.7558897827563364e-05,0.03543074000338822,0.9048374180359596,1.007440796253496
Wiener-Residual-AG,7,1,4,4,47,wiener_filtered_grad,188,189,fc2,5.415026802875424e-07,0.044632531628992084,0.9852354438170013,1.0063879944980765,8.190274038172682e-06,0.024419379616749986,0.9362490282845437,1.0028520361274595
Wiener-Residual-AG,7,2,1,5,47,wiener_filtered_grad,47,48,conv1,9.810245718326153e-07,0.035339236555690476,0.9048374180359596,1.0329840429637052,6.315857193898344e-07,0.044535262567853715,0.9048374180359595,1.0465209346730362
Wiener-Residual-AG,7,2,1,5,47,wiener_filtered_grad,47,48,conv2,9.002791439679451e-07,0.03505894252624073,0.9048374180359599,1.0373999646322543,3.887603841039376e-06,0.024017227718940107,0.9048374180359593,1.0166789271412315
Wiener-Residual-AG,7,2,1,5,47,wiener_filtered_grad,47,48,fc1,1.0524691414633205e-06,0.03368092846301694,0.9048374180359596,1.0403247743632953,1.7646225215498394e-05,0.018112067290392983,0.9048374180359594,1.007454572397962
Wiener-Residual-AG,7,2,1,5,47,wiener_filtered_grad,47,48,fc2,2.9542532212096543e-07,0.04619351687570034,0.9048374180359601,1.049587556855835,5.5222018258215385e-06,0.017935139898007445,0.9048374180359599,1.007129617280749
Wiener-Residual-AG,7,2,2,6,47,wiener_filtered_grad,94,95,conv1,1.3667616737255735e-06,0.05104149532429536,0.9048374180359597,1.0345807670742049,8.08301539305062e-07,0.07593297034932082,0.9048374180359597,1.0554057229533436
Wiener-Residual-AG,7,2,2,6,47,wiener_filtered_grad,94,95,conv2,7.620650796274464e-07,0.05205708065156917,0.9048374180359597,1.0449770822623743,3.820181181042965e-06,0.036382803346830674,0.9048374180359594,1.0180620403168414
Wiener-Residual-AG,7,2,2,6,47,wiener_filtered_grad,94,95,fc1,1.0652158615749626e-06,0.04957128620149702,0.9048374180359594,1.0432736993032439,1.7681960277434937e-05,0.025632040718585287,0.9048374180359594,1.0074731454172705
Wiener-Residual-AG,7,2,2,6,47,wiener_filtered_grad,94,95,fc2,2.7625861597727746e-07,0.06899780074046229,0.9253502077930702,1.0605205304879404,5.409888393437042e-06,0.025721284736760434,0.9048374180359594,1.0076603607257293
Wiener-Residual-AG,7,2,3,7,47,wiener_filtered_grad,141,142,conv1,1.1379988182209275e-06,0.06653117215458966,0.9048374180359597,1.0315381735999616,6.836231345394027e-07,0.08462414642003242,0.9048374180359593,1.039361631275209
Wiener-Residual-AG,7,2,3,7,47,wiener_filtered_grad,141,142,conv2,8.753423343593879e-07,0.0645844640499645,0.9048374180359599,1.0440752716577157,4.0939620051603165e-06,0.04455567740206756,0.9048374180359595,1.0169905067833531
Wiener-Residual-AG,7,2,3,7,47,wiener_filtered_grad,141,142,fc1,1.0377179809929041e-06,0.06126856484884371,0.9048374180359596,1.0428772502760826,1.764268190830077e-05,0.03135769710182459,0.9048374180359595,1.007362778399579
Wiener-Residual-AG,7,2,3,7,47,wiener_filtered_grad,141,142,fc2,2.8553123425227073e-07,0.08103044828124412,0.9048374180359595,1.0535867795833715,5.394549908457773e-06,0.032188521835656,0.9048374180359601,1.0080366452045633
Wiener-Residual-AG,7,2,4,8,47,wiener_filtered_grad,188,189,conv1,1.1291017704835177e-06,0.07768498502267752,0.9048374180359593,1.0374502660422817,6.913559779632369e-07,0.09939328888715082,0.9048374180359597,1.053546712900972
Wiener-Residual-AG,7,2,4,8,47,wiener_filtered_grad,188,189,conv2,8.20513113599542e-07,0.07564724823584851,0.9048374180359599,1.0459098282896795,3.868048202691127e-06,0.05101463293465276,0.9048374180359595,1.0166042307215115
Wiener-Residual-AG,7,2,4,8,47,wiener_filtered_grad,188,189,fc1,1.0724789241943622e-06,0.06989818642731778,0.9048374180359599,1.03864641480098,1.7663725461893493e-05,0.03617039899112752,0.9048374180359595,1.0073622669788933
Wiener-Residual-AG,7,2,4,8,47,wiener_filtered_grad,188,189,fc2,2.251193488750662e-07,0.09122987601140589,0.9243516175678324,1.0466525247917569,4.950783872781346e-06,0.037337058307218875,0.9048374180359602,1.0074017614559814
Wiener-Residual-AG,7,3,1,9,47,wiener_filtered_grad,47,48,conv1,1.0479704396139977e-06,0.04074104401392054,0.9048374180359595,1.0398287562087978,7.149228493533151e-07,0.042697836668125884,0.9048374180359599,1.0434036890027778
Wiener-Residual-AG,7,3,1,9,47,wiener_filtered_grad,47,48,conv2,9.306937311401451e-07,0.03574687490597598,0.9048374180359595,1.0403635769274908,4.0295212544073385e-06,0.029246448220920363,0.9048374180359597,1.0204228635734096
Wiener-Residual-AG,7,3,1,9,47,wiener_filtered_grad,47,48,fc1,1.095241567463461e-06,0.034977123155899056,0.9048374180359593,1.042478810385419,1.7785847336642522e-05,0.017928224418822393,0.9048374180359597,1.0074054809294473
Wiener-Residual-AG,7,3,1,9,47,wiener_filtered_grad,47,48,fc2,2.849431951646225e-07,0.04934601027579789,0.9177996637459529,1.0575895187693771,5.3875308896334225e-06,0.019351547563827315,0.9048374180359594,1.0078448951307841
Wiener-Residual-AG,7,3,2,10,47,wiener_filtered_grad,94,95,conv1,1.0152212651118594e-06,0.054506946917863355,0.9048374180359593,1.0306212618381834,5.882018709275011e-07,0.0586578281345222,0.916927779365913,1.0394291405619056
Wiener-Residual-AG,7,3,2,10,47,wiener_filtered_grad,94,95,conv2,8.804653322879487e-07,0.052766471392008976,0.9048374180359596,1.0417123700382014,3.981427757886376e-06,0.039672152641194156,0.9048374180359597,1.0183092767495077
Wiener-Residual-AG,7,3,2,10,47,wiener_filtered_grad,94,95,fc1,1.0483256865932451e-06,0.049689277308466215,0.904837418035959,1.0420253911402968,1.7527983483458247e-05,0.025287381768761732,0.9048374180359592,1.0073197588460745
Wiener-Residual-AG,7,3,2,10,47,wiener_filtered_grad,94,95,fc2,2.4965647963652023e-07,0.06419108266129142,0.9151480203812155,1.0568051142256878,5.039508940497926e-06,0.027189909303414344,0.9048374180359596,1.007679428753191
Wiener-Residual-AG,7,3,3,11,47,wiener_filtered_grad,141,142,conv1,1.2598035232372765e-06,0.06572065780585368,0.9048374180359597,1.0325457977170969,7.815731536195921e-07,0.07611180153963909,0.9048374180359596,1.0530157120933985
Wiener-Residual-AG,7,3,3,11,47,wiener_filtered_grad,141,142,conv2,8.603752876317768e-07,0.07089314617895806,0.9048374180359599,1.0478181370467254,3.913670022158486e-06,0.04769102111754358,0.9048374180359595,1.0182166890196744
Wiener-Residual-AG,7,3,3,11,47,wiener_filtered_grad,141,142,fc1,1.0648783066140424e-06,0.06088292026591094,0.9048374180359597,1.0422065689491382,1.7651585498197662e-05,0.030852263940728458,0.9048374180359593,1.007247729203025
Wiener-Residual-AG,7,3,3,11,47,wiener_filtered_grad,141,142,fc2,3.291589373120077e-07,0.08309845115736252,0.9048374180359599,1.0446553351767909,5.228015153551949e-06,0.0341905699182538,0.9048374180359599,1.0087801716583458
Wiener-Residual-AG,7,3,4,12,47,wiener_filtered_grad,188,189,conv1,1.0285666375698154e-06,0.07546166626673523,0.9048374180359603,1.0423922033589916,7.148537213447445e-07,0.08873961894052171,0.9087603569629504,1.0516939566676127
Wiener-Residual-AG,7,3,4,12,47,wiener_filtered_grad,188,189,conv2,7.823094826996343e-07,0.08278441299951753,0.9048374180359597,1.0437771284658426,3.7958427279098076e-06,0.05374291560459899,0.9048374180359597,1.0169508523602044
Wiener-Residual-AG,7,3,4,12,47,wiener_filtered_grad,188,189,fc1,1.0583582164801003e-06,0.07010441136564396,0.9048374180359595,1.0423183446772282,1.7552200930887987e-05,0.03588575171771881,0.9048374180359595,1.0075689110178678
Wiener-Residual-AG,7,3,4,12,47,wiener_filtered_grad,188,189,fc2,2.9700642117122196e-07,0.09162033711797864,0.90483741803596,1.0449061693352597,4.926231600697711e-06,0.03958379078721534,0.9048374180359596,1.0077833665279705
Wiener-Residual-AG,7,4,1,13,47,wiener_filtered_grad,47,48,conv1,1.154772651247419e-06,0.036000883991173384,0.9048374180359595,1.0325575573821864,6.959149760115205e-07,0.03998077997628752,0.9048374180359593,1.0450840651408388
Wiener-Residual-AG,7,4,1,13,47,wiener_filtered_grad,47,48,conv2,8.274960488088953e-07,0.03594428107254673,0.9048374180359594,1.040525936861426,3.7872402282759004e-06,0.025765216826299918,0.9048374180359596,1.0174711873983897
Wiener-Residual-AG,7,4,1,13,47,wiener_filtered_grad,47,48,fc1,1.0619211562620528e-06,0.03673223963891874,0.9048374180359595,1.0442318896149876,1.758198682710161e-05,0.01770003924795339,0.9048374180359597,1.0072891401227124
Wiener-Residual-AG,7,4,1,13,47,wiener_filtered_grad,47,48,fc2,3.790888043317334e-07,0.04045236434837898,0.9048374180359599,1.0414607218737748,5.442565289551703e-06,0.01878993294447305,0.9048374180359596,1.007764243353957
Wiener-Residual-AG,7,4,2,14,47,wiener_filtered_grad,94,95,conv1,8.759576744716787e-07,0.0548245364598581,0.9124519270797535,1.0389513150948115,5.659902095304601e-07,0.06652467498270424,0.9265999241941499,1.0467164464610026
Wiener-Residual-AG,7,4,2,14,47,wiener_filtered_grad,94,95,conv2,8.146565957114184e-07,0.05221205610819193,0.9048374180359594,1.0437632264101329,3.974485787862306e-06,0.03640265731454538,0.9048374180359594,1.01711264791309
Wiener-Residual-AG,7,4,2,14,47,wiener_filtered_grad,94,95,fc1,1.0472351255385613e-06,0.05112571208543571,0.9048374180359593,1.0426751008858974,1.7596889225909634e-05,0.025379571239243445,0.9048374180359597,1.007451615607592
Wiener-Residual-AG,7,4,2,14,47,wiener_filtered_grad,94,95,fc2,3.678217139544031e-07,0.06557218737805957,0.9084154928497005,1.051651065192868,5.711799296627732e-06,0.02581854339271079,0.9048374180359599,1.0067276379701724
Wiener-Residual-AG,7,4,3,15,47,wiener_filtered_grad,141,142,conv1,1.0193342488931317e-06,0.06399095243404443,0.9048374180359594,1.0322864826004874,7.186344049477695e-07,0.08081511208636329,0.9048374180359595,1.0384851181775234
Wiener-Residual-AG,7,4,3,15,47,wiener_filtered_grad,141,142,conv2,8.599861574104448e-07,0.06197731301175883,0.9048374180359597,1.0414626455929075,3.806530105423414e-06,0.043508533115072766,0.9048374180359597,1.0165502728853026
Wiener-Residual-AG,7,4,3,15,47,wiener_filtered_grad,141,142,fc1,1.034148603710123e-06,0.061565063447399336,0.9048374180359595,1.0415462970156415,1.7548416853501087e-05,0.031243601633506465,0.9048374180359596,1.0074056838078458
Wiener-Residual-AG,7,4,3,15,47,wiener_filtered_grad,141,142,fc2,3.0992009510146035e-07,0.08006016698571196,0.9109337975637178,1.0483476888327719,5.47096652757509e-06,0.032480390853947834,0.9048374180359595,1.0082212189944566
Wiener-Residual-AG,7,4,4,16,47,wiener_filtered_grad,188,189,conv1,1.0801812724916864e-06,0.07369777397881801,0.90483741803596,1.0364051498891835,5.602732720323026e-07,0.09483330945933525,0.9224226157962079,1.050462929474999
Wiener-Residual-AG,7,4,4,16,47,wiener_filtered_grad,188,189,conv2,8.15639559939952e-07,0.07352265194662831,0.9048374180359601,1.0429086627703679,3.7885204776049343e-06,0.0511328007576939,0.9048374180359595,1.0182784985333782
Wiener-Residual-AG,7,4,4,16,47,wiener_filtered_grad,188,189,fc1,1.0658598330441608e-06,0.07068815264747412,0.9048374180359597,1.0404287895238324,1.7662112960826814e-05,0.0362159969341098,0.9048374180359596,1.0075416725635182
Wiener-Residual-AG,7,4,4,16,47,wiener_filtered_grad,188,189,fc2,3.2385944225329094e-07,0.09212884129712605,0.914369675155204,1.0464851770645738,5.45334165530525e-06,0.03858693288277173,0.9048374180359595,1.008639191673665
Wiener-Residual-AG,7,5,1,17,47,wiener_filtered_grad,47,48,conv1,9.724520116938342e-07,0.03790624073768411,0.9048374180359597,1.0355221981774807,6.493746948800202e-07,0.0407767838269403,0.9048374180359596,1.0423437837147211
Wiener-Residual-AG,7,5,1,17,47,wiener_filtered_grad,47,48,conv2,8.188824739622271e-07,0.03755166723449217,0.9048374180359596,1.0422676949255905,3.846072821365165e-06,0.027717271359483164,0.9048374180359593,1.0188171842363694
Wiener-Residual-AG,7,5,1,17,47,wiener_filtered_grad,47,48,fc1,1.051308356317306e-06,0.0352710483457782,0.9048374180359594,1.042942087032197,1.7572291422082772e-05,0.017740796686882727,0.9048374180359597,1.0072880409231129
Wiener-Residual-AG,7,5,1,17,47,wiener_filtered_grad,47,48,fc2,3.361786557026644e-07,0.03984996728553177,0.9048374180359601,1.042772546378897,5.284041904526749e-06,0.01941031696140405,0.9048374180359596,1.0084444772159407
Wiener-Residual-AG,7,5,2,18,47,wiener_filtered_grad,94,95,conv1,1.1823913414249578e-06,0.055098764100229534,0.9048374180359594,1.0362977626558876,7.663298802759425e-07,0.05249067176817449,0.9048374180359596,1.0438426689799871
Wiener-Residual-AG,7,5,2,18,47,wiener_filtered_grad,94,95,conv2,8.552380436978378e-07,0.05550978634711301,0.9048374180359596,1.047527356804234,4.014836955333667e-06,0.03699332517866865,0.9048374180359597,1.0165526338490363
Wiener-Residual-AG,7,5,2,18,47,wiener_filtered_grad,94,95,fc1,1.0370134048963185e-06,0.050525114646843915,0.9048374180359597,1.0440250239580045,1.751574750180373e-05,0.025619973330296242,0.9048374180359597,1.0075871639698188
Wiener-Residual-AG,7,5,2,18,47,wiener_filtered_grad,94,95,fc2,3.5740651596614757e-07,0.0674246872017203,0.9048374180359596,1.0561492119957592,5.546833848201005e-06,0.028478206851061862,0.9048374180359599,1.0091230514445848
Wiener-Residual-AG,7,5,3,19,47,wiener_filtered_grad,141,142,conv1,9.930472290721934e-07,0.07114205320424663,0.9048374180359594,1.0432488353529892,6.447483667253521e-07,0.07201072060134753,0.9048374180359596,1.0516706303686025
Wiener-Residual-AG,7,5,3,19,47,wiener_filtered_grad,141,142,conv2,8.907135599160707e-07,0.06659263795238483,0.90483741803596,1.0386356926216598,3.867555629224434e-06,0.04407538722861496,0.9048374180359597,1.0167611331838584
Wiener-Residual-AG,7,5,3,19,47,wiener_filtered_grad,141,142,fc1,1.0448510803658176e-06,0.06314293331628969,0.9048374180359595,1.0446940451565225,1.762153627591226e-05,0.03136960915320651,0.9048374180359596,1.0074354922889426
Wiener-Residual-AG,7,5,3,19,47,wiener_filtered_grad,141,142,fc2,3.94114986703267e-07,0.08039179743423176,0.9048374180359593,1.0430143153042544,5.529311395665028e-06,0.03413147990179814,0.9048374180359596,1.0078573597325424
Wiener-Residual-AG,7,5,4,20,47,wiener_filtered_grad,188,189,conv1,1.2077485897496863e-06,0.07849440468727038,0.9048374180359595,1.0305384995293596,6.862541368453673e-07,0.09788026034052204,0.9048374180359595,1.0499805377120022
Wiener-Residual-AG,7,5,4,20,47,wiener_filtered_grad,188,189,conv2,7.619457669681076e-07,0.0767147289660442,0.9048374180359595,1.0408718042864376,3.6690465622416154e-06,0.052337570994552704,0.9048374180359596,1.0190390546085009
Wiener-Residual-AG,7,5,4,20,47,wiener_filtered_grad,188,189,fc1,1.0631646399850546e-06,0.07377965240022819,0.90483741803596,1.0477079306544481,1.776082069197097e-05,0.03626414501881864,0.9048374180359594,1.0075024444606675
Wiener-Residual-AG,7,5,4,20,47,wiener_filtered_grad,188,189,fc2,3.088183514091936e-07,0.09036054544818324,0.9048374180359597,1.0455290092843457,5.286715836704025e-06,0.03973338982259984,0.9048374180359599,1.0086575709582193
Wiener-Residual-AOnly,7,1,1,1,47,wiener_filtered_grad,47,48,conv1,1.158184903661218e-06,0.0,1.0,1.0,7.397707823894931e-07,0.04924030021538362,0.9069833680722861,1.0536624960233436
Wiener-Residual-AOnly,7,1,1,1,47,wiener_filtered_grad,47,48,conv2,9.030392296233831e-07,0.0,1.0,1.0,4.086557959077309e-06,0.027705506596456323,0.9048374180359596,1.0192432598787857
