checkpoint,estimator,layer,kron_relative_error_vs_private_oracle,C_relative_error_vs_KFLR,floored_condition_number,build_median_seconds,step,epoch,mnist_mean_max_probability,synthetic_mean_max_probability,mnist_mean_prediction_entropy,synthetic_mean_prediction_entropy,mnist_normalized_entropy,synthetic_normalized_entropy,mnist_mean_kl_to_uniform,synthetic_mean_kl_to_uniform
sgd_seed42_step000000,KFAC-U-1,conv2,0.6855011437605134,0.19164262712001795,1230871.2016550906,0.00316713238134975,0,0.0,0.1077552505069728,0.1065391406371046,2.3013327629943854,2.30191339310558,0.9994561199916256,0.9997082844449442,0.0012523299996605,0.0006716998884659375
sgd_seed42_step000000,KFAC-U-1,fc1,1.0673971295554887,1.3556213974952698,100000000000000.0,0.00316713238134975,0,0.0,0.1077552505069728,0.1065391406371046,2.3013327629943854,2.30191339310558,0.9994561199916256,0.9997082844449442,0.0012523299996605,0.0006716998884659375
sgd_seed42_step000000,KFAC-U-1,fc2,0.9320771182274132,1.149522840976715,100000000000000.0,0.00316713238134975,0,0.0,0.1077552505069728,0.1065391406371046,2.3013327629943854,2.30191339310558,0.9994561199916256,0.9997082844449442,0.0012523299996605,0.0006716998884659375
sgd_seed42_step000000,KFAC-U-3,conv1,0.7933742359490743,0.049225708469748455,64.88022435379716,0.00496619474142785,0,0.0,0.1077552505069728,0.1065391406371046,2.3013327629943854,2.30191339310558,0.9994561199916256,0.9997082844449442,0.0012523299996605,0.0006716998884659375
sgd_seed42_step000000,KFAC-U-3,conv2,0.6844359596984255,0.10315657407045359,1231469.9376435203,0.00496619474142785,0,0.0,0.1077552505069728,0.1065391406371046,2.3013327629943854,2.30191339310558,0.9994561199916256,0.9997082844449442,0.0012523299996605,0.0006716998884659375
sgd_seed42_step000000,KFAC-U-3,fc1,0.9329826835905971,0.6791921555995941,100000000000000.0,0.00496619474142785,0,0.0,0.1077552505069728,0.1065391406371046,2.3013327629943854,2.30191339310558,0.9994561199916256,0.9997082844449442,0.0012523299996605,0.0006716998884659375
sgd_seed42_step000000,KFAC-U-3,fc2,0.6981975264948076,0.5288678407669067,100000000000000.0,0.00496619474142785,0,0.0,0.1077552505069728,0.1065391406371046,2.3013327629943854,2.30191339310558,0.9994561199916256,0.9997082844449442,0.0012523299996605,0.0006716998884659375
sgd_seed42_step000000,KFAC-U-9,conv1,0.7939830733280483,0.0277305925264954,64.88089414725407,0.0094991237856447,0,0.0,0.1077552505069728,0.1065391406371046,2.3013327629943854,2.30191339310558,0.9994561199916256,0.9997082844449442,0.0012523299996605,0.0006716998884659375
sgd_seed42_step000000,KFAC-U-9,conv2,0.6836173232873459,0.062237704172730404,1231524.9659701989,0.0094991237856447,0,0.0,0.1077552505069728,0.1065391406371046,2.3013327629943854,2.30191339310558,0.9994561199916256,0.9997082844449442,0.0012523299996605,0.0006716998884659375
sgd_seed42_step000000,KFAC-U-9,fc1,0.91313439393801,0.48878994584083557,100000000000000.0,0.0094991237856447,0,0.0,0.1077552505069728,0.1065391406371046,2.3013327629943854,2.30191339310558,0.9994561199916256,0.9997082844449442,0.0012523299996605,0.0006716998884659375
sgd_seed42_step000000,KFAC-U-9,fc2,0.6838380142530451,0.45840033888816833,100000000000000.0,0.0094991237856447,0,0.0,0.1077552505069728,0.1065391406371046,2.3013327629943854,2.30191339310558,0.9994561199916256,0.9997082844449442,0.0012523299996605,0.0006716998884659375
sgd_seed42_step000000,KFLR,conv1,0.7951678975449663,0.0,64.88093058700255,0.0069525083526968,0,0.0,0.1077552505069728,0.1065391406371046,2.3013327629943854,2.30191339310558,0.9994561199916256,0.9997082844449442,0.0012523299996605,0.0006716998884659375
sgd_seed42_step000000,KFLR,conv2,0.6843163663090862,0.0,1231696.0723517677,0.0069525083526968,0,0.0,0.1077552505069728,0.1065391406371046,2.3013327629943854,2.30191339310558,0.9994561199916256,0.9997082844449442,0.0012523299996605,0.0006716998884659375
sgd_seed42_step000000,KFLR,fc1,0.8833637007380882,0.0,100000000000000.0,0.0069525083526968,0,0.0,0.1077552505069728,0.1065391406371046,2.3013327629943854,2.30191339310558,0.9994561199916256,0.9997082844449442,0.0012523299996605,0.0006716998884659375
sgd_seed42_step000000,KFLR,fc2,0.6208349492163926,0.0,100000000000000.0,0.0069525083526968,0,0.0,0.1077552505069728,0.1065391406371046,2.3013327629943854,2.30191339310558,0.9994561199916256,0.9997082844449442,0.0012523299996605,0.0006716998884659375
sgd_seed42_step000000,KFRA-block,conv1,0.7958164412077504,0.0328964926302433,64.8827813802949,0.0088571542873978,0,0.0,0.1077552505069728,0.1065391406371046,2.3013327629943854,2.30191339310558,0.9994561199916256,0.9997082844449442,0.0012523299996605,0.0006716998884659375
sgd_seed42_step000000,KFRA-block,conv2,0.6846558181748457,0.026011886075139,1231872.1313765226,0.0088571542873978,0,0.0,0.1077552505069728,0.1065391406371046,2.3013327629943854,2.30191339310558,0.9994561199916256,0.9997082844449442,0.0012523299996605,0.0006716998884659375
sgd_seed42_step000000,KFRA-block,fc1,0.883296887459135,0.004933679010719,100000000000000.0,0.0088571542873978,0,0.0,0.1077552505069728,0.1065391406371046,2.3013327629943854,2.30191339310558,0.9994561199916256,0.9997082844449442,0.0012523299996605,0.0006716998884659375
sgd_seed42_step000000,KFRA-block,fc2,0.6208349655917005,2.4671871301507053e-07,100000000000000.0,0.0088571542873978,0,0.0,0.1077552505069728,0.1065391406371046,2.3013327629943854,2.30191339310558,0.9994561199916256,0.9997082844449442,0.0012523299996605,0.0006716998884659375
sgd_seed42_final,KFAC-M-1,conv1,0.7788477084359291,0.09988768771290775,60.650005275397255,0.0027230554260313,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFAC-M-1,conv2,0.6929139764770899,0.19567137211561195,978734.8773369413,0.0027230554260313,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFAC-M-1,fc1,1.0067602373306808,1.2292383313179016,100000000000000.0,0.0027230554260313,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFAC-M-1,fc2,0.8379784591264288,1.12721186876297,100000000000000.0,0.0027230554260313,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFAC-M-3,conv1,0.7763141755347593,0.04805614054203025,60.648451559841355,0.003995734732598,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFAC-M-3,conv2,0.686572951480066,0.09948041662573809,978083.247969128,0.003995734732598,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFAC-M-3,fc1,0.9166242133324745,0.5703374743461609,100000000000000.0,0.003995734732598,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFAC-M-3,fc2,0.7543002972170133,0.4992227852344513,67274831662135.125,0.003995734732598,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFAC-M-9,conv1,0.7768765751581796,0.028858939185738498,60.647714812823,0.0075939004309475,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFAC-M-9,conv2,0.685951471144289,0.0646995939314365,978075.1651808093,0.0075939004309475,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFAC-M-9,fc1,0.9168469151716878,0.47425757348537445,100000000000000.0,0.0075939004309475,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFAC-M-9,fc2,0.7647230876729877,0.45053139328956604,28675878559384.37,0.0075939004309475,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFAC-U-1,conv1,0.7761964930522873,0.11404618248343465,60.650137821670015,0.0027294657193124,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFAC-U-1,conv2,0.6927042258725694,0.20323251187801356,978806.5180056863,0.0027294657193124,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFAC-U-1,fc1,1.0145615577104148,1.2664392590522766,100000000000000.0,0.0027294657193124,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFAC-U-1,fc2,0.8511727033821191,1.154240608215332,100000000000000.0,0.0027294657193124,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFAC-U-3,conv1,0.775390417810806,0.050108902156352955,60.64849554389117,0.0057189264334737994,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFAC-U-3,conv2,0.6863976141832853,0.1020446233451366,978107.1073975933,0.0057189264334737994,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFAC-U-3,fc1,0.919180340052111,0.5918423235416412,100000000000000.0,0.0057189264334737994,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFAC-U-3,fc2,0.7591221919193836,0.5166093409061432,67274831662135.125,0.0057189264334737994,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFAC-U-9,conv1,0.776081246131004,0.02935690060257905,60.647707622331595,0.007687397766858299,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFAC-U-9,conv2,0.6858180381621701,0.0649116318672895,978073.9663442462,0.007687397766858299,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFAC-U-9,fc1,0.918479594251199,0.4901801198720932,100000000000000.0,0.007687397766858299,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFAC-U-9,fc2,0.7681120874804133,0.47080574929714203,28772962639485.203,0.007687397766858299,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFLR,conv1,0.7766193293178614,0.0,60.64760388150636,0.0084193274378776,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFLR,conv2,0.6860123446281564,0.0,978086.6200636394,0.0084193274378776,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFLR,fc1,0.8919149131832469,0.0,100000000000000.0,0.0084193274378776,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFLR,fc2,0.7370165661650276,0.0,4587621263447.117,0.0084193274378776,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFRA-block,conv1,0.7793825311438253,0.0446985699236393,60.64981216327574,0.006296707317233,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFRA-block,conv2,0.6858787196206972,0.0204501412808895,978157.9085867932,0.006296707317233,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFRA-block,fc1,0.891945178418439,0.0068253930658102,100000000000000.0,0.006296707317233,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
sgd_seed42_final,KFRA-block,fc2,0.7370165541853697,2.573571578068368e-07,4587620084934.471,0.006296707317233,2,0.0085106382978723,0.1322140618569663,0.11097926796529163,2.284795622990961,2.2991879920894176,0.9922741313416767,0.9985246578226514,0.0177894700030849,0.003397100904628303
