p,seed,epoch,train_loss,test_loss,test_accuracy,epsilon,accountant_steps,noise_multiplier,clip_fraction,mean_clip_factor,mean_clipping_severity,mean_transformed_norm,transformed_norm_p50,transformed_norm_p90,transformed_norm_p99,transformed_norm_max,samples,batches,algorithm_epoch_seconds,wall_epoch_seconds,private_samples_per_second,seconds_per_batch,ghost_first_pass_seconds,ghost_second_pass_seconds,aggregate_transform_seconds,noise_step_seconds,builder_forward_calls,builder_vjp_calls,builder_reverse_vectors,builder_samples,curvature_backward_seconds,m_p,m_reference,scale_match,operator_gain_p10,operator_gain_p50,operator_gain_p90,operator_gain_p99,transformed_eig_p10,transformed_eig_p50,transformed_eig_p90,transformed_eig_p99,transformed_condition_proxy,operator_state_bytes,preconditioner_build_seconds,synthetic_generation_seconds,activation_forward_seconds,factor_accumulation_seconds,matrix_function_seconds,build_allocated_at_phase_start_bytes,build_reserved_at_phase_start_bytes,build_peak_cuda_allocated_bytes,build_peak_cuda_reserved_bytes,build_incremental_peak_bytes,grad_sample_bytes,private_train_seconds,train_allocated_at_phase_start_bytes,train_reserved_at_phase_start_bytes,train_peak_cuda_allocated_bytes,train_peak_cuda_reserved_bytes,train_incremental_peak_bytes,diagnostic_postprocess_seconds,evaluation_seconds,total_peak_cuda_allocated_bytes,total_peak_cuda_reserved_bytes
0.25,7,1,0.6751268174913194,0.4548955317735672,0.9123,0.7861127240333559,234,1.068115234375,0.6049011945724487,0.4467501938343048,0.5532497763633728,156.377685546875,8.311317443847656,516.4142456054688,1630.8590087890625,2627.12744140625,59904,234,8.890315660275519,10.048502510413527,6856.236678304545,0.0373382676257473,3.563626150131228,0.3038207025527957,0.0234926072359084,0.0171952319517732,10,0,0,2560,0.0,9144.780059390489,98458.31619864676,3.2812518816452863,10.600647990896828,15.501157377576185,18.31949034828301,18.451835314077364,0.0098035674975851,0.2421393672603491,0.9191852859012722,5.208266886953473,93.76028533772975,9998116,0.1531610358506441,0.003353343963623,0.0026818559765815,0.0285113281346857,0.1184271392822265,9349120,241172480,167368192,245366784,158019072,0,8.737154624424875,19348480,245366784,168558592,245366784,149210112,0.0275788847357034,1.1160582266747952,168558592,245366784
0.25,7,2,0.4151424831814236,0.35621184232831,0.9404,0.8385078418579571,468,1.068115234375,0.2165130823850631,0.8157196044921875,0.1842804104089737,25.888193130493164,0.0021194969303905,61.82178115844727,396.1460571289063,607.4443969726562,59904,234,8.879591590724885,10.032015495933592,6865.222665772536,0.0372893950368604,3.5645829133987417,0.304415585279465,0.023614463277161,0.0151575359031558,10,0,0,2560,0.0,35990.42438143912,160100.25187018988,2.109125991778248,3.92618346887629,7.172955263562429,10.28141034079282,11.201437215171367,0.0814921155159461,0.3331527604213967,1.2683009788905,10.569722789590788,15.56348084548525,9998116,0.1538731520995497,0.0032036800384521,0.0026872320473194,0.0286967675648629,0.1190799331665039,9349120,245366784,167368192,245366784,158019072,0,8.725718438625336,19348480,245366784,168558592,245366784,149210112,0.025491552427411,1.1132839964702723,168558592,245366784
0.25,7,3,0.3321898696768997,0.2852774627270177,0.9512,0.8909029596825585,702,1.068115234375,0.1570512801408767,0.8658521771430969,0.1341478824615478,19.51644897460937,0.0003474341065157,13.859423637390137,362.2409057617188,551.5028686523438,59904,234,8.825217256322503,9.953955822624266,6908.317882949273,0.0370567776899561,3.5622417917251563,0.3043187527656557,0.023515135243535,0.0151413758993149,10,0,0,2560,0.0,44498.797941805205,172282.02630480024,1.967640920277969,3.1764856107232053,6.035197084679045,8.996883856844233,10.069251115206573,0.1042382451909846,0.3751054194582132,1.4754685407819264,10.778712916521815,14.154771486018229,9998116,0.1539312768727541,0.0031533439159393,0.0026820160448551,0.0286650876961648,0.119240608215332,9349120,245366784,167368192,245366784,158019072,0,8.671285979449749,19348480,245366784,168558592,245366784,149210112,0.0253666825592517,1.0901252767071128,168558592,245366784
0.25,7,4,0.2864364558814937,0.2320656974834855,0.9608,0.9432980775071595,936,1.068115234375,0.1309762299060821,0.8876421451568604,0.1123578175902366,17.270448684692383,8.1847989349626e-05,5.070252418518066,368.4571228027344,567.32373046875,59904,234,8.82436469849199,9.972326474264264,6908.5674261226,0.0370554391684758,3.5635111446380625,0.3043859208822252,0.0236308472827076,0.0151564479321242,10,0,0,2560,0.0,48799.27173738156,177303.18198831158,1.9061259526778884,2.8382819571046056,5.537181040697401,8.409949568342176,9.5720479843351,0.1159191638750401,0.3998949181174437,1.6306399412972843,11.193700241201975,14.067043677567415,9998116,0.153391933068633,0.0031186559200286,0.0026614080667495,0.0286604797802865,0.118798110961914,9349120,245366784,167368192,245366784,158019072,0,8.670972765423357,19348480,245366784,168558592,245366784,149210112,0.02557750698179,1.1088451659306884,168558592,245366784
0.25,7,5,0.2653732625847189,0.2245051880656057,0.9626,0.995693195331761,1170,1.068115234375,0.1144163981080055,0.9015548825263976,0.0984450951218605,15.893671989440918,1.4286618352343794e-05,2.337524652481079,366.931396484375,542.363525390625,59904,234,8.817386416718364,9.96402749978006,6914.539960269876,0.0370234319956129,3.563346214294436,0.3043063054084781,0.0235212792456149,0.0151515518948436,10,0,0,2560,0.0,53787.66851508575,181965.9997453196,1.8393050534754096,2.5896678343134782,5.087704069217419,7.824556081245567,9.067646243763528,0.1257135017290828,0.4162670412405566,1.6998749448592538,10.988046105979716,13.52181684130115,9998116,0.153903329744935,0.0031053760051727,0.0026728320419788,0.0286507196314632,0.1193209609985351,9349120,245366784,167368192,245366784,158019072,0,8.663483086973429,19348480,245366784,168558592,245366784,149210112,0.0255633853375911,1.1077187294140458,168558592,245366784
0.375,7,1,0.6586217635717148,0.3992498527765274,0.9211,0.7861127240333559,234,1.068115234375,0.6302416920661926,0.4230701923370361,0.5769298076629639,157.31997680664062,13.00306510925293,492.0762023925781,1671.317138671875,2724.365478515625,59904,234,9.369306142441928,10.51988205127418,6522.363291162089,0.039249576966509,3.576224101066588,0.3042947508096694,0.0236670073717831,0.0252415038049221,10,0,0,2560,0.0,26730.57126769112,98458.31619864676,1.9192081623937012,11.144521573576384,19.70647358863025,25.31819895698802,25.5930521733479,0.0187250499246332,0.3913406692474769,1.0159220562009417,2.556373986400833,54.25470480932985,9998116,0.1849051322788,0.0052684798240661,0.0038892160058021,0.0390952639393508,0.1361399993896484,9349120,241172480,167368192,245366784,158019072,0,9.184401010163128,19348480,245366784,168558592,245366784,149210112,0.0256101079285144,1.1110377125442028,168558592,245366784
0.375,7,2,0.3743284176557492,0.3286811391845345,0.945,0.8385078418579571,468,1.068115234375,0.2144931852817535,0.8166422247886658,0.183357760310173,30.811214447021484,0.0022137486375868,60.425331115722656,509.1513671875,795.0584106445312,59904,234,8.784861592575908,9.932124987244606,6940.788219772946,0.0368834189855708,3.565314303398133,0.3051434273719791,0.0238342394083737,0.0152699519470334,10,0,0,2560,0.0,55201.826816292094,154988.41664015898,1.675609815155627,4.8950865109940445,11.1563202825496,18.465680214428204,20.70251066156182,0.2259766018877805,0.6688540870537021,1.3499355466983691,3.621717357262309,5.973784610535671,9998116,0.1541415499523282,0.0030216960906982,0.0026789121031761,0.0286935047991573,0.1195810546875,9349120,245366784,167368192,245366784,158019072,0,8.63072004262358,19348480,245366784,168558592,245366784,149210112,0.0273588206619024,1.106479266658425,168558592,245366784
0.375,7,3,0.3144032731015458,0.275453202588344,0.9524,0.8909029596825585,702,1.068115234375,0.1542634814977646,0.8679304718971252,0.1320694833993911,23.27106666564941,0.0002682662743609,13.017600059509276,452.205322265625,685.34326171875,59904,234,8.762279097922146,9.89105389919132,6958.917611858053,0.036787330196836,3.5622663440704367,0.3050368674993517,0.0236739833950995,0.015232671931386,10,0,0,2560,0.0,64946.550368783865,168149.6213921003,1.609051344776706,3.764493644730633,9.209258217681947,16.286306369556844,18.976347997633248,0.2880698195652073,0.7243537262541039,1.4549197440210198,3.705926847078061,5.050580259386336,9998116,0.1540438318625092,0.0030739200115203,0.0026619520485401,0.028698368538171,0.1194435501098632,9349120,245366784,167368192,245366784,158019072,0,8.608235266059637,19348480,245366784,168558592,245366784,149210112,0.0255243815481662,1.0899898279458284,168558592,245366784
0.375,7,4,0.2790133810450888,0.2368675067888456,0.962,0.9432980775071595,936,1.068115234375,0.1291900426149368,0.8886851668357849,0.111314907670021,20.68922996520996,5.864741979166865e-05,5.127390384674072,451.0809020996094,684.49658203125,59904,234,8.756333217956126,9.90061798132956,6963.828041338066,0.0367613902124456,3.5611801061630235,0.3051954271793366,0.0238242234513163,0.0152640639320016,10,0,0,2560,0.0,69213.48190569945,173176.75264273104,1.581792262977794,3.317296852029959,8.41557288615839,15.246004486423525,18.228536544984102,0.3200112892472537,0.7501773344728065,1.5161243105180595,3.754200531747882,4.737721328782999,9998116,0.1541679082438349,0.0030052800178527,0.0026545920670032,0.0286986248381435,0.1196492462158203,9349120,245366784,167368192,245366784,158019072,0,8.60216530971229,19348480,245366784,168558592,245366784,149210112,0.0255558248609304,1.1039695190265777,168558592,245366784
0.375,7,5,0.2617466592381143,0.2232529337619897,0.9638,0.995693195331761,1170,1.068115234375,0.1138989031314849,0.901642918586731,0.0983571782708168,18.818572998046875,1.111051460611634e-05,2.3038339614868164,445.3327026367188,674.09375,59904,234,8.750621043145657,9.88058423437178,6968.346381539497,0.0367375537872505,3.561844320297243,0.3050563869476322,0.0236908793970941,0.0152442559376359,10,0,0,2560,0.0,74669.88529726995,178755.57063344598,1.5472377406290607,2.898193293525092,7.622061359003363,13.990888505835306,17.280443854875724,0.35580978163722,0.7687740631854703,1.5670359472718165,3.7433181405526703,4.404139594086679,9998116,0.154033456929028,0.0030603840351104,0.0027129280865192,0.0286927688010036,0.1194063339233398,9349120,245366784,167368192,245366784,158019072,0,8.596587586216629,19348480,245366784,168558592,245366784,149210112,0.025337397120893,1.091429597698152,168558592,245366784
0.5,7,1,0.6593481862646902,0.3551753947556019,0.927,0.7861127240333559,234,1.068115234375,0.6587873697280884,0.395098865032196,0.604901134967804,152.9845428466797,20.72892570495605,453.0432434082031,1629.824462890625,2701.9677734375,59904,234,8.955878222361207,10.105470049194992,6820.050054597279,0.0375363813975873,3.5580305328369155,0.3040392627716069,0.0236512953639029,0.0167781439125538,10,0,0,2560,0.0,98458.31619864676,98458.31619864676,1.0,10.437245659030786,22.317683352919094,31.170777498555168,31.62277660168379,0.0283826300709004,0.501921009758838,0.8910636838267536,0.99576169812055,31.394683353898387,9998116,0.1723649753257632,0.0032058880329132,0.0028363200128078,0.0322396154217422,0.1338770599365234,9349120,241172480,167368192,245366784,158019072,0,8.783513247035444,19348480,245366784,168558592,245366784,149210112,0.0261971773579716,1.1089288350194693,168558592,245366784
0.5,7,2,0.3481016240568242,0.3118467641450465,0.9454,0.8385078418579571,468,1.068115234375,0.2198684513568878,0.8126976490020752,0.1873024255037307,33.80659866333008,0.0030133901163935,62.24316787719727,565.2327270507812,894.3720092773438,59904,234,8.85794422775507,10.004107206128538,6882.446807969743,0.0371960738880766,3.563504253387449,0.3050046437978746,0.0238564794138073,0.0152214079424739,10,0,0,2560,0.0,148949.01483310555,148949.01483310555,1.0,4.834967279258143,13.64963542224383,25.30559851076392,29.085336934240125,0.3596264016617521,0.8136874528398266,0.9766230654383176,0.9992796550709626,2.7156600875952472,9998116,0.1540629379451275,0.003130784034729,0.002683168053627,0.0286293442621827,0.1194338912963867,9349120,245366784,167368192,245366784,158019072,0,8.703881289809942,19348480,245366784,168558592,245366784,149210112,0.0253714444115757,1.107202240265906,168558592,245366784
0.5,7,3,0.3078555245684762,0.2737232312917709,0.9522,0.8909029596825585,702,1.068115234375,0.1598724573850631,0.8633009195327759,0.1366990059614181,26.682662963867188,0.0003148746618535,15.102336883544922,514.5770263671875,765.417724609375,59904,234,8.858064075000584,9.998891326598825,6882.443582418531,0.0371960913205248,3.5635636520385736,0.3048535076379781,0.0237278393879531,0.0152450559511781,10,0,0,2560,0.0,162545.59068911083,162545.59068911083,1.0,3.619022012902533,11.33259727400426,22.98683293051669,27.63229018992096,0.4716055012202151,0.8715722390252312,0.986902568828666,0.9995550865194168,2.0926443102872843,9998116,0.154178705997765,0.0030367999076843,0.0026744320690631,0.0286167042143642,0.1196632995605468,9349120,245366784,167368192,245366784,158019072,0,8.703885369002819,19348480,245366784,168558592,245366784,149210112,0.0252292398363351,1.1019901651889086,168558592,245366784
0.5,7,4,0.2836372831947783,0.2512007178633008,0.96,0.9432980775071595,936,1.068115234375,0.1357672214508056,0.8831496834754944,0.1168503388762474,24.666078567504883,6.880379805807024e-05,6.627310276031494,528.1654052734375,790.1010131835938,59904,234,8.823905676603317,9.967908875085412,6909.479585802873,0.0370505472692923,3.5620832366943374,0.3050567716360096,0.0238547194078564,0.0152268799394369,10,0,0,2560,0.0,167401.50370212054,167401.50370212054,1.0,3.1763188297700964,10.43600179648359,21.81273927116005,26.95967338179484,0.5242043804196055,0.8910898665037914,0.9899109957284848,0.999628702315319,1.88840656946838,9998116,0.1540776155889034,0.0030564799308776,0.0026734400987625,0.0286320640929043,0.1195500793457031,9349120,245366784,167368192,245366784,158019072,0,8.669828061014414,19348480,245366784,168558592,245366784,149210112,0.0254851076751947,1.105119064450264,168558592,245366784
0.5,7,5,0.2698811262081831,0.237895048461706,0.9624,0.995693195331761,1170,1.068115234375,0.120793268084526,0.8955763578414917,0.1044236868619918,22.678937911987305,1.6660984329064377e-05,3.407322645187378,522.6000366210938,782.3207397460938,59904,234,8.8205769630149,9.966349908150733,6911.805896047843,0.037038077146579,3.5633022708892814,0.3048832354545598,0.0237320633828639,0.015233279928565,10,0,0,2560,0.0,174088.0268438454,174088.0268438454,1.0,2.7159818336030024,9.357376709902358,20.140435143772365,25.75391358567989,0.5943627773368764,0.9124395011089768,0.9926234420243012,0.9997099397034188,1.6700632675415614,9998116,0.1536669107154011,0.0029688959121704,0.0026574080586433,0.0286146561987698,0.1192691192626953,9349120,245366784,167368192,245366784,158019072,0,8.6669100522995,19348480,245366784,168558592,245366784,149210112,0.0254529044032096,1.1068813353776932,168558592,245366784
0.625,7,1,0.6763694958809094,0.3249222575843334,0.9279,0.7861127240333559,234,1.068115234375,0.6892527937889099,0.3638506233692169,0.6361493468284607,151.94183349609375,33.47428131103516,431.0148315429688,1589.81640625,2678.889404296875,59904,234,8.998887808993459,10.12054749019444,6783.05871613744,0.0377410856537266,3.5621612462997434,0.3041079034805302,0.0236066552773117,0.0263340158462524,10,0,0,2560,0.0,397146.04256681656,98458.31619864676,0.4979102680556522,9.340789838441967,24.152521191135936,36.6720870116046,37.33800267821044,0.0392851683332862,0.5482990241674227,0.7393946750805316,0.7457918150306054,18.82121692359008,9998116,0.1674737660214305,0.0050350079536437,0.0040837759673595,0.0384837758354842,0.1193828811645507,9349120,241172480,167368192,245366784,158019072,0,8.831414042972028,19348480,245366784,168558592,245366784,149210112,0.0265938444063067,1.0808083275333047,168558592,245366784
0.625,7,2,0.3329087607880943,0.3012635124064982,0.9461,0.8385078418579571,468,1.068115234375,0.2330896109342575,0.8028227686882019,0.1971772015094757,37.54877853393555,0.0050513539463281,73.015380859375,617.0642700195312,938.5897216796876,59904,234,8.576449516229331,9.69274135120213,7111.944268356194,0.0359957826355647,3.553611104011536,0.3048792352676396,0.0236861753165721,0.0152468159347773,10,0,0,2560,0.0,504699.54161364125,142628.37410589383,0.5316018830002248,4.571848929406297,15.4406478350135,31.49058596400031,36.8522611860882,0.3912590793787198,0.765344645697273,0.8470386473666703,0.8501617826202138,2.164904770291038,9998116,0.153436379507184,0.0028883199691772,0.0026705920696258,0.0285777919255197,0.1191294403076171,9349120,245366784,167368192,245366784,158019072,0,8.423013136722147,19348480,245366784,168558592,245366784,149210112,0.0250937463715672,1.0776340831071138,168558592,245366784
0.625,7,3,0.3054586883284088,0.2722279648255556,0.9517,0.8909029596825585,702,1.068115234375,0.1692875325679779,0.8551247119903564,0.1448753774166107,30.701963424682617,0.0004631326883099,20.961898803710938,576.5982666015625,867.361328125,59904,234,8.631030416116118,9.736324015073478,7066.34378695998,0.0362280703738777,3.5535434179306025,0.3047801954746252,0.0236620472967623,0.015205855935812,10,0,0,2560,0.0,519762.29984892777,156452.48856819986,0.5486417462165064,3.2386354315208545,12.889060340362752,29.350514197055016,35.76116937577918,0.4824695096379308,0.8118217692811368,0.9018672516751092,0.9055321715415792,1.8692730497144063,9998116,0.1536619486287236,0.002937311887741,0.0026685440838336,0.0285726718790829,0.1193154907226562,9349120,245366784,167368192,245366784,158019072,0,8.477368467487395,19348480,245366784,168558592,245366784,149210112,0.0255434354767203,1.0661393720656631,168558592,245366784
0.625,7,4,0.2888294122157953,0.2613373267525807,0.9586,0.9432980775071595,936,1.068115234375,0.1453993022441864,0.8751009702682495,0.1248990446329116,29.557233810424805,0.0001054761087289,9.878779411315918,614.373779296875,942.4561157226562,59904,234,8.615866899490356,9.741654682904482,7078.878857222848,0.0361639187734924,3.553263876914976,0.3049639714956288,0.0236937593147157,0.0152566719278693,10,0,0,2560,0.0,521489.1295702357,161001.15719046735,0.5556379096038828,2.8755534856370737,11.865635580738171,28.08337718519585,35.55624562999284,0.5077892371258689,0.8275811134727217,0.9245021190007656,0.9287786455644385,1.820641422479783,9998116,0.1535099064931273,0.002879359960556,0.0026563520431518,0.0285685758553445,0.1192474212646484,9349120,245366784,167368192,245366784,158019072,0,8.462356992997229,19348480,245366784,168558592,245366784,149210112,0.0280353585258126,1.0840498693287373,168558592,245366784
0.625,7,5,0.2770615928193443,0.2478055207714904,0.9607,0.995693195331761,1170,1.068115234375,0.1305088102817535,0.8871556520462036,0.1128443777561187,27.474267959594727,5.350880383048207e-05,5.599812984466553,607.6301879882812,899.4256591796875,59904,234,8.600032173097134,9.715657172724605,7091.769499534042,0.0360981839605503,3.5538641271591183,0.3047995550632481,0.023669919297099,0.0152139199078083,10,0,0,2560,0.0,523508.67197661,168817.34410886417,0.5678669477585312,2.357071850786789,10.59987171558627,26.167187884561,34.29200203457104,0.533157520099276,0.8605203465963253,0.965319574633342,0.9701002702363688,1.8105710568493825,9998116,0.1530571263283491,0.0029249279499053,0.002656384050846,0.0285767679102718,0.1187414093017578,9349120,245366784,167368192,245366784,158019072,0,8.446975046768785,19348480,245366784,168558592,245366784,149210112,0.0281799882650375,1.0738549949601293,168558592,245366784
0.75,7,1,0.7025855952857906,0.3084368534147739,0.9285,0.7861127240333559,234,1.068115234375,0.7227063179016113,0.3304449915885925,0.6695550084114075,154.9005126953125,45.68969345092773,424.4813232421875,1555.7911376953125,2623.3369140625,59904,234,8.847798396833241,9.998683739453554,6889.845457533196,0.0371561309434155,3.552914278030395,0.3039722878932958,0.0236042232736944,0.0170577279105783,10,0,0,2560,0.0,1685827.2513933731,98458.31619864676,0.2416682889452448,8.148897461280376,25.479642744783643,42.05727399999039,42.97537422906658,0.0483539944174669,0.5604931059050448,0.7061634645971256,0.7108010844557198,14.604035780382969,9998116,0.1532637560740113,0.0032102398872375,0.0026770879924297,0.0282613759003579,0.1189333114624023,9349120,241172480,167368192,245366784,158019072,0,8.69453464075923,19348480,245366784,168558592,245366784,149210112,0.0255596339702606,1.1116795130074024,168558592,245366784
0.75,7,2,0.3255406567174145,0.2956378176808357,0.9455,0.8385078418579571,468,1.068115234375,0.2542401254177093,0.785731315612793,0.2142686545848846,43.47917556762695,0.0101528260856866,97.06381225585938,687.7677612304688,1010.3983154296876,59904,234,8.792876461520791,9.938209778629243,6933.935184356221,0.0369198720774844,3.556383707046508,0.3044124820232393,0.0236441592872142,0.0151990079507232,10,0,0,2560,0.0,1929093.4341720825,136723.17203715772,0.2662223001402411,4.198265038414382,16.63602246013022,37.274475621908735,44.49624044685328,0.3042142117106034,0.7167140310357146,0.8568348271773119,0.8625876422050026,2.8165509505927093,9998116,0.1536263953894376,0.0030275518894195,0.0026809920668601,0.0284927992708981,0.1192573776245117,9349120,245366784,167368192,245366784,158019072,0,8.639250066131353,19348480,245366784,168558592,245366784,149210112,0.0257136924192309,1.1060567600652575,168558592,245366784
0.75,7,3,0.3049644405006343,0.2702026848766953,0.951,0.8909029596825585,702,1.068115234375,0.1835269778966903,0.8433262705802917,0.156673714518547,36.00163650512695,0.0008477896917611,31.35338020324707,653.1117553710938,945.1555786132812,59904,234,8.827563696540892,9.972243783064188,6905.985268860519,0.0370692942474578,3.5570134773254414,0.3042457922697067,0.0235980792716144,0.0152065919414163,10,0,0,2560,0.0,1911675.2260839664,150504.09776236876,0.2805867161147516,2.91197388858406,14.0207771360606,35.35680178821916,43.5009769070623,0.3494643754930838,0.7700927833211847,0.9504768854751666,0.9581555448272432,2.719810521842383,9998116,0.1533488426357507,0.0030835199356079,0.0026651520431041,0.0284782395251095,0.118963394165039,9349120,245366784,167368192,245366784,158019072,0,8.674214853905141,19348480,245366784,168558592,245366784,149210112,0.0267798146232962,1.1043774401769042,168558592,245366784
0.75,7,4,0.2933097578521467,0.2667174004808068,0.9559,0.9432980775071595,936,1.068115234375,0.1577190160751342,0.8645368218421936,0.135463148355484,36.30583190917969,0.000189912650967,15.576423645019531,727.9840698242188,1107.7545166015625,59904,234,8.835069519467652,9.986188912764192,6900.275512519615,0.0370999678977343,3.557158050537109,0.3043958731889726,0.0236441592872142,0.0151941119208932,10,0,0,2560,0.0,1886014.549616664,154646.72528301104,0.2863504333151557,2.552144629390979,12.993476129974178,34.24770627676238,43.89639777078165,0.3365722783483913,0.7908323502967101,0.9882607692626466,0.9979097102314074,2.936251238848858,9998116,0.1536770313978195,0.0030783998966217,0.0026685440540313,0.028476319309324,0.1192849578857421,9349120,245366784,167368192,245366784,158019072,0,8.681392488069832,19348480,245366784,168558592,245366784,149210112,0.0253081005066633,1.1122842663899064,168558592,245366784
0.75,7,5,0.2808991456643129,0.2522256402905565,0.9592,0.995693195331761,1170,1.068115234375,0.141960471868515,0.8773972988128662,0.1226026266813278,32.808353424072266,8.905799768399447e-05,9.496872901916504,693.7725830078125,999.2071533203124,59904,234,8.75565439928323,9.90327374637127,6964.145164062773,0.036759716227778,3.5557068176269544,0.3042636491060258,0.0235980792716144,0.0151861759200692,10,0,0,2560,0.0,1837680.0089575213,163533.08753751492,0.2983100416478327,1.9900715610890696,11.466927989085743,31.82223231712939,42.66080594673664,0.3034800303238675,0.8320652966856948,1.0706287228699334,1.0830275744592697,3.5278391191914045,9998116,0.1538808019831776,0.0030294079780578,0.0026624000370502,0.0284874873124063,0.1195436477661132,9349120,245366784,167368192,245366784,158019072,0,8.601773597300053,19348480,245366784,168558592,245366784,149210112,0.0255225524306297,1.1087469728663564,168558592,245366784
1.0,7,1,0.7673168345394298,0.3001297732591629,0.9228,0.7861127240333559,234,1.068115234375,0.7815504670143127,0.2693963944911957,0.7306035757064819,169.9696502685547,65.92338562011719,462.70257568359375,1506.32568359375,2543.2109375,59904,234,9.19151715748012,10.3366384152323,6632.467544572486,0.0385980026708899,3.570351460456849,0.3044315844774249,0.0235376632511615,0.0266297599747777,10,0,0,2560,0.0,33363677.01905551,98458.31619864676,0.0543236882218059,5.917822475827525,27.05748777569283,52.78183907491954,54.32368822180597,0.0296517895895242,0.5510427118604481,0.7292535939854347,0.737690238897854,24.593915041238304,9998116,0.1595845324918627,0.0043653759956359,0.0030004800260066,0.0322240318395197,0.1196023712158203,9349120,241172480,167368192,245366784,158019072,0,9.031932624988258,19348480,245366784,168558592,245366784,149210112,0.0257966928184032,1.104804492555559,168558592,245366784
1.0,7,2,0.3240263197157118,0.293516109894216,0.9394,0.8385078418579571,468,1.068115234375,0.3100126981735229,0.7384713888168335,0.2615285515785217,60.71018600463867,0.044069156050682,179.6802215576172,872.3475952148438,1295.1478271484375,59904,234,8.675702213309705,9.814405380748212,7029.406959505736,0.0364184349369353,3.554134657859801,0.3051153323650362,0.0237107193097471,0.0152585599496961,10,0,0,2560,0.0,34152987.0567031,128110.45905115391,0.0612460305878827,3.284546931055197,18.0720392510557,47.89781268927474,59.31055671900256,0.1560344483649571,0.6515579070559546,0.9231019213208612,0.937614827321735,5.916013617465868,9998116,0.1537884380668401,0.0030734720230102,0.002675712019205,0.0284727671518921,0.1193929290771484,9349120,245366784,167368192,245366784,158019072,0,8.521913775242865,19348480,245366784,168558592,245366784,149210112,0.025681709870696,1.0994384428486228,168558592,245366784
1.0,7,3,0.3094812702928853,0.2705495381977409,0.9472,0.8909029596825585,702,1.068115234375,0.2215210944414138,0.8111398816108704,0.1888601034879684,52.0915641784668,0.0037273445632308,73.24640655517578,864.2410888671875,1249.0849609375,59904,234,8.681221270002425,9.803769135847688,7024.720425070946,0.0364427314553823,3.55493386077881,0.3050079714059833,0.0235796472653746,0.0152618239223957,10,0,0,2560,0.0,32465831.36387068,141078.6725554807,0.0659200332996438,2.2047972874124904,15.165133723196234,46.258663359042,59.20335961501547,0.13456522902728,0.6915630405244886,1.0642879752750418,1.0860990986779109,7.909086046732637,9998116,0.1536221094429493,0.002921952009201,0.0026584000587463,0.0284731512032449,0.1194067230224609,9349120,245366784,167368192,245366784,158019072,0,8.527599160559475,19348480,245366784,168558592,245366784,149210112,0.0256488034501671,1.0832991134375334,168558592,245366784
1.0,7,4,0.3051975608890892,0.276823231167905,0.9507,0.9432980775071595,936,1.068115234375,0.1918402761220932,0.8352239727973938,0.1647760421037674,59.6146240234375,0.0008878538501448,46.88085174560547,1097.214599609375,1681.679931640625,59904,234,8.58650345634669,9.709924439899623,7103.669985038076,0.0360377101609722,3.5517878713607787,0.3051369000673297,0.0237117433100937,0.0152529919221998,10,0,0,2560,0.0,31618841.01082698,144179.0530060235,0.0675271018498678,1.951957631765012,14.326110521539658,46.12391792077749,59.81065620607968,0.1235539345535581,0.6955028209530703,1.1167945822116976,1.1397401336788944,9.03892365910524,9998116,0.153679278679192,0.0029324159622192,0.0026490880548954,0.0284814712963998,0.119461181640625,9349120,245366784,167368192,245366784,158019072,0,8.432824177667499,19348480,245366784,168558592,245366784,149210112,0.0256788143888115,1.084112941287458,168558592,245366784
1.0,7,5,0.2875752245259081,0.2553605635596439,0.9546,0.995693195331761,1170,1.068115234375,0.1763488203287124,0.8491410613059998,0.1508589833974838,48.251609802246094,0.0005770719144493,27.58395004272461,935.8721313476562,1426.329345703125,59904,234,8.60603438783437,9.725926224142311,7087.098033450427,0.0361219781060886,3.553101916313172,0.3049735080003742,0.0235970552712678,0.0152429759278894,10,0,0,2560,0.0,29446651.66323439,154744.339394616,0.0724918905722256,1.3826510322218104,12.052898602759193,42.70202229560436,59.24899979075279,0.0935636028288495,0.7176963319968241,1.2830860681977807,1.313462029212238,13.71351710926369,9998116,0.1534915110096335,0.002822240114212,0.0026502400338649,0.0284672311879694,0.1193966751098632,9349120,245366784,167368192,245366784,158019072,0,8.452542876824737,19348480,245366784,168558592,245366784,149210112,0.0253520179539918,1.0811675693839788,168558592,245366784
0.0,123,1,0.7801584097055289,0.569370303440094,0.8928,0.7861127240333559,234,1.068115234375,0.5970385670661926,0.459249198436737,0.5407508015632629,95.50341033935548,6.3872785568237305,345.578125,875.3247680664062,1366.4268798828125,59904,234,9.193085153587162,10.344228204339744,6625.946182427228,0.0386359914420888,3.5632800636291493,0.30404908823967,0.0234772472307086,0.0264228482171894,10,0,0,2560,0.0,6314.872766296995,96820.3267271574,3.9156238901943543,3.9156238901943543,3.9156238901943543,3.9156238901943543,3.9156238901943543,0.0002898119844115,0.0157109410492299,0.1252218331241092,3.559932269192201,432.0795545372327,9998116,0.1522631561383605,0.0051927042007446,0.0041953920722007,0.0383221437744796,0.1040546569824218,9349120,241172480,167368192,245366784,158019072,0,9.040821997448802,19348480,245366784,168558592,245366784,149210112,0.0255878055468201,1.111125917173922,168558592,245366784
