task,method,source,beta,seed,epoch,layer,research_only,cosA,relative_error_A,cosG,relative_error_G,group,trace_S,trace_R,layer_dimension,trace_S_per_dim,d_total,tau_layer,operator_state_bytes,condition_S,log_eigenvalue_spread_S,effective_rank_S,A_condition_raw,A_eigenvalue_min,A_eigenvalue_max,G_condition_raw,G_eigenvalue_min,G_eigenvalue_max,run_name,normalization,tau
vit,dp_kfm_a,pink,0.25,42,4,blocks.2.attn.q_proj,True,0.420610897088644,1.550679489272016,,,attention_qkv,37056.0,25716.45753690898,37056.0,1.0,5526346,1.4409449647882564,79679648,12.83006961987185,0.4157451040928858,33732.46217530647,27096.67809378996,0.001,27.09667809378996,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.2.attn.k_proj,True,0.420610897088644,1.550679489272016,,,attention_qkv,37056.0,25716.45753690898,37056.0,1.0,5526346,1.4409449647882564,79679648,12.83006961987185,0.4157451040928858,33732.46217530647,27096.67809378996,0.001,27.09667809378996,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.2.attn.v_proj,True,0.420610897088644,1.550679489272016,,,attention_qkv,37056.0,25716.45753690898,37056.0,1.0,5526346,1.4409449647882564,79679648,12.83006961987185,0.4157451040928858,33732.46217530647,27096.67809378996,0.001,27.09667809378996,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.2.attn.out_proj,True,0.1605687821799169,1.9144434248650777,,,attention_out,37056.0,15337.89231823922,37056.0,1.0,5526346,2.41597732146903,79679648,9.362301781566453,0.4264850625669543,33158.3724618,7682.994879252286,0.0014756709014362,11.3375719791961,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.2.mlp.fc1,True,0.237582678771855,1.816592711363336,,,mlp_fc1,148224.0,120061.63769122351,148224.0,1.0,5526346,1.2345658684183944,79679648,14.121960888036687,0.3650901141603694,138881.86187760375,39772.23688091539,0.001,39.77223688091539,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.2.mlp.fc2,True,0.1946183718008805,2.0821091357487176,,,mlp_fc2,147648.0,54956.07166203445,147648.0,1.0,5526346,2.686654914274019,79679648,9.798154305845582,0.3694780364831634,136066.8671012968,9216.734952474842,0.0010457600438398,9.638493147959958,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.3.attn.q_proj,True,0.2734884799396825,1.895304978869228,,,attention_qkv,37056.0,29676.503008449225,37056.0,1.0,5526346,1.2486646418363292,79679648,14.191876384489332,0.3495852579396393,34787.203253337095,40565.72840744765,0.0010000190625744,40.56650169466565,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.3.attn.k_proj,True,0.2734884799396825,1.895304978869228,,,attention_qkv,37056.0,29676.503008449225,37056.0,1.0,5526346,1.2486646418363292,79679648,14.191876384489332,0.3495852579396393,34787.203253337095,40565.72840744765,0.0010000190625744,40.56650169466565,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.3.attn.v_proj,True,0.2734884799396825,1.895304978869228,,,attention_qkv,37056.0,29676.503008449225,37056.0,1.0,5526346,1.2486646418363292,79679648,14.191876384489332,0.3495852579396393,34787.203253337095,40565.72840744765,0.0010000190625744,40.56650169466565,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.3.attn.out_proj,True,0.0204116946657631,1.920068571520796,,,attention_out,37056.0,13539.742145476566,37056.0,1.0,5526346,2.736832031352966,79679648,10.493722445322348,0.3502886158880603,34147.48104020968,12126.0203408653,0.0011665070512724,14.145088231492112,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.3.mlp.fc1,True,0.1582613425439674,2.1598024104013405,,,mlp_fc1,148224.0,116614.1953158354,148224.0,1.0,5526346,1.2710630948363817,79679648,15.673185966578156,0.3302784819443344,139556.9349298174,60343.3124754293,0.001,60.3433124754293,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.3.mlp.fc2,True,0.1645308680730089,1.743797180550879,,,mlp_fc2,147648.0,50321.40240608759,147648.0,1.0,5526346,2.9340994674293577,79679648,10.304830233503528,0.3549602659777143,136659.14209755225,11276.215462119862,0.0010020335390442,11.299146086533264,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.4.attn.q_proj,True,0.2971589390031895,2.1409424465961417,,,attention_qkv,37056.0,28884.02564236844,37056.0,1.0,5526346,1.282923663716893,79679648,14.533048291845622,0.3427625727279514,34757.895774291195,44609.44978678707,0.0010000210874802,44.61039048767803,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.4.attn.k_proj,True,0.2971589390031895,2.1409424465961417,,,attention_qkv,37056.0,28884.02564236844,37056.0,1.0,5526346,1.282923663716893,79679648,14.533048291845622,0.3427625727279514,34757.895774291195,44609.44978678707,0.0010000210874802,44.61039048767803,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.4.attn.v_proj,True,0.2971589390031895,2.1409424465961417,,,attention_qkv,37056.0,28884.02564236844,37056.0,1.0,5526346,1.282923663716893,79679648,14.533048291845622,0.3427625727279514,34757.895774291195,44609.44978678707,0.0010000210874802,44.61039048767803,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.4.attn.out_proj,True,0.1652102287243139,3.1360621392934336,,,attention_out,37056.0,12506.82127268419,37056.0,1.0,5526346,2.9628631601966684,79679648,10.564153624995845,0.3560493873108071,33545.50555148332,12454.859494353326,0.001378333487614,17.166949924594572,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.4.mlp.fc1,True,0.1872008079119887,2.625285383783861,,,mlp_fc1,148224.0,114881.36765203143,148224.0,1.0,5526346,1.2902353360639065,79679648,16.220556326677023,0.3179358333161812,140025.86772811503,69225.00274075067,0.0010000571989426,69.22896233771509,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.4.mlp.fc2,True,0.2474590221555936,2.4256458265429126,,,mlp_fc2,147648.0,49857.154821035496,147648.0,1.0,5526346,2.96142049280568,79679648,10.77070453339369,0.3446667511176761,136882.02571183813,13457.87373101896,0.0010861305653943,14.617008004477626,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.5.attn.q_proj,True,0.3108793534752044,2.0715504875311286,,,attention_qkv,37056.0,29515.07048749324,37056.0,1.0,5526346,1.2554942064496224,79679648,14.929359333631943,0.3237332636682565,34976.00332683651,49678.06651873278,0.0010000409400187,49.68010033970669,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.5.attn.k_proj,True,0.3108793534752044,2.0715504875311286,,,attention_qkv,37056.0,29515.07048749324,37056.0,1.0,5526346,1.2554942064496224,79679648,14.929359333631943,0.3237332636682565,34976.00332683651,49678.06651873278,0.0010000409400187,49.68010033970669,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.5.attn.v_proj,True,0.3108793534752044,2.0715504875311286,,,attention_qkv,37056.0,29515.07048749324,37056.0,1.0,5526346,1.2554942064496224,79679648,14.929359333631943,0.3237332636682565,34976.00332683651,49678.06651873278,0.0010000409400187,49.68010033970669,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.5.attn.out_proj,True,0.1363446302320913,2.899402612886431,,,attention_out,37056.0,13723.00857123502,37056.0,1.0,5526346,2.7002825078513446,79679648,10.172454196784546,0.3167593447091797,34290.69896824868,10707.867096242302,0.001708539685095,18.29481587665328,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.5.mlp.fc1,True,0.1730507306127677,3.3117945991329,,,mlp_fc1,148224.0,111805.24194778372,148224.0,1.0,5526346,1.3257339049382395,79679648,17.7591162311663,0.2987658032394789,140515.44336448534,99468.46102423951,0.001,99.46846102423952,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.5.mlp.fc2,True,0.1538158354635121,3.0102916224685643,,,mlp_fc2,147648.0,46997.53573083028,147648.0,1.0,5526346,3.141611527158077,79679648,11.71921934010753,0.3627031249548771,135481.4089273716,18862.303601315445,0.0010103329644324,19.05720711354145,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.6.attn.q_proj,True,0.1906898184494558,2.949222692873241,,,attention_qkv,37056.0,26752.39856858254,37056.0,1.0,5526346,1.3851468273023488,79679648,15.95461531651888,0.3231563198176965,34887.574087535315,64795.57517318465,0.001,64.79557517318464,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.6.attn.k_proj,True,0.1906898184494558,2.949222692873241,,,attention_qkv,37056.0,26752.39856858254,37056.0,1.0,5526346,1.3851468273023488,79679648,15.95461531651888,0.3231563198176965,34887.574087535315,64795.57517318465,0.001,64.79557517318464,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.6.attn.v_proj,True,0.1906898184494558,2.949222692873241,,,attention_qkv,37056.0,26752.39856858254,37056.0,1.0,5526346,1.3851468273023488,79679648,15.95461531651888,0.3231563198176965,34887.574087535315,64795.57517318465,0.001,64.79557517318464,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.6.attn.out_proj,True,0.0576830640377372,2.671846353023513,,,attention_out,37056.0,10586.119780194567,37056.0,1.0,5526346,3.50043271466922,79679648,11.565187573280507,0.3339272147867946,33472.5388336722,17890.015777080083,0.0011990541729265,21.45109807123001,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.6.mlp.fc1,True,0.121068559848444,3.042757533171485,,,mlp_fc1,148224.0,112719.9378922121,148224.0,1.0,5526346,1.3149758842285604,79679648,18.823702589300023,0.3198978156028386,139380.21519893606,125551.00973007565,0.0010000404284931,125.55608556820845,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.6.mlp.fc2,True,0.0834096886514958,2.216443506279861,,,mlp_fc2,147648.0,45310.27036939145,147648.0,1.0,5526346,3.258598962140402,79679648,11.127269117250522,0.3592432732945549,135400.7389520164,15330.431078500951,0.0010083619844182,15.458623904304712,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.7.attn.q_proj,True,0.1723671325295495,3.1581340154356816,,,attention_qkv,37056.0,26737.73930834148,37056.0,1.0,5526346,1.385906249315532,79679648,16.743149516405957,0.3262923974030005,34804.183750745484,78586.62213420446,0.001,78.58662213420446,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.7.attn.k_proj,True,0.1723671325295495,3.1581340154356816,,,attention_qkv,37056.0,26737.73930834148,37056.0,1.0,5526346,1.385906249315532,79679648,16.743149516405957,0.3262923974030005,34804.183750745484,78586.62213420446,0.001,78.58662213420446,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.7.attn.v_proj,True,0.1723671325295495,3.1581340154356816,,,attention_qkv,37056.0,26737.73930834148,37056.0,1.0,5526346,1.385906249315532,79679648,16.743149516405957,0.3262923974030005,34804.183750745484,78586.62213420446,0.001,78.58662213420446,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.7.attn.out_proj,True,0.1082884248136367,2.819271326734383,,,attention_out,37056.0,10503.350324055276,37056.0,1.0,5526346,3.5280171427903886,79679648,10.872015655309957,0.3209956878582439,33675.932939857696,13971.411250884425,0.0012358667543128,17.266802675801063,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.7.mlp.fc1,True,0.1660817116642932,3.246993126170001,,,mlp_fc1,148224.0,121991.44066691832,148224.0,1.0,5526346,1.2150360647408556,79679648,20.99484862672537,0.3363146042111111,138687.92089348432,194290.24273289955,0.001,194.29024273289957,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.7.mlp.fc2,True,0.9987976964843585,0.0667811326906522,,,mlp_fc2,147648.0,49689.08346879884,147648.0,1.0,5526346,2.9714373800577807,79679648,28.03764292796252,0.3985059073891685,129603.76997728334,617968.0217156622,0.0010165023093262,628.1659211637361,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.8.attn.q_proj,True,0.2888114700936693,2.765024663560607,,,attention_qkv,37056.0,27557.589055343706,37056.0,1.0,5526346,1.3446749614264406,79679648,18.807143937302182,0.3314598571445515,34636.612759622934,125109.81833671062,0.001,125.10981833671065,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.8.attn.k_proj,True,0.2888114700936693,2.765024663560607,,,attention_qkv,37056.0,27557.589055343706,37056.0,1.0,5526346,1.3446749614264406,79679648,18.807143937302182,0.3314598571445515,34636.612759622934,125109.81833671062,0.001,125.10981833671065,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.8.attn.v_proj,True,0.2888114700936693,2.765024663560607,,,attention_qkv,37056.0,27557.589055343706,37056.0,1.0,5526346,1.3446749614264406,79679648,18.807143937302182,0.3314598571445515,34636.612759622934,125109.81833671062,0.001,125.10981833671065,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.8.attn.out_proj,True,0.2080417027743896,1.2478110364888535,,,attention_out,37056.0,8448.99811917198,37056.0,1.0,5526346,4.385845454967573,79679648,8.402538155555435,0.2701227719789107,34283.27032907293,4984.73382773479,0.0010537051365192,5.252439638465271,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.8.mlp.fc1,True,0.2515324953725232,2.673417404593341,,,mlp_fc1,148224.0,130634.296990251,148224.0,1.0,5526346,1.1346484301213922,79679648,22.433949556192832,0.3428105857114088,138270.27473309782,253292.86482222908,0.001,253.2928648222291,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.8.mlp.fc2,True,0.1094751782792626,2.1820790234536287,,,mlp_fc2,147648.0,50136.92098610573,147648.0,1.0,5526346,2.9448956397006745,79679648,11.36949051081414,0.3949923989488615,133921.46620072256,16709.521526448043,0.0010058774781484,16.80773137409065,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.9.attn.q_proj,True,0.254452729898583,2.8728653789842373,,,attention_qkv,37056.0,29117.422442876785,37056.0,1.0,5526346,1.272640120281845,79679648,18.75658446095131,0.3194492114000311,34826.772266806765,123769.89659637072,0.0010000025433034,123.77021138078145,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.9.attn.k_proj,True,0.254452729898583,2.8728653789842373,,,attention_qkv,37056.0,29117.422442876785,37056.0,1.0,5526346,1.272640120281845,79679648,18.75658446095131,0.3194492114000311,34826.772266806765,123769.89659637072,0.0010000025433034,123.77021138078145,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.9.attn.v_proj,True,0.254452729898583,2.8728653789842373,,,attention_qkv,37056.0,29117.422442876785,37056.0,1.0,5526346,1.272640120281845,79679648,18.75658446095131,0.3194492114000311,34826.772266806765,123769.89659637072,0.0010000025433034,123.77021138078145,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.9.attn.out_proj,True,0.2005058189365265,1.1718408721710605,,,attention_out,37056.0,7972.389755901836,37056.0,1.0,5526346,4.648041695724675,79679648,7.643642978788796,0.2400458380616277,34719.68572914715,3413.513107880107,0.0010371472701353,3.5403158014089637,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.9.mlp.fc1,True,0.2550457569758028,2.581793621127023,,,mlp_fc1,148224.0,136897.03813654234,148224.0,1.0,5526346,1.0827407372551043,79679648,22.35602431541921,0.3272025135060351,139096.65697209083,249791.86652919845,0.0010000718160587,249.80980559656928,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.9.mlp.fc2,True,0.1172514061933226,2.3243576998806166,,,mlp_fc2,147648.0,51170.09567585742,147648.0,1.0,5526346,2.8854352928181424,79679648,11.103737881498365,0.3902594856836277,134629.29297700018,15201.162601526818,0.0010209632854438,15.519828912221184,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.10.attn.q_proj,True,0.2436097578605968,2.4464489986047355,,,attention_qkv,37056.0,30792.50299321841,37056.0,1.0,5526346,1.2034098042682997,79679648,18.29563194556615,0.3066485816094945,35069.683705813986,112044.27217265248,0.001000016622624,112.046134642466,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.10.attn.k_proj,True,0.2436097578605968,2.4464489986047355,,,attention_qkv,37056.0,30792.50299321841,37056.0,1.0,5526346,1.2034098042682997,79679648,18.29563194556615,0.3066485816094945,35069.683705813986,112044.27217265248,0.001000016622624,112.046134642466,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.10.attn.v_proj,True,0.2436097578605968,2.4464489986047355,,,attention_qkv,37056.0,30792.50299321841,37056.0,1.0,5526346,1.2034098042682997,79679648,18.29563194556615,0.3066485816094945,35069.683705813986,112044.27217265248,0.001000016622624,112.046134642466,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.10.attn.out_proj,True,0.3509204569021378,1.8083602130696503,,,attention_out,37056.0,8389.123480053688,37056.0,1.0,5526346,4.417147999800672,79679648,8.622426577667406,0.2728657479739723,34270.76269742726,5527.363415113289,0.0010208671631653,5.642703809370619,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.10.mlp.fc1,True,0.3000386237081314,2.214943850255802,,,mlp_fc1,148224.0,138677.0833039089,148224.0,1.0,5526346,1.068842785474289,79679648,21.432289511435982,0.3132513922310267,140025.79313216003,210996.0226105649,0.0010002499918128,211.0487698887624,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.10.mlp.fc2,True,0.2404644634566728,2.6348627145302306,,,mlp_fc2,147648.0,50369.318151675485,147648.0,1.0,5526346,2.9313082927863428,79679648,10.664087582997512,0.3784665724913268,135380.34260568942,12932.867046759891,0.0010097435676695,13.058879311991443,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.11.attn.q_proj,True,0.3511159196788126,2.405521309880746,,,attention_qkv,37056.0,31402.785590479056,37056.0,1.0,5526346,1.180022705095147,79679648,18.97860423133141,0.3028151946422407,35132.65424310878,129734.97649576778,0.0010000508177309,129.74156933289348,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.11.attn.k_proj,True,0.3511159196788126,2.405521309880746,,,attention_qkv,37056.0,31402.785590479056,37056.0,1.0,5526346,1.180022705095147,79679648,18.97860423133141,0.3028151946422407,35132.65424310878,129734.97649576778,0.0010000508177309,129.74156933289348,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.11.attn.v_proj,True,0.3511159196788126,2.405521309880746,,,attention_qkv,37056.0,31402.785590479056,37056.0,1.0,5526346,1.180022705095147,79679648,18.97860423133141,0.3028151946422407,35132.65424310878,129734.97649576778,0.0010000508177309,129.74156933289348,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.11.attn.out_proj,True,0.4450806687557012,1.378136120379518,,,attention_out,37056.0,8303.061905672292,37056.0,1.0,5526346,4.462931918487197,79679648,8.842541318652307,0.244881172165023,34572.28135571286,6113.76007198116,0.0010360892406999,6.3344010308005485,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.11.mlp.fc1,True,0.5187668209149028,1.5913927854264642,,,mlp_fc1,148224.0,126726.29779075814,148224.0,1.0,5526346,1.169638840430243,79679648,20.87781872051725,0.3081098311330185,140017.34086237208,189994.26388285245,0.001,189.9942638828525,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,blocks.11.mlp.fc2,True,0.8793594082647113,0.4861303640931118,,,mlp_fc2,147648.0,42835.56130611453,147648.0,1.0,5526346,3.446855731499989,79679648,13.194653474935306,0.3631564997060064,134812.39619919326,30310.42012993898,0.0010007982130132,30.33461430172317,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,head,True,0.0630774918480366,3.1556158875890903,,,patch_head,1930.0,1368.2952131213956,1930.0,1.0,5526346,1.4105143257771302,79679648,40.33025424918696,0.4431625570219455,1637.380491225607,2645597.9144514343,0.001,2645.5979144514345,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,4,identity,True,,,,,identity,47616.0,47616.0,47616.0,1.0,5526346,1.0,79679648,,,,,,,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,5,patch_embed,True,0.620146898053799,0.8490321621520888,,,patch_head,147648.0,78701.48148274324,147648.0,1.0,5526346,1.876051088471245,79679648,6.2167861719176045,0.2619837534759984,140485.78145841134,1493.7011652217768,0.0176415637204824,26.351224285618866,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,5,blocks.0.attn.q_proj,True,0.3405331522284068,1.6748966465960826,,,attention_qkv,37056.0,25273.719556923465,37056.0,1.0,5526346,1.4661870373507768,79679648,10.25179911649851,0.6674390474104602,31665.624307900383,11045.880753661404,0.0010000047535514,11.045933260823375,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,5,blocks.0.attn.k_proj,True,0.3405331522284068,1.6748966465960826,,,attention_qkv,37056.0,25273.719556923465,37056.0,1.0,5526346,1.4661870373507768,79679648,10.25179911649851,0.6674390474104602,31665.624307900383,11045.880753661404,0.0010000047535514,11.045933260823375,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,5,blocks.0.attn.v_proj,True,0.3405331522284068,1.6748966465960826,,,attention_qkv,37056.0,25273.719556923465,37056.0,1.0,5526346,1.4661870373507768,79679648,10.25179911649851,0.6674390474104602,31665.624307900383,11045.880753661404,0.0010000047535514,11.045933260823375,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,5,blocks.0.attn.out_proj,True,0.1053569633717994,4.236182859734213,,,attention_out,37056.0,17133.101388097664,37056.0,1.0,5526346,2.162830836088015,79679648,9.536659875914443,0.5820777053038199,31070.39044632784,8271.517165504307,0.0010030444972919,8.29669977711533,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,5,blocks.0.mlp.fc1,True,0.3712552601148691,1.8745969270608631,,,mlp_fc1,148224.0,136477.92765134916,148224.0,1.0,5526346,1.0860657290947275,79679648,14.27506041169635,0.732551825327759,125588.08883740364,41525.20827422324,0.001,41.52520827422324,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,5,blocks.0.mlp.fc2,True,0.1245163345822522,7.586804971216127,,,mlp_fc2,147648.0,92205.85335099044,147648.0,1.0,5526346,1.6012866280621436,79679648,18.531767879670184,0.504005946803477,130300.26539106257,117941.70646639178,0.0010601302206319,125.03356729792844,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,5,blocks.1.attn.q_proj,True,0.3562577280309942,2.130795097790812,,,attention_qkv,37056.0,23677.315883601637,37056.0,1.0,5526346,1.5650422616384545,79679648,13.693176327863606,0.4816762820739764,32923.43271473014,35157.40423921033,0.0010000000000404,35.15740424063113,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,5,blocks.1.attn.k_proj,True,0.3562577280309942,2.130795097790812,,,attention_qkv,37056.0,23677.315883601637,37056.0,1.0,5526346,1.5650422616384545,79679648,13.693176327863606,0.4816762820739764,32923.43271473014,35157.40423921033,0.0010000000000404,35.15740424063113,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,5,blocks.1.attn.v_proj,True,0.3562577280309942,2.130795097790812,,,attention_qkv,37056.0,23677.315883601637,37056.0,1.0,5526346,1.5650422616384545,79679648,13.693176327863606,0.4816762820739764,32923.43271473014,35157.40423921033,0.0010000000000404,35.15740424063113,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,5,blocks.1.attn.out_proj,True,0.109020238203096,4.335484395597974,,,attention_out,37056.0,14666.966192303753,37056.0,1.0,5526346,2.5264938579762,79679648,13.783361930548786,0.3682549198647611,33570.6641395962,36092.80547972283,0.0011901798299171,42.956929087088895,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,5,blocks.1.mlp.fc1,True,0.2020343222273836,2.608982516819178,,,mlp_fc1,148224.0,110709.89603333904,148224.0,1.0,5526346,1.3388505030784603,79679648,15.61669416243472,0.4110309598527997,136305.88653179278,59478.00877127169,0.001,59.478008771271696,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
vit,dp_kfm_a,pink,0.25,42,5,blocks.1.mlp.fc2,True,0.0542641034000985,3.872272027903403,,,mlp_fc2,147648.0,53848.164595225135,147648.0,1.0,5526346,2.741931895169782,79679648,13.271337872201254,0.4299130111643356,131592.93490494747,31021.216428029667,0.0010011152244486,31.05581204701816,,,,vit_dp_kfm_a_pink_beta0.25_seed42,layer,
