level,layer,group,noise_rms,noise_energy_share,expected_noise_energy,signal_norm,snr,task,method,source,beta,seed,epoch,research_only,run_name,normalization
layer,blocks.7.mlp.fc1,mlp_fc1,0.8314524846590629,0.0357344598906789,102435.24974233536,1.3873454555744265,0.0043347085320121,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.7.mlp.fc2,mlp_fc2,0.5304738460621042,0.0144902345746101,41537.23890094086,1.2995088775961368,0.0063761780888098,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.8.attn.q_proj,attention_qkv,0.7910710818273801,0.0080910340336448,23193.497101836427,0.2406247234203596,0.0015800001549443,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.8.attn.k_proj,attention_qkv,0.7911227922151866,0.0080910340336448,23193.497101836427,0.3481810235720577,0.0022862408457983,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.8.attn.v_proj,attention_qkv,0.7913897299134878,0.0080910340336448,23193.497101836427,1.074503740914234,0.0070554515471255,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.8.attn.out_proj,attention_out,0.4369319958976034,0.0024681826957569,7075.212879194175,1.0558647110749189,0.0125527395934146,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.8.mlp.fc1,mlp_fc1,0.8613873638553645,0.0383639989482078,109973.00156198585,1.27407186684203,0.0038419427294118,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.8.mlp.fc2,mlp_fc2,0.535179520785675,0.0147544086325502,42294.51173179709,1.115941729226425,0.0054262463906218,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.9.attn.q_proj,attention_qkv,0.814783548435426,0.0085782712610276,24590.19561703465,0.2463112093457063,0.0015707359537449,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.9.attn.k_proj,attention_qkv,0.8146224949585055,0.0085782712610276,24590.19561703465,0.3769825245792841,0.0024040319028239,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.9.attn.v_proj,attention_qkv,0.814252757020214,0.0085782712610276,24590.19561703465,0.9551076094787486,0.0060907575659622,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.9.attn.out_proj,attention_out,0.4260531435889365,0.0023454889254904,6723.502876089887,0.9122769102626316,0.0111257394598755,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.9.mlp.fc1,mlp_fc1,0.8829046250337191,0.0403077683550847,115544.9482275881,1.1122753893072397,0.0032721774452802,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.9.mlp.fc2,mlp_fc2,0.5412723521756163,0.0150836271128091,43238.23880499997,0.9037840376852035,0.0043464097755581,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.10.attn.q_proj,attention_qkv,0.8379637536532292,0.009078500367376,26024.136233289708,0.2068450845753773,0.0012822037508213,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.10.attn.k_proj,attention_qkv,0.8378465032259267,0.009078500367376,26024.136233289708,0.3361875332850433,0.0020839795010955,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.10.attn.v_proj,attention_qkv,0.8377186453951171,0.009078500367376,26024.136233289708,0.8505131735001316,0.0052722122134232,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.10.attn.out_proj,attention_out,0.4386727629029189,0.0024888988128554,7134.5970320585175,0.8167861967255493,0.0096699374613473,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.10.mlp.fc1,mlp_fc1,0.8892324953936332,0.0409151997375181,117286.19142956322,0.9461797551166926,0.0027628048485899,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.10.mlp.fc2,mlp_fc2,0.5377849744892893,0.0148934230056045,42693.005848265246,0.7506400967042821,0.0036328995758362,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.11.attn.q_proj,attention_qkv,0.8473852464139936,0.0092852808192445,26616.88640479844,0.2858116992107267,0.0017518679861686,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.11.attn.k_proj,attention_qkv,0.847433561676948,0.0092852808192445,26616.88640479844,0.3867274314226028,0.0023704257325834,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.11.attn.v_proj,attention_qkv,0.847644913781067,0.0092852808192445,26616.88640479844,0.8476428329262398,0.0051955827798845,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.11.attn.out_proj,attention_out,0.435874974279399,0.0024552207558984,7038.056600615683,0.755441477231511,0.009004807815417,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.11.mlp.fc1,mlp_fc1,0.850251745832418,0.0373844008458618,107164.91724875198,0.7430710532568697,0.0022698858992383,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.11.mlp.fc2,mlp_fc2,0.4967852125063639,0.0127057988704129,36422.0330865032,0.7425951007165248,0.0038910784538864,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,head,patch_head,0.7699729687230557,0.0003986114668254,1142.6467695143722,2.769937006401584,0.0819433839000848,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,cls_token,identity,0.918092122723664,5.695584552074983e-05,163.2677890767772,0.0927738943399438,0.0072606504897301,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,pos_embed,identity,0.9221715395368248,0.0112203015675877,32163.754448125124,0.3882472549676928,0.0021648361170992,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.0.norm1.weight,identity,0.920456851985605,5.695584552074983e-05,163.2677890767772,0.4199282561308123,0.0328643345223355,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.0.norm1.bias,identity,0.9225068434797308,5.695584552074983e-05,163.2677890767772,0.2894953666931096,0.0226564238885244,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.0.norm2.weight,identity,0.918823075076589,5.695584552074983e-05,163.2677890767772,0.1462904740434297,0.0114489534967055,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.0.norm2.bias,identity,0.9225807264897792,5.695584552074983e-05,163.2677890767772,0.1216838645477863,0.0095231963367172,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.1.norm1.weight,identity,0.9210916583597072,5.695584552074983e-05,163.2677890767772,0.1798423446334151,0.0140747827492526,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.1.norm1.bias,identity,0.9205595988554968,5.695584552074983e-05,163.2677890767772,0.2186361833870378,0.0171108577825255,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.1.norm2.weight,identity,0.9250234420543816,5.695584552074983e-05,163.2677890767772,0.2286661952778925,0.0178958244077325,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.1.norm2.bias,identity,0.914344218783404,5.695584552074983e-05,163.2677890767772,0.1960933020094766,0.0153466116669731,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.2.norm1.weight,identity,0.9199893467851966,5.695584552074983e-05,163.2677890767772,0.18587594590145,0.0145469831490878,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.2.norm1.bias,identity,0.922311906018038,5.695584552074983e-05,163.2677890767772,0.2417540868254473,0.0189201061504616,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.2.norm2.weight,identity,0.9253038343130734,5.695584552074983e-05,163.2677890767772,0.1696489225701954,0.0132770273524149,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.2.norm2.bias,identity,0.9196446452613792,5.695584552074983e-05,163.2677890767772,0.2238529330817448,0.0175191299208803,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.3.norm1.weight,identity,0.9203945340484636,5.695584552074983e-05,163.2677890767772,0.1537169404327817,0.0120301620059574,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.3.norm1.bias,identity,0.915211176494583,5.695584552074983e-05,163.2677890767772,0.2197880696859882,0.0172010064593714,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.3.norm2.weight,identity,0.9208602554704904,5.695584552074983e-05,163.2677890767772,0.1619766760964003,0.0126765836552561,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.3.norm2.bias,identity,0.927484507478806,5.695584552074983e-05,163.2677890767772,0.1766628568053942,0.0138259503592807,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.4.norm1.weight,identity,0.9123225479283203,5.695584552074983e-05,163.2677890767772,0.1431745310326475,0.0112050942375015,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.4.norm1.bias,identity,0.923000494343283,5.695584552074983e-05,163.2677890767772,0.2220745475288204,0.0173799502946758,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.4.norm2.weight,identity,0.9131307555198556,5.695584552074983e-05,163.2677890767772,0.1260634926204452,0.0098659538434148,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.4.norm2.bias,identity,0.9180334170058396,5.695584552074983e-05,163.2677890767772,0.1600839746894636,0.0125284574663647,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.5.norm1.weight,identity,0.9242461421787702,5.695584552074983e-05,163.2677890767772,0.1158576306101606,0.0090672248741256,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.5.norm1.bias,identity,0.922945077787022,5.695584552074983e-05,163.2677890767772,0.1667832925425974,0.0130527580338604,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.5.norm2.weight,identity,0.9182643819730462,5.695584552074983e-05,163.2677890767772,0.1134979960706417,0.008882555665219,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.5.norm2.bias,identity,0.9193574190004185,5.695584552074983e-05,163.2677890767772,0.1329441837719902,0.0104044490088337,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.6.norm1.weight,identity,0.915153554390216,5.695584552074983e-05,163.2677890767772,0.1140615173961078,0.0089266578495331,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.6.norm1.bias,identity,0.9206158296546356,5.695584552074983e-05,163.2677890767772,0.1676283860823042,0.0131188965620163,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.6.norm2.weight,identity,0.9182181882796951,5.695584552074983e-05,163.2677890767772,0.0945516633726799,0.0073997818659648,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.6.norm2.bias,identity,0.9193842222958472,5.695584552074983e-05,163.2677890767772,0.1110516692784007,0.008691101765946,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.7.norm1.weight,identity,0.9187105835367914,5.695584552074983e-05,163.2677890767772,0.0938488865125519,0.007344781295061,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.7.norm1.bias,identity,0.916753314132608,5.695584552074983e-05,163.2677890767772,0.1324195379183491,0.0103633892883027,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.7.norm2.weight,identity,0.9199074784826016,5.695584552074983e-05,163.2677890767772,0.0614863718778974,0.0048120331615181,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.7.norm2.bias,identity,0.9202348771617505,5.695584552074983e-05,163.2677890767772,0.082538088908057,0.006459578094844,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.8.norm1.weight,identity,0.9115158869580062,5.695584552074983e-05,163.2677890767772,0.1107573302929698,0.0086680662718135,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.8.norm1.bias,identity,0.9220813579745122,5.695584552074983e-05,163.2677890767772,0.1226765213321423,0.0096008834276682,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.8.norm2.weight,identity,0.9290759240269036,5.695584552074983e-05,163.2677890767772,0.045150592445153,0.0035335659183098,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.8.norm2.bias,identity,0.9238720213011756,5.695584552074983e-05,163.2677890767772,0.068112388918842,0.0053305970766752,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.9.norm1.weight,identity,0.9192756235816796,5.695584552074983e-05,163.2677890767772,0.1008792022293279,0.0078949863459014,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.9.norm1.bias,identity,0.9230687708824804,5.695584552074983e-05,163.2677890767772,0.125669293204491,0.0098351030938277,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.9.norm2.weight,identity,0.9241418976520884,5.695584552074983e-05,163.2677890767772,0.1380979471332757,0.0108077917243605,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.9.norm2.bias,identity,0.9156006255123772,5.695584552074983e-05,163.2677890767772,0.0619182322345121,0.0048458313235124,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.10.norm1.weight,identity,0.9119571918510552,5.695584552074983e-05,163.2677890767772,0.0795598454574805,0.0062264954488927,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.10.norm1.bias,identity,0.921000468374247,5.695584552074983e-05,163.2677890767772,0.1117455815771958,0.0087454085804644,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.10.norm2.weight,identity,0.9239003147887024,5.695584552074983e-05,163.2677890767772,0.0968471974023342,0.0075794344546071,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.10.norm2.bias,identity,0.9224928457061088,5.695584552074983e-05,163.2677890767772,0.051442492522893,0.0040259812438257,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.11.norm1.weight,identity,0.9244803602609756,5.695584552074983e-05,163.2677890767772,0.0801598411755355,0.006273452184245,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.11.norm1.bias,identity,0.9203709244920472,5.695584552074983e-05,163.2677890767772,0.0982255106051321,0.0076873037049182,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.11.norm2.weight,identity,0.9230185058224548,5.695584552074983e-05,163.2677890767772,0.0441717648424521,0.0034569611237879,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.11.norm2.bias,identity,0.9232519623325656,5.695584552074983e-05,163.2677890767772,0.0372523068359915,0.002915431995139,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,norm.weight,identity,0.923191036565763,5.695584552074983e-05,163.2677890767772,0.0350693865131986,0.0027445927561107,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,norm.bias,identity,0.9179182935744796,5.695584552074983e-05,163.2677890767772,0.0193030430957531,0.0015106905913953,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
group,attention_out,attention_out,0.518224222043127,0.0416552828156209,119407.68970230728,4.330631011228419,0.0125324226738661,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
group,attention_qkv,attention_qkv,0.798343850266766,0.2966149474474785,850266.8380057835,4.433897723797951,0.0048084826185289,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
group,identity,identity,0.9220309189594296,0.0141250496891459,40490.411691040674,1.1828017485369564,0.0058780849961164,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
group,mlp_fc1,mlp_fc1,0.8380702289324233,0.4358259978400643,1249324.74338571,5.310011659099983,0.0047507021629904,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
group,mlp_fc2,mlp_fc2,0.5515555490979449,0.188034153164774,539012.6364984262,5.272854047770578,0.0071820144875633,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
group,patch_head,patch_head,0.6746674489775405,0.0237445690429227,68065.41549464889,4.114149617393822,0.015769460348587,vit,dp_kfm_a,pink,0.25,42,3,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,patch_embed,patch_head,0.6715895751665764,0.0232306804975955,66592.31917134243,2.823506571791645,0.0109414966789449,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.0.attn.q_proj,attention_qkv,0.7594214164401654,0.0074592440808055,21382.428407870266,0.304336854456259,0.0020812585465162,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.0.attn.k_proj,attention_qkv,0.7602164428696948,0.0074592440808055,21382.428407870266,0.4580740113720339,0.0031326158404586,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.0.attn.v_proj,attention_qkv,0.7594204043320715,0.0074592440808055,21382.428407870266,1.0804385586201095,0.0073887600242545,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.0.attn.out_proj,attention_out,0.624625282226881,0.0050412456241632,14451.072049316914,1.2412162373708369,0.0103251748564819,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.0.mlp.fc1,mlp_fc1,0.8829296139199329,0.0403052625861529,115537.76527121896,1.4128558859454683,0.0041565775118632,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.0.mlp.fc2,mlp_fc2,0.7268581200702474,0.0272269742660826,78047.96594678103,2.2826487024319317,0.0081706815539163,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.1.attn.q_proj,attention_qkv,0.7347050860367603,0.0069806819949692,20010.597773524005,0.1788069998051952,0.0012640215698531,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.1.attn.k_proj,attention_qkv,0.7347964624659271,0.0069806819949692,20010.597773524005,0.2416354911193368,0.0017081684338401,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.1.attn.v_proj,attention_qkv,0.7350233681196292,0.0069806819949692,20010.597773524005,1.0471501097258524,0.0074025084421169,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.1.attn.out_proj,attention_out,0.578104099537999,0.0043227878521516,12391.564181268015,1.3295566606347562,0.0119438347138928,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.1.mlp.fc1,mlp_fc1,0.7939574682874347,0.0326024968355336,93457.26550194046,1.779973831791101,0.0058224676298449,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.1.mlp.fc2,mlp_fc2,0.554928136557952,0.0158653649003297,45479.14312376351,1.453620439464932,0.0068162401676799,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.2.attn.q_proj,attention_qkv,0.7662430331941487,0.0075886160565657,21753.28193936917,0.2804425390323592,0.001901435053871,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.2.attn.k_proj,attention_qkv,0.7663120133624179,0.0075886160565657,21753.28193936917,0.3738669026698152,0.0025348637787669,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.2.attn.v_proj,attention_qkv,0.7658392651087104,0.0075886160565657,21753.28193936917,1.3985409049981368,0.0094822800785195,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.2.attn.out_proj,attention_out,0.5916134900643669,0.0045216740036313,12961.684805993777,1.5311266765827494,0.0134487027603013,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.2.mlp.fc1,mlp_fc1,0.8278459156181467,0.0354319722702018,101568.1484893072,1.8697400686354584,0.0058668159937386,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.2.mlp.fc2,mlp_fc2,0.5611599453866705,0.016218406146911,46491.159770258986,1.7369268696448026,0.008055571254114,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.3.attn.q_proj,attention_qkv,0.8233099890878647,0.008758055504894,25105.5593297234,0.2944281180523618,0.0018582080290022,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.3.attn.k_proj,attention_qkv,0.8232604442783205,0.008758055504894,25105.5593297234,0.4155520426741692,0.0026226508095538,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.3.attn.v_proj,attention_qkv,0.822838458782576,0.008758055504894,25105.5593297234,1.2484376821340637,0.0078791962533889,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.3.attn.out_proj,attention_out,0.5560259453086451,0.0039952674893563,11452.704876796051,1.3462621724964334,0.0125798542175783,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.3.mlp.fc1,mlp_fc1,0.8156328876863114,0.0344102459201804,98639.3007005627,1.722666780411297,0.0054849956388452,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.3.mlp.fc2,mlp_fc2,0.5369408592212684,0.014846680339613,42559.01483009662,1.6967982412582705,0.0082249718879374,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.4.attn.q_proj,attention_qkv,0.812148055243143,0.0085236643412207,24433.661182620643,0.3730430522821794,0.0023865178238123,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.4.attn.k_proj,attention_qkv,0.8120208130995239,0.0085236643412207,24433.661182620643,0.5496201845414355,0.0035161581450469,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.4.attn.v_proj,attention_qkv,0.8120770990923312,0.0085236643412207,24433.661182620643,1.20654419653519,0.0077187853054302,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.4.attn.out_proj,attention_out,0.5343199372218419,0.003690531619908,10579.158865806134,1.2631285232776417,0.0122806674949197,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.4.mlp.fc1,mlp_fc1,0.8097356104725266,0.033900375457345,97177.72248288248,1.576614007646591,0.0050575713994376,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.4.mlp.fc2,mlp_fc2,0.5344632210828003,0.0147113973740689,42171.21704600281,1.5994324703292049,0.0077885720367861,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.5.attn.q_proj,attention_qkv,0.8208306216817601,0.0087100017373116,24967.809950037008,0.276800881230375,0.0017517706410192,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
layer,blocks.5.attn.k_proj,attention_qkv,0.8208505515215718,0.0087100017373116,24967.809950037008,0.413788797144188,0.0026187166138989,vit,dp_kfm_a,pink,0.25,42,4,True,vit_dp_kfm_a_pink_beta0.25_seed42,global
