task,method,source,beta,seed,epoch,layer,research_only,cosA,relative_error_A,cosG,relative_error_G,group,trace_S,trace_R,layer_dimension,trace_S_per_dim,d_total,tau_layer,operator_state_bytes,condition_S,log_eigenvalue_spread_S,effective_rank_S,A_condition_raw,A_eigenvalue_min,A_eigenvalue_max,G_condition_raw,G_eigenvalue_min,G_eigenvalue_max,run_name,normalization,tau
vit,dp_kfm,public,0.5,42,4,blocks.7.attn.k_proj,True,0.9555364851502034,0.29512952043699,0.968711897984238,2.033603246570109,attention_qkv,37056.0,961.5149139721716,37056.0,1.0,5526346,38.539183804144805,154293184,149.81551790625113,0.4889712015116514,32594.67725743244,16643.438906489344,0.001,16.643438906489344,1.3485608071518789,0.001000431221968,0.0013491423361971,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,blocks.7.attn.v_proj,True,0.9555364851502034,0.29512952043699,0.8184106400708018,2.195138671112644,attention_qkv,37056.0,970.3957357284806,37056.0,1.0,5526346,38.18648272622704,154293184,148.7440130063068,0.4890774923307678,32593.022604794336,16643.438906489344,0.001,16.643438906489344,1.329339539113748,0.0010028333135562,0.0013331059748507,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,blocks.7.attn.out_proj,True,0.9407944090869036,0.3497394565947173,0.7813625073744593,3.9651817866063306,attention_out,37056.0,393.4190930948723,37056.0,1.0,5526346,94.18963301576218,154293184,75.77239601264903,0.5960796052153873,28792.69988463076,561.0292915854442,0.0088759735437934,4.979681149405562,10.23379007764926,0.001,0.0102337900776492,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,blocks.7.mlp.fc1,True,0.952664561712653,0.307358308317876,0.7422930792877105,3.6272462191717967,mlp_fc1,148224.0,5274.810799778234,148224.0,1.0,5526346,28.1003443775143,154293184,329.37635192227293,0.5467899890410594,127149.05258398454,43660.808723023234,0.001,43.66080872302324,2.484809246064575,0.0010000619734268,0.0024849632382085,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,blocks.7.mlp.fc2,True,0.999981439719135,0.026827946215473,0.766285728317627,3.6819365548765215,mlp_fc2,147648.0,1399.9000536532646,147648.0,1.0,5526346,105.4703866998853,154293184,1729.2302739706472,0.5845579279043303,73670.00611408557,268502.4873756686,0.0024242286378304,650.9114192248082,11.136721188853953,0.001,0.0111367211888539,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,blocks.8.attn.q_proj,True,0.9684609099897796,0.2506578883059489,0.8095508765592933,3.850048303148002,attention_qkv,37056.0,1065.5113888528276,37056.0,1.0,5526346,34.77766675013768,154293184,216.4173604837954,0.4873834773497928,32237.22849113608,38163.665274689214,0.001,38.163665274689215,1.2272530319522477,0.0010001837789326,0.0012274785752045,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,blocks.8.attn.k_proj,True,0.9684609099897796,0.2506578883059489,0.9595871304310324,2.2429878898934703,attention_qkv,37056.0,1063.8619662957385,37056.0,1.0,5526346,34.831586403098235,154293184,218.62599005561052,0.4874172040417128,32236.644780313884,38163.665274689214,0.001,38.163665274689215,1.2524301107812073,0.0010001028571506,0.0012525589321737,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,blocks.8.attn.v_proj,True,0.9684609099897796,0.2506578883059489,0.7685490687076698,3.0521806967103022,attention_qkv,37056.00000000001,1076.9700975791093,37056.0,1.0000000000000002,5526346,34.4076405494425,154293184,243.0988407045208,0.4880796352171311,32225.246832388595,38163.665274689214,0.001,38.163665274689215,1.5485160014511534,0.0010027906771204,0.001552837409627,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,blocks.8.attn.out_proj,True,0.8542298191847593,0.5282993258711567,0.7669320045343949,3.676980085716486,attention_out,37056.0,370.10220442912106,37056.0,1.0,5526346,100.12369436479987,154293184,63.60425965751963,0.587133722572563,29184.752524170977,364.6249011814168,0.0087947647642313,3.2067902330716733,11.094968647158757,0.001,0.0110949686471587,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,blocks.8.mlp.fc1,True,0.9592740009888514,0.2835828582937558,0.6872438286743293,3.199875485406372,mlp_fc1,148224.0,6103.598994941875,148224.0,1.0,5526346,24.284688447395546,154293184,403.0399487834048,0.5291703586017402,127710.44481645264,79734.1311080975,0.001,79.7341311080975,2.0372856398861874,0.0010007584119424,0.0020388307416455,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,blocks.8.mlp.fc2,True,0.879739916541617,0.4951034644894818,0.7900759117860476,3.78053020265892,mlp_fc2,147648.0,1383.1517692082452,147648.0,1.0,5526346,106.74750471129994,154293184,134.35633884522574,0.5220843729708948,122174.73442884284,1420.636841338204,0.0026478930772018,3.761694457397264,12.706713822013048,0.001,0.012706713822013,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,blocks.9.attn.q_proj,True,0.9523493700080828,0.3050377147696978,0.8616058299294312,2.612913704100446,attention_qkv,37056.0,1162.5677593384294,37056.0,1.0,5526346,31.87427115739652,154293184,213.87503039178543,0.4601178776766506,33086.32826949205,35597.936477149,0.001,35.597936477149,1.2849769720346056,0.0010004775993684,0.0012855906762249,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,blocks.9.attn.k_proj,True,0.9523493700080828,0.3050377147696978,0.9602614938714876,2.0682927355022613,attention_qkv,37056.0,1158.3104229244416,37056.0,1.0,5526346,31.991424117934592,154293184,209.7536514931221,0.4600524573642055,33087.38946405125,35597.936477149,0.001,35.597936477149,1.2359310305230866,0.0010001620663092,0.0012361313333036,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,blocks.9.attn.v_proj,True,0.9523493700080828,0.3050377147696978,0.776983076846322,3.8951635011205816,attention_qkv,37056.0,1174.8628675842806,37056.0,1.0,5526346,31.54070234272829,154293184,247.0151948302633,0.4615719138780478,33061.17353532462,35597.936477149,0.001,35.597936477149,1.7140461643387848,0.0010014993759732,0.0017166161639746,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,blocks.9.attn.out_proj,True,0.8087166104268485,0.6049883860893291,0.7856112371575934,3.895891325100621,attention_out,37056.0,287.13120608999066,37056.0,1.0,5526346,129.05598281917906,154293184,73.63525124884326,0.5774984767256784,29219.600113582997,439.1064847367519,0.005442918541282,2.390020827370856,12.348144276964844,0.001,0.0123481442769648,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,blocks.9.mlp.fc1,True,0.9426245968301874,0.3354923183021902,0.710401280254125,2.5835893166021187,mlp_fc1,148224.0,6540.163872520622,148224.0,1.0,5526346,22.66365230124937,154293184,388.4764802166862,0.4940449226980444,130923.0042359438,77090.8565637503,0.001,77.09085656375031,1.9576118674559932,0.001000778389361,0.0019591356517066,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,blocks.9.mlp.fc2,True,0.8080857309170822,0.5922296740268399,0.7946435472881158,4.29755984803825,mlp_fc2,147648.0,1297.495400906594,147648.0,1.0,5526346,113.7946230073991,154293184,176.62009129792116,0.5206995637873726,123478.0043352075,2578.263546221149,0.0013814256468622,3.561679387119982,12.099095414744038,0.001,0.012099095414744,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,blocks.10.attn.q_proj,True,0.9453248832409032,0.3262955199802173,0.778339559465915,3.411815566602075,attention_qkv,37056.0,1232.835342402912,37056.0,1.0,5526346,30.05754193238358,154293184,212.9966962544614,0.4367497017797606,33637.01720956843,38629.78813942408,0.0010000103166153,38.63018666808888,1.174419917903067,0.0010006405974118,0.0011751722482628,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,blocks.10.attn.k_proj,True,0.9453248832409032,0.3262955199802173,0.97167395106864,3.16566714822461,attention_qkv,37056.0,1228.5688974456448,37056.0,1.0,5526346,30.16192260527209,154293184,213.35995367502943,0.436737884091577,33637.183288339635,38629.78813942408,0.0010000103166153,38.63018666808888,1.178429187028138,0.0010001247452238,0.0011785761904409,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,blocks.10.attn.v_proj,True,0.9453248832409032,0.3262955199802173,0.8248857864869806,4.179858299959601,attention_qkv,37056.0,1245.6873370125277,37056.0,1.0,5526346,29.7474325209644,154293184,266.7881253764228,0.4389347240147052,33599.69837576288,38629.78813942408,0.0010000103166153,38.63018666808888,1.842513440275032,0.0010007203520557,0.0018438406986195,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,blocks.10.attn.out_proj,True,0.9138085515822252,0.4070439092916067,0.7978745934575738,4.304028033273908,attention_out,37056.0,197.6260761194139,37056.0,1.0,5526346,187.50562034945844,154293184,91.78991299467428,0.5412667899512515,29017.643553694492,718.442839037889,0.0034112708511306,2.450803115013465,11.727290843141851,0.001,0.0117272908431418,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,blocks.10.mlp.fc1,True,0.9494923151782148,0.3149002674414689,0.604567516812187,2.1693165050887133,mlp_fc1,148224.0,6348.533171108186,148224.0,1.0,5526346,23.347755458624523,154293184,346.000707655254,0.4669772080277071,132642.90087111556,79753.13966665372,0.0010001045394019,79.76147701217901,1.5010881101147695,0.0010004239280536,0.0015017244634756,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,blocks.10.mlp.fc2,True,0.8467993102038307,0.5359867524483877,0.8606798500851195,4.98306180023739,mlp_fc2,147648.0,1006.5494105126144,147648.0,1.0,5526346,146.68728475515772,154293184,164.08429860910638,0.5907175112289816,120203.0736289348,2293.2188910302866,0.0012875454167678,2.9526234727914416,11.740552615954709,0.001,0.0117405526159547,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,blocks.11.attn.q_proj,True,0.957705207052382,0.2880745609128013,0.7535888064472374,3.165660476853141,attention_qkv,37056.0,1252.6054012459683,37056.0,1.0,5526346,29.58313924172796,154293184,239.4904128911496,0.4336099047708832,33607.37111807404,48014.84589567992,0.001,48.01484589567992,1.1945400801949426,0.0010016390664377,0.0011964980107489,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,blocks.11.attn.k_proj,True,0.957705207052382,0.2880745609128013,0.9585489492214304,3.119642935022993,attention_qkv,37056.0,1248.1563166211945,37056.0,1.0,5526346,29.688589086591318,154293184,240.9175902844302,0.4336151419808071,33607.262189042165,48014.84589567992,0.001,48.01484589567992,1.2088195687342356,0.0010001736354176,0.0012090294626248,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,blocks.11.attn.v_proj,True,0.957705207052382,0.2880745609128013,0.8761468589432577,6.457295101243186,attention_qkv,37056.0,1255.4747795500448,37056.0,1.0,5526346,29.5155271962378,154293184,265.3364539446407,0.4343406908180426,33595.665869063225,48014.84589567992,0.001,48.01484589567992,1.466284697547075,0.0010001568633611,0.001466514703893,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,blocks.11.attn.out_proj,True,0.8926522383076488,0.4508358368744868,0.8639895580655322,5.14078631605109,attention_out,37056.0,257.55097220329657,37056.0,1.0,5526346,143.87831536023103,154293184,91.37845012451623,0.5468106998184282,29358.601895276992,724.2637608123986,0.0048331758317488,3.5004941045700195,11.528978252056374,0.001,0.0115289782520563,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,blocks.11.mlp.fc1,True,0.971224255385772,0.2382298676948188,0.6954046693518987,4.40457024293333,mlp_fc1,148224.0,5293.31548732584,148224.0,1.0,5526346,28.002109519998047,154293184,417.3299868834313,0.4621733317457356,129652.6714060804,98378.09485745926,0.001,98.37809485745926,1.7703566856470725,0.0010000782740737,0.0017704952586768,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,blocks.11.mlp.fc2,True,0.9943980525567644,0.1085765768850176,0.8717247264656861,5.393807294252031,mlp_fc2,147648.0,701.9666098844763,147648.0,1.0,5526346,210.3347907449596,154293184,549.6058504343758,0.7078988384038407,95916.67089122554,27218.177286954,0.0010566901063103,28.76117865092492,11.097972786608224,0.001,0.0110979727866082,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,head,True,0.8080481812541994,0.5894729471068016,0.8509717324667181,5.998542135210457,patch_head,1930.0,2343.8121951989183,1930.0,1.0,5526346,0.823444815225992,154293184,10973.334847342934,0.9879505718181856,1478.1893778721471,559262.8690381437,0.001,559.2628690381437,215.30855048361545,0.001,0.2153085504836154,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,4,identity,True,,,,,identity,47616.0,47616.0,47616.0,1.0,5526346,1.0,154293184,,,,,,,,,,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,patch_embed,True,0.9990641139805764,0.1327762189885413,0.9875966256915804,2.386400826511057,patch_head,147648.0,704.1874804902477,147648.0,1.0,5526346,209.67143564837173,154293184,2686.5170895652554,0.674676711835857,20471.686157898457,176585.3341396125,0.0010017413878402,176.8928376932429,40.8718770881615,0.001,0.0408718770881615,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.0.attn.q_proj,True,0.9985854325707488,0.075827132783531,0.9976449898858376,2.260951432393812,attention_qkv,37056.0,288.1770611595803,37056.0,1.0,5526346,128.58761155690996,154293184,462.9718453406422,1.2650067376044412,9962.457645105676,42767.147554673815,0.001,42.76714755467381,5.011859378839844,0.001,0.0050118593788398,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.0.attn.k_proj,True,0.9985854325707488,0.075827132783531,0.9936085222027018,2.208209688670179,attention_qkv,37056.0,294.43389058643265,37056.0,1.0,5526346,125.8550770979335,154293184,844.8732277925549,1.2690287202650723,9838.032673706506,42767.147554673815,0.001,42.76714755467381,16.690633157801084,0.001,0.016690633157801,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.0.attn.v_proj,True,0.9985854325707488,0.075827132783531,0.8612218662834111,2.267287696647132,attention_qkv,37056.0,358.0239568908457,37056.0,1.0,5526346,103.5014537066234,154293184,732.6448762700522,1.281012371289231,9705.029751784476,42767.147554673815,0.001,42.76714755467381,12.550954305253851,0.0010016919141176,0.0125721894420333,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.0.attn.out_proj,True,0.9983470120655812,0.1262091990698756,0.988590475083836,2.3565983714025567,attention_out,37056.0,313.10856850612134,37056.0,1.0,5526346,118.34872541750816,154293184,975.9003835219232,1.0213177432175768,10092.696869860583,21550.851198048324,0.0010002138946656,21.55546081015912,44.19229429993402,0.001,0.044192294299934,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.0.mlp.fc1,True,0.997438064316508,0.1066373032320372,0.9874792305762294,2.0356723286046976,mlp_fc1,148224.0,2085.6173867630555,148224.0,1.0,5526346,71.0696031500046,154293184,594.9053486330328,1.3739481455238254,53140.03593191919,74176.6424927586,0.0010000000142291,74.17664354823,4.771210477297357,0.0010009149007553,0.0047755756613671,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.0.mlp.fc2,True,0.9958580453737664,0.1239865016086684,0.990190854354968,2.1613019609886925,mlp_fc2,147648.0,1202.7420196567737,147648.0,1.0,5526346,122.7594925486467,154293184,625.527020100521,0.895007523629173,68599.73430219888,30697.26167733772,0.0010413656425397,31.9670736308315,12.746545831633687,0.001,0.0127465458316336,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.1.attn.q_proj,True,0.9951421312359408,0.105868752708366,0.988195734432162,2.4674883312705496,attention_qkv,37056.0,469.8068199972225,37056.0,1.0,5526346,78.87497248383724,154293184,170.89492354631165,1.1315001734446282,17352.464676596028,15252.64184560179,0.001,15.25264184560179,1.9147551741878208,0.0010000001721516,0.001914755503816,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.1.attn.k_proj,True,0.9951421312359408,0.105868752708366,0.990432973261576,2.3102208554246126,attention_qkv,37056.0,471.9901074711676,37056.0,1.0,5526346,78.51012005005558,154293184,208.90308714477257,1.1318785486929044,17341.4715860431,15252.64184560179,0.001,15.25264184560179,2.861176461125684,0.0010000004960332,0.0028611778803644,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.1.attn.v_proj,True,0.9951421312359408,0.105868752708366,0.9917875620993964,1.9706221124883765,attention_qkv,37056.0,506.9280353427496,37056.0,1.0,5526346,73.09913324273988,154293184,242.7957115444125,1.1358121553523783,17249.3466411216,15252.64184560179,0.001,15.25264184560179,3.8648883348268073,0.0010016137111952,0.0038711251484012,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.1.attn.out_proj,True,0.986733948918868,0.198079772315615,0.9888272468750612,2.239603383482616,attention_out,37056.0,376.0570117897653,37056.0,1.0,5526346,98.5382504201681,154293184,316.89459506282907,0.9296358692236304,19167.694800274217,7919.657362347937,0.0012150213856533,9.622553062299778,12.68011730626971,0.001,0.0126801173062697,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.1.mlp.fc1,True,0.9950025303770604,0.1163085341347483,0.9797778641709332,2.110293858943547,mlp_fc1,148224.0,2832.660730523396,148224.0,1.0,5526346,52.326774753788605,154293184,344.6975341474556,0.8989721049303477,93875.02039729417,32946.28307729292,0.001,32.94628307729292,3.606367060241353,0.0010012316314234,0.003610808775237,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.1.mlp.fc2,True,0.9938026073540368,0.1222619141665329,0.9810497515093516,2.1898032576945505,mlp_fc2,147648.0,957.7371486108644,147648.0,1.0,5526346,154.16338419591833,154293184,315.4949934085413,0.7531556871466345,93592.34052405744,8444.89143093189,0.0010432410068244,8.8100570389286,11.786663177370372,0.001,0.0117866631773703,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.2.attn.q_proj,True,0.9952466487176658,0.1014947681356149,0.9843204850139412,2.45665282940086,attention_qkv,37056.0,633.4764858455258,37056.0,1.0,5526346,58.49625175990536,154293184,169.25386720106908,0.8541241130400362,23615.73658112007,20235.860664874377,0.001,20.235860664874377,1.4156487849435866,0.0010000354418318,0.0014156989581297,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.2.attn.k_proj,True,0.9952466487176658,0.1014947681356149,0.9900734711934406,2.2012090873917027,attention_qkv,37056.0,639.9742179700308,37056.0,1.0,5526346,57.90233256198968,154293184,217.09294840090493,0.8552658869241518,23587.255952681928,20235.860664874377,0.001,20.235860664874377,2.329001421086359,0.0010000766827973,0.0023291800154303,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.2.attn.v_proj,True,0.9952466487176658,0.1014947681356149,0.960914362895276,2.3896819916881533,attention_qkv,37056.0,688.1825483444309,37056.0,1.0,5526346,53.84617800777725,154293184,242.7549644167485,0.859605794789981,23488.536464113768,20235.860664874377,0.001,20.235860664874377,2.9121554909333853,0.0010097125473399,0.0029404399390003,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.2.attn.out_proj,True,0.9943301890088664,0.1122096088893664,0.9702519128282404,2.344908583017484,attention_out,37056.0,463.26552208486953,37056.0,1.0,5526346,79.988685178284,154293184,234.1473444993874,0.8969903459785863,21190.07272842596,6118.213148861327,0.0019466822742791,11.9102170871502,8.960946211283664,0.001,0.0089609462112836,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.2.mlp.fc1,True,0.9937391462290908,0.114430932650965,0.9697206830308502,2.061805311195786,mlp_fc1,148224.0,3653.914398189003,148224.0,1.0,5526346,40.56581075721549,154293184,330.90364140566504,0.7102059676473004,112704.37468527073,33512.6399641708,0.0010000368192715,33.513873875161096,3.267340920100451,0.0010012641951153,0.0032714714765317,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.2.mlp.fc2,True,0.9954466769618538,0.0980685383923766,0.9551546599762822,2.39916614959672,mlp_fc2,147648.0,1185.3495659462324,147648.0,1.0,5526346,124.56072389256464,154293184,326.1288184266845,0.6884820392654819,104233.24004634736,8161.637572291106,0.001188013437688,9.696135109421856,13.031699247400956,0.001,0.0130316992474009,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.3.attn.q_proj,True,0.9929997081747808,0.125350335309795,0.9764144370621832,2.5887465591612937,attention_qkv,37056.0,883.9814115346318,37056.0,1.0,5526346,41.919433504454695,154293184,212.78943828296372,0.6664167688739291,28824.6667878654,35147.872315742854,0.0010000209374355,35.14860822205522,1.2882528034136072,0.001000245878445,0.0012885695570097,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.3.attn.k_proj,True,0.9929997081747808,0.125350335309795,0.9885878041841512,2.1883347868095053,attention_qkv,37056.0,892.8247568598607,37056.0,1.0,5526346,41.5042254544207,154293184,279.23871916396905,0.6679471675838959,28788.0133732331,35147.872315742854,0.0010000209374355,35.14860822205522,2.2184632281541843,0.0010005558521806,0.0022196963657773,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.3.attn.v_proj,True,0.9929997081747808,0.125350335309795,0.9187067484876946,2.362299350520665,attention_qkv,37056.0,913.582259768964,37056.0,1.0,5526346,40.56120793038505,154293184,261.1830779031719,0.6679801480951766,28791.534378921748,35147.872315742854,0.0010000209374355,35.14860822205522,1.9408457948795923,0.0010050794067185,0.0019507041400497,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.3.attn.out_proj,True,0.9935672532004952,0.1132718504732741,0.9295748748551408,2.7180766755584544,attention_out,37056.0,378.35089038741904,37056.0,1.0,5526346,97.94082937681436,154293184,283.308988600242,0.715911807594261,24474.81362295489,7211.735834427666,0.0023111905085426,16.667695410646413,11.129634371592582,0.001,0.0111296343715925,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.3.mlp.fc1,True,0.989960824673134,0.1420844166728073,0.9261610052465586,2.558091203777495,mlp_fc1,148224.0,3712.825080178293,148224.0,1.0,5526346,39.922160834165176,154293184,365.4435570256148,0.614049217179964,117842.59004501213,43064.48357532951,0.0010000106615422,43.06494270913969,3.1011400180365896,0.0010008161918158,0.003103671143139,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.3.mlp.fc2,True,0.9922893247350626,0.1247766211454562,0.928270074804935,2.579277373901942,mlp_fc2,147648.0,1128.618679409099,147648.0,1.0,5526346,130.82186454445602,154293184,377.27141696095,0.6534091273006846,104559.1569432865,12799.806110738236,0.001236363149725,15.82520859894174,11.119990476755262,0.001,0.0111199904767552,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.4.attn.q_proj,True,0.9903196878107118,0.1388575078052274,0.9817010441109882,2.764047556878965,attention_qkv,37056.0,892.7532200290088,37056.0,1.0,5526346,41.50755121196417,154293184,204.5670454688771,0.6132978102840462,29958.364814633416,27187.909251426503,0.0010000262815645,27.18862379221712,1.5392016982574692,0.0010008303129866,0.0015404797174166,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.4.attn.k_proj,True,0.9903196878107118,0.1388575078052274,0.9791139700246252,2.86577789458296,attention_qkv,37056.0,901.9292478788258,37056.0,1.0,5526346,41.08526260474311,154293184,318.6506339059358,0.6157218897449247,29893.69449714605,27187.909251426503,0.0010000262815645,27.18862379221712,3.734683147190776,0.0010009177511328,0.00373811065688,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.4.attn.v_proj,True,0.9903196878107118,0.1388575078052274,0.8933589056691438,1.9737635882756812,attention_qkv,37056.0,907.169284464102,37056.0,1.0,5526346,40.84794385635568,154293184,219.13476185859705,0.6141096089435651,29941.70376098083,27187.909251426503,0.0010000262815645,27.18862379221712,1.766227899716286,0.0010036151235115,0.0017726130317232,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.4.attn.out_proj,True,0.9878395712352528,0.1554835697550987,0.9153891629997634,2.536125685695199,attention_out,37056.0,343.1860559773494,37056.0,1.0,5526346,107.97641499293822,154293184,199.6295093801489,0.7127781750099181,24102.27831404952,3648.664028549942,0.0032012033806283,11.680115622971238,10.922337793649085,0.001,0.010922337793649,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.4.mlp.fc1,True,0.985214814517489,0.171784045542676,0.8560108044489018,2.812674401090666,mlp_fc1,148224.0,3795.2267711536224,148224.0,1.0,5526346,39.0553737464665,154293184,281.07978877806033,0.5548922306078179,123906.07926976032,29431.52905053864,0.001,29.43152905053864,2.684394939992868,0.0010004225666235,0.0026855292756989,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.4.mlp.fc2,True,0.983506806089691,0.1826325328164399,0.916439500687042,2.3315026341701195,mlp_fc2,147648.0,1080.1606628880345,147648.0,1.0,5526346,136.690776726892,154293184,272.2297591287106,0.6166941136263984,110685.49401258444,5641.530846482558,0.0013860916968089,7.819679063601291,13.136335468498247,0.001,0.0131363354684982,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.5.attn.q_proj,True,0.9859517494424092,0.167306921902356,0.9615361803999708,2.4682076866912435,attention_qkv,37056.0,950.8787302579716,37056.0,1.0,5526346,38.9702691004002,154293184,155.1609243097956,0.5587495567086123,31027.74631697283,20712.744012428542,0.0010000042968815,20.712833012636885,1.1623236601690303,0.0010006283608307,0.0011630540188297,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.5.attn.k_proj,True,0.9859517494424092,0.167306921902356,0.9859721618861688,1.7577661384078087,attention_qkv,37056.0,956.7236262074996,37056.0,1.0,5526346,38.73218867489648,154293184,205.35604027938749,0.5597696517817883,31006.49255467004,20712.744012428542,0.0010000042968815,20.712833012636885,2.0359978983916824,0.0010008096475941,0.0020376463391918,vit_dp_kfm_public_beta0.5_seed42,layer,
vit,dp_kfm,public,0.5,42,5,blocks.5.attn.v_proj,True,0.9859517494424092,0.167306921902356,0.893371834254645,1.9640955077257816,attention_qkv,37056.0,966.2203022923662,37056.0,1.0,5526346,38.35150214923482,154293184,169.5659015946246,0.5592590376019398,31018.397716746265,20712.744012428542,0.0010000042968815,20.712833012636885,1.3881596260903486,0.0010050146676632,0.0013951207852786,vit_dp_kfm_public_beta0.5_seed42,layer,
