task,method,source,beta,seed,epoch,layer,research_only,cosA,relative_error_A,cosG,relative_error_G,group,trace_S,trace_R,layer_dimension,trace_S_per_dim,d_total,tau_layer,operator_state_bytes,condition_S,log_eigenvalue_spread_S,effective_rank_S,A_condition_raw,A_eigenvalue_min,A_eigenvalue_max,G_condition_raw,G_eigenvalue_min,G_eigenvalue_max
vit,dp_kfm,pink,0.5,42,1,blocks.11.mlp.fc2,True,0.8415028137170562,0.6481983922810607,0.6113590994232622,2.016389665723914,mlp_fc2,147648.0,563.6075119802886,147648,1.0,5526346,261.96953883958133,154293184,1086.5207339124017,0.7897148759725575,78286.54640809726,33440.62913159968,0.0010000368807511263,33.44186244712019,35.30218587024149,0.001,0.03530218587024149
vit,dp_kfm,pink,0.5,42,1,head,True,0.012687905704597671,2.473683721071092,0.5813778082388409,1.6556166205271226,patch_head,1930.0,507.4322349333729,1930,1.0,5526346,3.803463530954855,154293184,49848.56806254049,1.2072460218478995,357.1103482678917,2619219.21374128,0.0010002885198136127,2619.97491038064,948.7101059923663,0.001000000042563643,0.9487101463729245
vit,dp_kfm,pink,0.5,42,1,identity,True,,,,,identity,47616.0,47616.0,47616,1.0,5526346,1.0,154293184,,,,,,,,,
vit,dp_kfm,pink,0.5,42,2,patch_embed,True,0.622141685281719,0.8482525697112409,0.3277049155726849,0.9808470048097407,patch_head,147648.0,1547.0565290089216,147648,1.0,5526346,95.43801227133345,154293184,52.57305634719872,0.5249977194950579,108836.86672403151,1495.9740348223213,0.017635886213732466,26.382827856824708,1.8475763545013713,0.001,0.0018475763545013713
vit,dp_kfm,pink,0.5,42,2,blocks.0.attn.q_proj,True,0.3352050979917613,1.633904297832132,0.22200041861359668,0.975049101731518,attention_qkv,37056.0,707.8804041079628,37056,1.0,5526346,52.3478256848997,154293184,111.27685774296188,1.3442661787541548,24045.408165491284,11017.08049535687,0.001,11.01708049535687,1.1239401467898846,0.0010000000041161638,0.0011239401514162063
vit,dp_kfm,pink,0.5,42,2,blocks.0.attn.k_proj,True,0.3352050979917613,1.633904297832132,0.3413175552953641,0.9569613793024668,attention_qkv,37056.0,708.795744209761,37056,1.0,5526346,52.28022360844431,154293184,121.46743889163967,1.344308130486067,24043.921365032398,11017.08049535687,0.001,11.01708049535687,1.3392240092202659,0.0010000000116315302,0.0013392240247974904
vit,dp_kfm,pink,0.5,42,2,blocks.0.attn.v_proj,True,0.3352050979917613,1.633904297832132,0.28831517473079377,1.967830990214609,attention_qkv,37056.0,726.068360804899,37056,1.0,5526346,51.03651667030465,154293184,219.0327388016798,1.3457756631346702,23974.4043552204,11017.08049535687,0.001,11.01708049535687,4.3546328527947145,0.001000053601646154,0.004354866268284021
vit,dp_kfm,pink,0.5,42,2,blocks.0.attn.out_proj,True,0.11259103391608483,4.024807751312419,0.3545236385649262,0.9600103596451645,attention_out,37056.0,373.19290251166007,37056,1.0,5526346,99.29449287648823,154293184,168.3370058115932,1.1664791976335827,19185.931943316446,8285.726286606365,0.001002453560307759,8.306055815744136,3.4200197478667453,0.001,0.0034200197478667454
vit,dp_kfm,pink,0.5,42,2,blocks.0.mlp.fc1,True,0.3625404964552986,1.8441073952009805,0.36531291333802013,1.1295757325330977,mlp_fc1,148224.0,5185.252698583285,148224,1.0,5526346,28.585684944631105,154293184,273.76753475068125,1.4742887310950263,98023.34055715892,41401.47410675904,0.001000000060650282,41.401476617770115,1.8102897227813843,0.0010000261679423278,0.0018103370943384467
vit,dp_kfm,pink,0.5,42,2,blocks.0.mlp.fc2,True,0.12488406678214704,7.5539844670025715,0.33777759400666874,1.066720955889412,mlp_fc2,147648.0,2428.710643732508,147648,1.0,5526346,60.79275041718868,154293184,709.1420407308385,1.011585956535184,90144.06103934508,115869.18174653774,0.0010602775598511755,122.85349328417139,4.340087902164933,0.001,0.0043400879021649325
vit,dp_kfm,pink,0.5,42,2,blocks.1.attn.q_proj,True,0.36075661204126974,2.1301945933643136,0.48733384718321204,2.703843491792671,attention_qkv,37056.0,604.2750288349371,37056,1.0,5526346,61.32307017790431,154293184,204.44742789871898,0.9719005780500004,22873.960172660616,35027.74212998116,0.0010000000009500257,35.02774216325842,1.1933041707140253,0.0010000000206973508,0.0011933041954122602
vit,dp_kfm,pink,0.5,42,2,blocks.1.attn.k_proj,True,0.36075661204126974,2.1301945933643136,0.5596978820718815,1.5298273475331354,attention_qkv,37056.0,604.3869841915099,37056,1.0,5526346,61.31171082310767,154293184,208.67409948757086,0.9719085925783069,22873.759396088113,35027.74212998116,0.0010000000009500257,35.02774216325842,1.2431540587275653,0.0010000000469600977,0.0012431541171062015
vit,dp_kfm,pink,0.5,42,2,blocks.1.attn.v_proj,True,0.36075661204126974,2.1301945933643136,0.618513946130582,0.8278694049829839,attention_qkv,37056.0,605.6208102882671,37056,1.0,5526346,61.186800999063855,154293184,198.7115944373887,0.9718936471537657,22874.134485645427,35027.74212998116,0.0010000000009500257,35.02774216325842,1.1272864125047868,0.001000064638909845,0.001127359279069574
vit,dp_kfm,pink,0.5,42,2,blocks.1.attn.out_proj,True,0.12168333204228496,4.431688130486927,0.33292710888318,1.1229046479561866,attention_out,37056.0,248.13164920001404,37056,1.0,5526346,149.3400786214494,154293184,413.27574545067216,0.7406392250015646,18696.926770894122,35966.237287095326,0.0011786135173409494,42.39029343446263,4.748810402779905,0.001,0.004748810402779905
vit,dp_kfm,pink,0.5,42,2,blocks.1.mlp.fc1,True,0.20434355153581052,2.6479410552474394,0.3033514402646888,2.0359459172449372,mlp_fc1,148224.0,3103.972118301348,148224,1.0,5526346,47.75300626125332,154293184,363.9917251314018,0.8295868452146694,104228.6226356177,59548.78419050719,0.001,59.54878419050719,2.224898085916832,0.0010000098487069,0.0022249199982859623
vit,dp_kfm,pink,0.5,42,2,blocks.1.mlp.fc2,True,0.05162066829753727,3.885284998336507,0.37161750842746594,1.9864719616405146,mlp_fc2,147648.0,847.3120104158594,147648,1.0,5526346,174.25458176561736,154293184,444.5703467240896,0.8666999238395237,84024.5903765856,30936.362631465247,0.0010011251710188185,30.97117133012583,6.3886887912722985,0.001,0.0063886887912722986
vit,dp_kfm,pink,0.5,42,2,blocks.2.attn.q_proj,True,0.4167513593278653,1.6060156116001763,0.5492742176564136,2.5358191977580136,attention_qkv,37056.0,679.7248449510112,37056,1.0,5526346,54.516177060838025,154293184,181.18715929035022,0.8366547969155101,24796.685530265568,27927.564504402348,0.001,27.927564504402348,1.175497658828495,0.0010000017484377848,0.0011754997141130176
vit,dp_kfm,pink,0.5,42,2,blocks.2.attn.k_proj,True,0.4167513593278653,1.6060156116001763,0.39898641857220124,1.4680791399121975,attention_qkv,37056.0,680.3462610890527,37056,1.0,5526346,54.46638295723598,154293184,183.10797248033822,0.8366773040345082,24796.19577105418,27927.564504402348,0.001,27.927564504402348,1.2005532949561373,0.0010000034888024247,0.0012005574834493837
vit,dp_kfm,pink,0.5,42,2,blocks.2.attn.v_proj,True,0.4167513593278653,1.6060156116001763,0.31298295848866897,2.8270142357748265,attention_qkv,37056.0,689.6218934883533,37056,1.0,5526346,53.73379289418662,154293184,266.26095106479266,0.8377722332604329,24767.79803676724,27927.564504402348,0.001,27.927564504402348,2.538527627453959,0.0010005951895912303,0.0025400385326748705
vit,dp_kfm,pink,0.5,42,2,blocks.2.attn.out_proj,True,0.1514485566883973,2.089362765219512,0.32914872349920926,2.4423044227273856,attention_out,37056.0,272.45953102152095,37056,1.0,5526346,136.00551928232247,154293184,265.2006333517243,0.8622358176969649,21500.887036296543,8287.592696599871,0.001451191632464274,12.026885174577762,8.486345613848805,0.001,0.008486345613848804
vit,dp_kfm,pink,0.5,42,2,blocks.2.mlp.fc1,True,0.23896769380706293,1.8299662963139178,0.37599248001152735,1.9477745859003184,mlp_fc1,148224.0,3485.6950630972583,148224,1.0,5526346,42.523513192313985,154293184,263.64736078750974,0.7353267456697894,113310.05472900358,39797.16340352844,0.001,39.79716340352844,1.7466051573931158,0.0010000296404592789,0.0017466569275721598
vit,dp_kfm,pink,0.5,42,2,blocks.2.mlp.fc2,True,0.1985276998679565,2.074309543702905,0.3012425881316564,2.8815529377333355,mlp_fc2,147648.0,827.7654337646679,147648,1.0,5526346,178.36937129459315,154293184,301.3539999453714,0.7540349874079089,98238.34561074345,9302.171729999356,0.0010501506485754407,9.768681675418952,9.762691543330732,0.001,0.009762691543330732
vit,dp_kfm,pink,0.5,42,2,blocks.3.attn.q_proj,True,0.2707631845320205,1.9460867276411882,0.4071964203731315,2.338710897584969,attention_qkv,37056.0,848.6832048404377,37056,1.0,5526346,43.662935461256076,154293184,212.79178541733683,0.704912979942937,28017.330934602738,41479.44422047376,0.0010000558714697322,41.481761737986034,1.0916333328966854,0.001000024276682478,0.0010916598341324903
vit,dp_kfm,pink,0.5,42,2,blocks.3.attn.k_proj,True,0.2707631845320205,1.9460867276411882,0.5345437612805106,1.0880678760482239,attention_qkv,37056.0,849.1187360805498,37056,1.0,5526346,43.64053980371099,154293184,217.26653204237698,0.7049286734727858,28017.0079053671,41479.44422047376,0.0010000558714697322,41.481761737986034,1.1380274454695207,0.0010000207527341744,0.0011380510626505798
vit,dp_kfm,pink,0.5,42,2,blocks.3.attn.v_proj,True,0.2707631845320205,1.9460867276411882,0.2446192797516497,3.2086260799218165,attention_qkv,37056.0,853.4093289422748,37056,1.0,5526346,43.42113302877486,154293184,259.7227041237057,0.7052507655636218,28009.8215367605,41479.44422047376,0.0010000558714697322,41.481761737986034,1.6262484781325623,0.0010001525982886582,0.0016264966408672584
vit,dp_kfm,pink,0.5,42,2,blocks.3.attn.out_proj,True,0.02353348487753713,2.001240409477973,0.22581687263165548,3.3349077426128226,attention_out,37056.0,206.25605999039064,37056,1.0,5526346,179.66017581120485,154293184,352.020878518119,0.7190608485233486,22071.619655477472,12157.988586148564,0.0011741589323524902,14.275410897865958,10.192368419711071,0.001,0.010192368419711072
vit,dp_kfm,pink,0.5,42,2,blocks.3.mlp.fc1,True,0.1540288092870511,2.2183220279042795,0.20537761903265864,4.081315544653536,mlp_fc1,148224.0,3283.372121231072,148224,1.0,5526346,45.143832172280455,154293184,395.4346989060107,0.6656423832778489,110493.01647847651,60506.46486322622,0.001,60.50646486322622,2.5843288225870693,0.0010000018764855813,0.0025843336720428422
vit,dp_kfm,pink,0.5,42,2,blocks.3.mlp.fc2,True,0.13157145019979288,1.6094388682311453,0.26298700343600867,4.461440323302006,mlp_fc2,147648.0,684.4645366391106,147648,1.0,5526346,215.71314815664232,154293184,369.75773430594154,0.7266650635691475,97874.57291535029,10979.30143023331,0.0010025082885342,11.00684068612429,12.452593905708804,0.0010000000070217031,0.012452593993147222
vit,dp_kfm,pink,0.5,42,2,blocks.4.attn.q_proj,True,0.28761549594875163,2.2040118893993643,0.5407593642075922,5.960734694002208,attention_qkv,37056.0,813.7697830756625,37056,1.0,5526346,45.53622015792471,154293184,253.19955107212886,0.6930714302135081,27470.266709513853,44228.72510842507,0.0010000201370074914,44.229615742593914,1.4495107536101095,0.0010000308110287657,0.0014495554145276352
vit,dp_kfm,pink,0.5,42,2,blocks.4.attn.k_proj,True,0.28761549594875163,2.2040118893993643,0.594469590329446,14.14411630713732,attention_qkv,37056.0,819.2671444567914,37056,1.0,5526346,45.230667738506334,154293184,466.1512528719312,0.6954586043501023,27392.837421748576,44228.72510842507,0.0010000201370074914,44.229615742593914,4.913028580891168,0.0010000353552935023,0.0049132022824586305
vit,dp_kfm,pink,0.5,42,2,blocks.4.attn.v_proj,True,0.28761549594875163,2.2040118893993643,0.21255984132415282,7.72615531962168,attention_qkv,37056.0,816.9569841235021,37056,1.0,5526346,45.35856932511164,154293184,288.2271453961507,0.6934258326462754,27462.099907847994,44228.72510842507,0.0010000201370074914,44.229615742593914,1.878301649879322,0.0010002597352946694,0.0018787895111118313
vit,dp_kfm,pink,0.5,42,2,blocks.4.attn.out_proj,True,0.12078891847619375,3.7573933843978993,0.24591859720364467,4.292477867681129,attention_out,37056.0,187.11899128496276,37056,1.0,5526346,198.03441513623576,154293184,382.18657829068854,0.7344402686641703,18971.687514123132,12033.270942651756,0.001352242342407658,16.27189848631742,12.138559941155625,0.001,0.012138559941155626
vit,dp_kfm,pink,0.5,42,2,blocks.4.mlp.fc1,True,0.17080007488222573,2.8754960764805726,0.1406224217031407,8.032927770381937,mlp_fc1,148224.0,3206.362981174708,148224,1.0,5526346,46.22807862686074,154293184,530.4372310824843,0.6422952462216186,110829.00489900354,68896.29276498921,0.0010000137664307532,68.89724122103271,4.083872220501136,0.0010000345806012978,0.004084013443258145
vit,dp_kfm,pink,0.5,42,2,blocks.4.mlp.fc2,True,0.20271255938586388,2.830685905001717,0.2511970795012226,5.6381859274344635,mlp_fc2,147648.0,685.9449344449492,147648,1.0,5526346,215.24759872958802,154293184,459.75879151602595,0.7087519033616515,96444.97083154945,12860.952054673648,0.0011014645896681556,14.165883277642932,16.43565308988631,0.001,0.016435653089886308
vit,dp_kfm,pink,0.5,42,2,blocks.5.attn.q_proj,True,0.30450442221012636,2.1966662490416313,0.38870366893768016,4.453887727819984,attention_qkv,37056.0,841.2527826161788,37056,1.0,5526346,44.048591298278986,154293184,237.24935289298648,0.6509326035840863,28075.587760344755,49655.79609130426,0.001,49.65579609130426,1.133548545765796,0.0010000272354982922,0.0011335794185252782
vit,dp_kfm,pink,0.5,42,2,blocks.5.attn.k_proj,True,0.30450442221012636,2.1966662490416313,0.6015993760628,1.478699850280585,attention_qkv,37056.0,841.5486389910516,37056,1.0,5526346,44.033105495158466,154293184,241.29726480680617,0.6509522159569734,28075.210330560378,49655.79609130426,0.001,49.65579609130426,1.1725593905731826,0.001000022113038352,0.0011725853194239563
vit,dp_kfm,pink,0.5,42,2,blocks.5.attn.v_proj,True,0.30450442221012636,2.1966662490416313,0.23236968031099592,4.340525042827601,attention_qkv,37056.0,845.6701061284726,37056,1.0,5526346,43.818505267549945,154293184,295.8802923197671,0.6513837211241983,28066.049306576093,49655.79609130426,0.001,49.65579609130426,1.7630398518283297,0.001000231139842963,0.0017634473605828188
vit,dp_kfm,pink,0.5,42,2,blocks.5.attn.out_proj,True,0.10934586413326178,3.663191192593607,0.2259182722448053,6.575589683594947,attention_out,37056.0,217.95343037193473,37056,1.0,5526346,170.01797098015118,154293184,418.9985198168653,0.6621336930162635,21021.501961967613,10351.317618955181,0.0018007699879198035,18.64034210363997,16.96013648419421,0.001,0.01696013648419421
vit,dp_kfm,pink,0.5,42,2,blocks.5.mlp.fc1,True,0.15801442489496498,3.5736459126039044,0.13918966158429558,10.499744465914361,mlp_fc1,148224.0,3052.937778341925,148224,1.0,5526346,48.55126791365583,154293184,824.5792905645707,0.60259626760442,109003.51232420238,99197.84382919938,0.0010000006369109845,99.19790700939575,6.854292192063046,0.0010000080663111527,0.006854347480916599
vit,dp_kfm,pink,0.5,42,2,blocks.5.mlp.fc2,True,0.13900747014836937,3.4781731485686387,0.21505423252775985,8.043746206592992,mlp_fc2,147648.0,634.6232945333188,147648,1.0,5526346,232.65455471276942,154293184,667.8332783196926,0.7546713112365131,88520.79686498574,19007.5200965315,0.001009235843679644,19.18307058088076,23.464464873174823,0.001,0.02346446487317482
vit,dp_kfm,pink,0.5,42,2,blocks.6.attn.q_proj,True,0.1800328942086416,3.2564058390545485,0.4397708147194569,9.604407375226538,attention_qkv,37056.0,694.7085882747265,37056,1.0,5526346,53.34035108451256,154293184,299.48659599703706,0.6467207963274492,27039.08138562887,66863.87165195354,0.0010000282161590987,66.86575829359403,1.3414153109285587,0.0010000094473449643,0.0013414279837417413
vit,dp_kfm,pink,0.5,42,2,blocks.6.attn.k_proj,True,0.1800328942086416,3.2564058390545485,0.5248709943617133,5.3639004130522885,attention_qkv,37056.0,696.3482945095113,37056,1.0,5526346,53.21474941803545,154293184,352.63128649881764,0.647147849393109,27029.99901604356,66863.87165195354,0.0010000282161590987,66.86575829359403,1.859731139487167,0.001000009704713517,0.0018597491876450943
vit,dp_kfm,pink,0.5,42,2,blocks.6.attn.v_proj,True,0.1800328942086416,3.2564058390545485,0.18873211262548395,14.543468993586915,attention_qkv,37056.0,704.8563382356765,37056,1.0,5526346,52.57241510057886,154293184,499.8661327756291,0.6496247467685654,26968.299897584107,66863.87165195354,0.0010000282161590987,66.86575829359403,3.736938118042146,0.0010001186856380706,0.003737381638927116
vit,dp_kfm,pink,0.5,42,2,blocks.6.attn.out_proj,True,0.07026124047363069,3.916863882141067,0.268642233578087,6.664511233228954,attention_out,37056.0,139.25279161641558,37056,1.0,5526346,266.10597582900965,154293184,644.7327054357413,0.6888236710756618,14636.991778432435,20008.88331855355,0.0011706100435189784,23.422599772298135,20.774785620996866,0.001,0.020774785620996866
vit,dp_kfm,pink,0.5,42,2,blocks.6.mlp.fc1,True,0.1253478302571669,3.3809482061992826,0.15302109684955645,10.60612996108908,mlp_fc1,148224.0,3151.9984050129838,148224,1.0,5526346,47.02540450663376,154293184,951.8496463035377,0.6430490494746726,104317.60761805206,127110.47283492361,0.0010000525790610335,127.1171561842328,7.127797804236012,0.001000002281905716,0.007127814069198565
vit,dp_kfm,pink,0.5,42,2,blocks.6.mlp.fc2,True,0.08150472406007822,2.980695048593575,0.298051929120813,7.338043646592062,mlp_fc2,147648.0,599.4651509931683,147648,1.0,5526346,246.29955512073235,154293184,700.3438707604513,0.7578923684341831,85190.99218365386,17854.077762495428,0.001008004319158042,17.996987499178942,27.4716814744722,0.001,0.0274716814744722
vit,dp_kfm,pink,0.5,42,2,blocks.7.attn.q_proj,True,0.17232827478364338,3.4899189267917734,0.2532428625000964,23.399449175063506,attention_qkv,37056.0,707.4696756554437,37056,1.0,5526346,52.37821672804425,154293184,410.43128911268457,0.662064975838014,26361.438525837784,81303.29782334459,0.0010000244313983389,81.30528417659998,2.0719189453878704,0.0010000229786878646,0.002071966555366597
vit,dp_kfm,pink,0.5,42,2,blocks.7.attn.k_proj,True,0.17232827478364338,3.4899189267917734,0.39172362456996446,5.326294100001178,attention_qkv,37056.0,706.2825349956096,37056,1.0,5526346,52.46625559023677,154293184,339.39082033858733,0.6616348884659528,26371.206245539972,81303.29782334459,0.0010000244313983389,81.30528417659998,1.4167460855078122,0.0010000095644902827,0.0014167596359619802
vit,dp_kfm,pink,0.5,42,2,blocks.7.attn.v_proj,True,0.17232827478364338,3.4899189267917734,0.24075893710492183,11.676054108015185,attention_qkv,37056.0,710.8586142144928,37056,1.0,5526346,52.12850946590458,154293184,428.09403447979935,0.6624907404616989,26352.632977509875,81303.29782334459,0.0010000244313983389,81.30528417659998,2.2540844868972947,0.0010000893590804633,0.0022542859098143306
vit,dp_kfm,pink,0.5,42,2,blocks.7.attn.out_proj,True,0.10560590730986237,3.68184070555885,0.30934117219538393,7.5204117911503525,attention_out,37056.0,139.20957840800062,37056,1.0,5526346,266.18858000844523,154293184,667.4959928294486,0.6809439792830195,15204.562461456826,15879.813425957234,0.0011989987376232864,19.03987625141604,28.057691138554013,0.001,0.028057691138554015
vit,dp_kfm,pink,0.5,42,2,blocks.7.mlp.fc1,True,0.15768615857195356,3.4709938121946857,0.1289211736722589,10.59698754144418,mlp_fc1,148224.0,3737.869928562744,148224,1.0,5526346,39.654670395926246,154293184,1153.6024152278228,0.6826761690323573,100851.54081207076,200365.0308557335,0.001,200.3650308557335,6.641870224239205,0.0010000008563054307,0.006641875911708748
vit,dp_kfm,pink,0.5,42,2,blocks.7.mlp.fc2,True,0.9987864582729661,0.08020628078717414,0.37366852139736817,6.1955118897213035,mlp_fc2,147648.0,861.6796220760723,147648,1.0,5526346,171.34906781741796,154293184,4234.742585431609,0.8353071478801578,40946.51474845514,620313.428183638,0.0010147260905994887,629.4482199271497,28.909651073294317,0.001,0.028909651073294317
vit,dp_kfm,pink,0.5,42,2,blocks.8.attn.q_proj,True,0.28144684470750714,2.912604588638116,0.2496771089210392,19.598617148302022,attention_qkv,37056.0,769.4551522983812,37056,1.0,5526346,48.158752188886936,154293184,524.8188510583724,0.6719090264329411,25232.990542329902,126431.70169556093,0.001000080315724402,126.44185614926997,2.1785266094848477,0.0010000015767531842,0.002178530044483616
vit,dp_kfm,pink,0.5,42,2,blocks.8.attn.k_proj,True,0.28144684470750714,2.912604588638116,0.484104149034223,2.7281813643552177,attention_qkv,37056.0,767.6832396965143,37056,1.0,5526346,48.26990884241426,154293184,389.65724477494547,0.6713375268538273,25245.590684395032,126431.70169556093,0.001000080315724402,126.44185614926997,1.2009074177551204,0.001000002888563451,0.0012009108866523953
vit,dp_kfm,pink,0.5,42,2,blocks.8.attn.v_proj,True,0.28144684470750714,2.912604588638116,0.3683398189028328,14.695535235871693,attention_qkv,37056.0,779.2144349985005,37056,1.0,5526346,47.555587185793485,154293184,700.8360304094431,0.6744082295107846,25173.38199972637,126431.70169556093,0.001000080315724402,126.44185614926997,3.884873294696081,0.0010000503952691253,0.0038850690739312852
vit,dp_kfm,pink,0.5,42,2,blocks.8.attn.out_proj,True,0.21933558271301376,1.4270354018762856,0.3791149836546182,6.064648888570877,attention_out,37056.0,91.1986078815042,37056,1.0,5526346,406.32199175833307,154293184,388.551082567438,0.6068805058924817,17365.974575566266,5317.571741043375,0.001060863850401631,5.641219631990181,28.391143761927964,0.001,0.028391143761927966
vit,dp_kfm,pink,0.5,42,2,blocks.8.mlp.fc1,True,0.2286128944668159,2.892576243722415,0.08205698352164503,10.0969784643602,mlp_fc1,148224.0,4392.846345640399,148224,1.0,5526346,33.742131715374526,154293184,1189.394781847667,0.6948478843287391,100219.17788183036,260181.11923518148,0.001,260.1811192351815,5.437212166835703,0.0010000008182603224,0.005437216615890684
vit,dp_kfm,pink,0.5,42,2,blocks.8.mlp.fc2,True,0.10395299753914589,2.2878874706748102,0.46085562532351665,4.9757579416409285,mlp_fc2,147648.0,752.8063816729472,147648,1.0,5526346,196.1301120639874,154293184,660.8312858928587,0.8233863731453183,87174.68796465073,15989.19751678715,0.0010013805836846953,16.011271942010197,27.31206415808657,0.001,0.027312064158086572
vit,dp_kfm,pink,0.5,42,2,blocks.9.attn.q_proj,True,0.2333012879042262,3.08633005902964,0.3752481001259942,6.318969496851761,attention_qkv,37056.0,862.0528970306829,37056,1.0,5526346,42.98576123070679,154293184,443.2408284448264,0.6421448183521105,26369.47884536289,125424.898483192,0.001,125.424898483192,1.5663750529308471,0.0010000026770894059,0.001566379246256907
vit,dp_kfm,pink,0.5,42,2,blocks.9.attn.k_proj,True,0.2333012879042262,3.08633005902964,0.4847434000901628,1.5609017305665984,attention_qkv,37056.0,860.3249230072837,37056,1.0,5526346,43.07209870251111,154293184,368.33143211227764,0.6418763471605842,26374.676594984132,125424.898483192,0.001,125.424898483192,1.081667559811197,0.0010000010510860156,0.0010816686967368427
vit,dp_kfm,pink,0.5,42,2,blocks.9.attn.v_proj,True,0.2333012879042262,3.08633005902964,0.47926566309896873,10.466140730262007,attention_qkv,37056.0,874.1380271799304,37056,1.0,5526346,42.39147462735022,154293184,735.2153824433373,0.6455031864415456,26287.095074820016,125424.898483192,0.001,125.424898483192,4.309683843624875,0.00100002649721203,0.004309798038231462
vit,dp_kfm,pink,0.5,42,2,blocks.9.attn.out_proj,True,0.30624127841618154,1.2692374912464135,0.46362042846491985,5.042227953532271,attention_out,37056.0,73.34441205961407,37056,1.0,5526346,505.2327636068719,154293184,307.40192098266294,0.5299515360790461,18470.657064916064,3454.710515021973,0.001028465766268618,3.553051497068325,27.35278125705138,0.001,0.02735278125705138
vit,dp_kfm,pink,0.5,42,2,blocks.9.mlp.fc1,True,0.2251412340884317,2.830032088308659,0.03677319719160696,9.549302533780319,mlp_fc1,148224.0,4806.852761141139,148224,1.0,5526346,30.835976753490545,154293184,1105.7638153306743,0.6589773385976196,104440.19793739307,257172.59302861572,0.0010002260653414795,257.2307308386779,4.754447590605417,0.0010000017601955635,0.004754455959362973
vit,dp_kfm,pink,0.5,42,2,blocks.9.mlp.fc2,True,0.1242620456505018,3.00857112224927,0.5852731777690824,4.265248672911396,mlp_fc2,147648.0,805.9404357650078,147648,1.0,5526346,183.19964286175917,154293184,656.8326050563699,0.8347401804312631,89630.32043474984,17144.913817666744,0.0010181783048577775,17.45657928780461,25.16367685794821,0.001,0.025163676857948212
vit,dp_kfm,pink,0.5,42,2,blocks.10.attn.q_proj,True,0.2305754257603039,2.661345368439988,0.32083241717812294,7.37180254747769,attention_qkv,37056.0,955.8381650346745,37056,1.0,5526346,38.76806906811022,154293184,395.61883829906117,0.6155084391337694,27760.19152288774,113783.91152676252,0.001,113.78391152676252,1.375539503933171,0.0010000191991517305,0.0013755659131248184
vit,dp_kfm,pink,0.5,42,2,blocks.10.attn.k_proj,True,0.2305754257603039,2.661345368439988,0.5361616404994927,2.2991801624482346,attention_qkv,37056.0,954.3099909914971,37056,1.0,5526346,38.830149898671834,154293184,357.95274858105284,0.6153576277662185,27763.02395721287,113783.91152676252,0.001,113.78391152676252,1.1260833671251809,0.0010000008737923185,0.001126084351088177
vit,dp_kfm,pink,0.5,42,2,blocks.10.attn.v_proj,True,0.2305754257603039,2.661345368439988,0.5238280774529224,4.3076633812845,attention_qkv,37056.0,964.1158974131758,37056,1.0,5526346,38.435213130936994,154293184,566.6785803754899,0.6172380833568023,27721.75753877477,113783.91152676252,0.001,113.78391152676252,2.8222321516944033,0.0010000090029774122,0.002822257560186717
vit,dp_kfm,pink,0.5,42,2,blocks.10.attn.out_proj,True,0.38156279242309266,1.8817976245186792,0.5940177885727262,4.161119677793883,attention_out,37056.0,84.63492061297433,37056,1.0,5526346,437.8334584781238,154293184,362.35436472789297,0.593348033820194,17328.192557911112,5349.142160353773,0.001019876531970461,5.455464555518586,24.54612005089637,0.001,0.02454612005089637
vit,dp_kfm,pink,0.5,42,2,blocks.10.mlp.fc1,True,0.284064559405663,2.3793694378329993,0.03772971191854997,9.564879224320043,mlp_fc1,148224.0,4856.882327938984,148224,1.0,5526346,30.51834283638055,154293184,932.38112891783,0.629600214071413,109338.36131465714,212608.31929455567,0.001,212.60831929455568,4.088901941591843,0.0010000008786022769,0.004088905534110399
vit,dp_kfm,pink,0.5,42,2,blocks.10.mlp.fc2,True,0.21358726355746657,3.438741499188373,0.6645963936945176,4.007712239854584,mlp_fc2,147648.0,777.0562594538567,147648,1.0,5526346,190.009408203947,154293184,610.6221780539984,0.8086858532139265,92169.20860789309,14710.587058337547,0.001010496563703829,14.864997672516111,25.346333416386848,0.001,0.025346333416386847
vit,dp_kfm,pink,0.5,42,2,blocks.11.attn.q_proj,True,0.3250272227658089,2.5458434805821732,0.3353174869208507,4.625995056081857,attention_qkv,37056.0,994.5515127186569,37056,1.0,5526346,37.259005216035064,154293184,430.0575638638313,0.6108919294921503,27876.442471402665,130255.66630161928,0.0010001332913637088,130.27302825701142,1.4198960666189009,0.0010000062610407154,0.0014199049566459856
vit,dp_kfm,pink,0.5,42,2,blocks.11.attn.k_proj,True,0.3250272227658089,2.5458434805821732,0.47073081527839067,1.7079145926344943,attention_qkv,37056.0,993.2088180966978,37056,1.0,5526346,37.30937475063,154293184,380.86875955770427,0.6107633759254795,27878.89964368472,130255.66630161928,0.0010001332913637088,130.27302825701142,1.1136637362947566,0.0010000001408107001,0.001113663893110527
vit,dp_kfm,pink,0.5,42,2,blocks.11.attn.v_proj,True,0.3250272227658089,2.5458434805821732,0.6033715904701902,10.066293356295906,attention_qkv,37056.0,1003.6481292820833,37056,1.0,5526346,36.92130630134928,154293184,635.7472622974911,0.6128476282928321,27831.770986895248,130255.66630161928,0.0010001332913637088,130.27302825701142,3.1029328166258097,0.0010000010550777652,0.0031029360904612315
