level,layer,group,noise_rms,noise_energy_share,expected_noise_energy,signal_norm,snr,task,method,source,beta,seed,epoch,research_only
layer,blocks.7.norm2.bias,identity,0.7183353431527848,3.474266721627629e-05,99.59220886230469,0.1854863145469792,0.01858656735625808,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.8.norm1.weight,identity,0.7194275706080325,3.474266721627629e-05,99.59220886230469,0.2392999009751982,0.023978932023553105,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.8.norm1.bias,identity,0.7214316652373783,3.474266721627629e-05,99.59220886230469,0.30274689472797844,0.030336607660261358,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.8.norm2.weight,identity,0.7213060314688632,3.474266721627629e-05,99.59220886230469,0.1146010339665781,0.011483541748720965,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.8.norm2.bias,identity,0.7169370991880998,3.474266721627629e-05,99.59220886230469,0.18500042496670827,0.018537879023463988,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.9.norm1.weight,identity,0.7232845781269153,3.474266721627629e-05,99.59220886230469,0.2747590510399214,0.027532099181374437,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.9.norm1.bias,identity,0.7192420332762735,3.474266721627629e-05,99.59220886230469,0.3284689153320733,0.03291407042167702,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.9.norm2.weight,identity,0.7178842162365565,3.474266721627629e-05,99.59220886230469,0.4224616820927701,0.0423325706202794,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.9.norm2.bias,identity,0.7202040711169818,3.474266721627629e-05,99.59220886230469,0.17250667672319603,0.017285948961522114,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.10.norm1.weight,identity,0.7213290639844787,3.474266721627629e-05,99.59220886230469,0.19857161720230718,0.019897773844856866,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.10.norm1.bias,identity,0.7198469624059669,3.474266721627629e-05,99.59220886230469,0.3018558174729485,0.030247317690482802,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.10.norm2.weight,identity,0.7199312728641792,3.474266721627629e-05,99.59220886230469,0.33315994776030644,0.0333841330805351,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.10.norm2.bias,identity,0.7191252260302871,3.474266721627629e-05,99.59220886230469,0.13976796239068262,0.014005381763965164,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.11.norm1.weight,identity,0.720534980469304,3.474266721627629e-05,99.59220886230469,0.16169240773839835,0.016202310314727363,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.11.norm1.bias,identity,0.7171724590845555,3.474266721627629e-05,99.59220886230469,0.2906043171515321,0.02911986648690626,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.11.norm2.weight,identity,0.7189673708469886,3.474266721627629e-05,99.59220886230469,0.11765006260469596,0.01178906820382331,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.11.norm2.bias,identity,0.7201426606340551,3.474266721627629e-05,99.59220886230469,0.12288490673865798,0.012313623254329486,vit,dp_kfm,pink,0.5,42,1,True
layer,norm.weight,identity,0.7178287927595061,3.474266721627629e-05,99.59220886230469,0.09730270341402855,0.009750170816471681,vit,dp_kfm,pink,0.5,42,1,True
layer,norm.bias,identity,0.7239602659211286,3.474266721627629e-05,99.59220886230469,0.06695961397252816,0.006709656064325001,vit,dp_kfm,pink,0.5,42,1,True
group,attention_out,attention_out,0.720159835197682,0.08046401727289565,230655.55572509766,7.1978957660547636,0.01498730665120126,vit,dp_kfm,pink,0.5,42,1,True
group,attention_qkv,attention_qkv,0.7202307850903947,0.2413920518186876,691966.667175293,7.480720218464252,0.008992921967924549,vit,dp_kfm,pink,0.5,42,1,True
group,identity,identity,0.7203475488319954,0.008616181469636556,24698.867797851562,2.0965471372260014,0.01334031573393227,vit,dp_kfm,pink,0.5,42,1,True
group,mlp_fc1,mlp_fc1,0.7202009427056433,0.3218560690915826,922622.2229003906,9.026614093951123,0.00939751267905978,vit,dp_kfm,pink,0.5,42,1,True
group,mlp_fc2,mlp_fc2,0.7202684108614734,0.3206053330717978,919036.9033813477,9.095894416884997,0.009488093051075269,vit,dp_kfm,pink,0.5,42,1,True
group,patch_head,patch_head,0.720324007131278,0.027066347275396748,77587.51779794693,9.462197843698775,0.03397004290524982,vit,dp_kfm,pink,0.5,42,1,True
layer,patch_embed,patch_head,0.7200150467749122,0.026717111089316622,76586.4086151123,3.762368332554736,0.013595195528900957,vit,dp_kfm,pink,0.5,42,2,True
layer,blocks.0.attn.q_proj,attention_qkv,0.7202643426012107,0.006705334772741336,19221.296310424805,0.35501237807679137,0.0025606614233307096,vit,dp_kfm,pink,0.5,42,2,True
