task,method,source,beta,seed,epoch,layer,research_only,cosA,relative_error_A,group,trace_S,d_total,tau,operator_state_bytes,condition_S,log_eigenvalue_spread_S,effective_rank_S,A_condition_raw,A_eigenvalue_min,A_eigenvalue_max
vit,dp_kfm_a,pink,0.5,42,1,blocks.2.attn.k_proj,True,0.3826682523551794,1.5533921232480628,attention_qkv,42785.04107325489,5526346,2.003631887449491,79679064,165.45722653492942,0.8409674401439104,24732.234821869282,27376.09381263095,0.001,27.37609381263095
vit,dp_kfm_a,pink,0.5,42,1,blocks.2.attn.v_proj,True,0.3826682523551794,1.5533921232480628,attention_qkv,42785.04107325489,5526346,2.003631887449491,79679064,165.45722653492942,0.8409674401439104,24732.234821869282,27376.09381263095,0.001,27.37609381263095
vit,dp_kfm_a,pink,0.5,42,1,blocks.2.attn.out_proj,True,0.11636580509920338,1.8886769977209008,attention_out,15966.822068116782,5526346,2.003631887449491,79679064,91.39312481485095,0.855388782256253,21669.925911725222,8352.703263422924,0.001449152033099884,12.104336916069364
vit,dp_kfm_a,pink,0.5,42,1,blocks.2.mlp.fc1,True,0.2224458376863884,1.7094821731045011,mlp_fc1,219342.13864986238,5526346,2.003631887449491,79679064,198.7201514791357,0.7390275465747004,113115.84125118174,39489.69860389064,0.001,39.48969860389064
vit,dp_kfm_a,pink,0.5,42,1,blocks.2.mlp.fc2,True,0.17132748893572655,1.8734494675448976,mlp_fc2,48319.225419448485,5526346,2.003631887449491,79679064,95.8271457299436,0.7416323033675365,99749.6198454951,9182.841858747848,0.0010547041182984748,9.685181126104977
vit,dp_kfm_a,pink,0.5,42,1,blocks.3.attn.q_proj,True,0.270330807126886,1.9068547056821001,attention_qkv,53439.34157495067,5526346,2.003631887449491,79679064,201.91443309573665,0.7070598454035585,28002.84781912343,40769.43829237271,0.001,40.76943829237271
vit,dp_kfm_a,pink,0.5,42,1,blocks.3.attn.k_proj,True,0.270330807126886,1.9068547056821001,attention_qkv,53439.34157495067,5526346,2.003631887449491,79679064,201.91443309573665,0.7070598454035585,28002.84781912343,40769.43829237271,0.001,40.76943829237271
vit,dp_kfm_a,pink,0.5,42,1,blocks.3.attn.v_proj,True,0.270330807126886,1.9068547056821001,attention_qkv,53439.34157495067,5526346,2.003631887449491,79679064,201.91443309573665,0.7070598454035585,28002.84781912343,40769.43829237271,0.001,40.76943829237271
vit,dp_kfm_a,pink,0.5,42,1,blocks.3.attn.out_proj,True,0.03096319252827678,2.2956173677552303,attention_out,12025.467529584446,5526346,2.003631887449491,79679064,109.89409254499033,0.7062982277159826,22325.73867259433,12076.711576286898,0.0011696739417544203,14.125814832866734
vit,dp_kfm_a,pink,0.5,42,1,blocks.3.mlp.fc1,True,0.18025118275917792,2.483678467698164,mlp_fc1,206338.70205833952,5526346,2.003631887449491,79679064,246.36896251805516,0.6674637829468092,110331.69361222463,60697.66569222287,0.001,60.69766569222287
vit,dp_kfm_a,pink,0.5,42,1,blocks.3.mlp.fc2,True,0.15470164973298836,2.2165783745061423,mlp_fc2,40362.30847374308,5526346,2.003631887449491,79679064,108.02872448784686,0.7148569835337014,99272.73403207597,11670.205314471123,0.0010018357964796938,11.691629436304732
vit,dp_kfm_a,pink,0.5,42,1,blocks.4.attn.q_proj,True,0.2960674035963436,2.3393084714450256,attention_qkv,50784.39548006217,5526346,2.003631887449491,79679064,211.1536354123312,0.6951504182363294,27380.760150672184,44585.85774784369,0.0010000351614704677,44.58742545216417
vit,dp_kfm_a,pink,0.5,42,1,blocks.4.attn.k_proj,True,0.2960674035963436,2.3393084714450256,attention_qkv,50784.39548006217,5526346,2.003631887449491,79679064,211.1536354123312,0.6951504182363294,27380.760150672184,44585.85774784369,0.0010000351614704677,44.58742545216417
vit,dp_kfm_a,pink,0.5,42,1,blocks.4.attn.v_proj,True,0.2960674035963436,2.3393084714450256,attention_qkv,50784.39548006217,5526346,2.003631887449491,79679064,211.1536354123312,0.6951504182363294,27380.760150672184,44585.85774784369,0.0010000351614704677,44.58742545216417
vit,dp_kfm_a,pink,0.5,42,1,blocks.4.attn.out_proj,True,0.11981143461313551,4.686292724752977,attention_out,10752.159318677297,5526346,2.003631887449491,79679064,111.05212986523996,0.7171758663844179,18994.617959789135,12332.57554760612,0.0013691454347910413,16.885089510220546
vit,dp_kfm_a,pink,0.5,42,1,blocks.4.mlp.fc1,True,0.17858730292916236,3.2551235253766895,mlp_fc1,198835.06660356466,5526346,2.003631887449491,79679064,270.74931390332637,0.6450920155549399,109796.56880554595,73305.19097912195,0.001,73.30519097912196
vit,dp_kfm_a,pink,0.5,42,1,blocks.4.mlp.fc2,True,0.18460710087757812,3.471254232152399,mlp_fc2,39287.671328910044,5526346,2.003631887449491,79679064,121.09440437204157,0.6972217337346777,97207.66896071947,14663.85477021952,0.00105542775788899,15.476639362142556
vit,dp_kfm_a,pink,0.5,42,1,blocks.5.attn.q_proj,True,0.28522367273552746,2.4959241243811983,attention_qkv,51943.91502431358,5526346,2.003631887449491,79679064,234.8652797651513,0.6594661201204425,27685.753405706233,55161.69963916279,0.0010000172808831186,55.16265288204688
vit,dp_kfm_a,pink,0.5,42,1,blocks.5.attn.k_proj,True,0.28522367273552746,2.4959241243811983,attention_qkv,51943.91502431358,5526346,2.003631887449491,79679064,234.8652797651513,0.6594661201204425,27685.753405706233,55161.69963916279,0.0010000172808831186,55.16265288204688
vit,dp_kfm_a,pink,0.5,42,1,blocks.5.attn.v_proj,True,0.28522367273552746,2.4959241243811983,attention_qkv,51943.91502431358,5526346,2.003631887449491,79679064,234.8652797651513,0.6594661201204425,27685.753405706233,55161.69963916279,0.0010000172808831186,55.16265288204688
vit,dp_kfm_a,pink,0.5,42,1,blocks.5.attn.out_proj,True,0.114549298883827,4.858133705609881,attention_out,12107.767532567135,5526346,2.003631887449491,79679064,110.063528261151,0.6444951650047767,20575.37630143314,12113.980253293186,0.001684507471470665,20.40609024592047
vit,dp_kfm_a,pink,0.5,42,1,blocks.5.mlp.fc1,True,0.1660334225184072,4.195165251919726,mlp_fc1,185671.96930600598,5526346,2.003631887449491,79679064,327.17589856160197,0.6102092391041841,106720.50469911209,107044.06859959167,0.001,107.04406859959167
vit,dp_kfm_a,pink,0.5,42,1,blocks.5.mlp.fc2,True,0.13436147271293303,3.893999695710711,mlp_fc2,34921.79248793094,5526346,2.003631887449491,79679064,141.5990385460446,0.7329416272163785,89529.92739291469,20050.28771716422,0.0010012076929646683,20.074502308579817
vit,dp_kfm_a,pink,0.5,42,1,blocks.6.attn.q_proj,True,0.1664079526767589,3.630027224261625,attention_qkv,42330.62989428126,5526346,2.003631887449491,79679064,263.96038535774136,0.6620320037998702,26380.40641337307,69675.08503820731,0.001,69.67508503820731
vit,dp_kfm_a,pink,0.5,42,1,blocks.6.attn.k_proj,True,0.1664079526767589,3.630027224261625,attention_qkv,42330.62989428126,5526346,2.003631887449491,79679064,263.96038535774136,0.6620320037998702,26380.40641337307,69675.08503820731,0.001,69.67508503820731
vit,dp_kfm_a,pink,0.5,42,1,blocks.6.attn.v_proj,True,0.1664079526767589,3.630027224261625,attention_qkv,42330.62989428126,5526346,2.003631887449491,79679064,263.96038535774136,0.6620320037998702,26380.40641337307,69675.08503820731,0.001,69.67508503820731
vit,dp_kfm_a,pink,0.5,42,1,blocks.6.attn.out_proj,True,0.07248219260873141,4.5861542909055775,attention_out,7874.693746470856,5526346,2.003631887449491,79679064,138.72685077134597,0.6632370533956361,14973.047684505213,19245.139124935296,0.0011438985686195904,22.01448709789836
vit,dp_kfm_a,pink,0.5,42,1,blocks.6.mlp.fc1,True,0.13727009054607686,4.071613246199397,mlp_fc1,191759.0501454784,5526346,2.003631887449491,79679064,363.93366741997454,0.6549773227628829,101810.2648567075,132447.71428175262,0.001,132.4477142817526
vit,dp_kfm_a,pink,0.5,42,1,blocks.6.mlp.fc2,True,0.10025464659780577,3.651300849771205,mlp_fc2,33014.383546972545,5526346,2.003631887449491,79679064,136.01851249632378,0.7229540667459169,87615.70298329886,18501.03574171259,0.0010033278511213902,18.562604434252528
vit,dp_kfm_a,pink,0.5,42,1,blocks.7.attn.q_proj,True,0.16329605700408437,3.9595461603797273,attention_qkv,42923.297123226024,5526346,2.003631887449491,79679064,291.5991512308283,0.6732266272527127,25725.63904347412,85030.06499853947,0.0010000046789252668,85.03046284785903
vit,dp_kfm_a,pink,0.5,42,1,blocks.7.attn.k_proj,True,0.16329605700408437,3.9595461603797273,attention_qkv,42923.297123226024,5526346,2.003631887449491,79679064,291.5991512308283,0.6732266272527127,25725.63904347412,85030.06499853947,0.0010000046789252668,85.03046284785903
vit,dp_kfm_a,pink,0.5,42,1,blocks.7.attn.v_proj,True,0.16329605700408437,3.9595461603797273,attention_qkv,42923.297123226024,5526346,2.003631887449491,79679064,291.5991512308283,0.6732266272527127,25725.63904347412,85030.06499853947,0.0010000046789252668,85.03046284785903
vit,dp_kfm_a,pink,0.5,42,1,blocks.7.attn.out_proj,True,0.09858226395399361,4.509750689347321,attention_out,7832.844034817263,5526346,2.003631887449491,79679064,127.43226801711661,0.6478577770949202,15294.654947983434,16238.982931986242,0.0011864435349113614,19.26663631319102
vit,dp_kfm_a,pink,0.5,42,1,blocks.7.mlp.fc1,True,0.15540215586619216,4.020683547920182,mlp_fc1,224288.93251493174,5526346,2.003631887449491,79679064,459.34245533040803,0.6922502664185063,97955.77969497831,210995.49126896792,0.001,210.99549126896792
vit,dp_kfm_a,pink,0.5,42,1,blocks.7.mlp.fc2,True,0.998581504800731,0.15563722430145224,mlp_fc2,48685.70302809565,5526346,2.003631887449491,79679064,794.6130863593548,0.8189310950994035,40255.58630644142,631409.9570135395,0.0010077431650465836,636.2990685227516
vit,dp_kfm_a,pink,0.5,42,1,blocks.8.attn.q_proj,True,0.29995861146002356,3.4067457186357095,attention_qkv,46034.580246913465,5526346,2.003631887449491,79679064,372.3485426926509,0.6907691462884988,24202.49833709698,138643.43724534087,0.0010000593246395845,138.6516622172862
vit,dp_kfm_a,pink,0.5,42,1,blocks.8.attn.k_proj,True,0.29995861146002356,3.4067457186357095,attention_qkv,46034.580246913465,5526346,2.003631887449491,79679064,372.3485426926509,0.6907691462884988,24202.49833709698,138643.43724534087,0.0010000593246395845,138.6516622172862
vit,dp_kfm_a,pink,0.5,42,1,blocks.8.attn.v_proj,True,0.29995861146002356,3.4067457186357095,attention_qkv,46034.580246913465,5526346,2.003631887449491,79679064,372.3485426926509,0.6907691462884988,24202.49833709698,138643.43724534087,0.0010000593246395845,138.6516622172862
vit,dp_kfm_a,pink,0.5,42,1,blocks.8.attn.out_proj,True,0.24995600739235924,1.4483544418616243,attention_out,4381.211004163543,5526346,2.003631887449491,79679064,71.38312870281983,0.5034925369069586,17305.04108914814,5095.55106340334,0.001024632245906915,5.221065930228333
vit,dp_kfm_a,pink,0.5,42,1,blocks.8.mlp.fc1,True,0.2404947275668351,3.3779677045983925,mlp_fc1,264010.2058767985,5526346,2.003631887449491,79679064,529.7817934405344,0.7128276567478417,96559.76380775103,280668.7486610691,0.001,280.6687486610691
vit,dp_kfm_a,pink,0.5,42,1,blocks.8.mlp.fc2,True,0.11895514113759215,3.2658339932484397,mlp_fc2,42760.94553657733,5526346,2.003631887449491,79679064,141.71505130653517,0.8211283030571351,86450.95846344955,20083.1557668139,0.0010009674646328454,20.102585509734215
vit,dp_kfm_a,pink,0.5,42,1,blocks.9.attn.q_proj,True,0.2604439110064746,3.619839984250382,attention_qkv,52110.44883376989,5526346,2.003631887449491,79679064,373.58279477922434,0.6624966967740687,25389.447074298492,139564.10455505605,0.001,139.56410455505605
vit,dp_kfm_a,pink,0.5,42,1,blocks.9.attn.k_proj,True,0.2604439110064746,3.619839984250382,attention_qkv,52110.44883376989,5526346,2.003631887449491,79679064,373.58279477922434,0.6624966967740687,25389.447074298492,139564.10455505605,0.001,139.56410455505605
vit,dp_kfm_a,pink,0.5,42,1,blocks.9.attn.v_proj,True,0.2604439110064746,3.619839984250382,attention_qkv,52110.44883376989,5526346,2.003631887449491,79679064,373.58279477922434,0.6624966967740687,25389.447074298492,139564.10455505605,0.001,139.56410455505605
vit,dp_kfm_a,pink,0.5,42,1,blocks.9.attn.out_proj,True,0.3917987070551383,1.2324320075525947,attention_out,3977.3479600151177,5526346,2.003631887449491,79679064,56.635375606398405,0.4615206111421585,19186.83586827827,3207.565770077828,0.0010209186549181774,3.274663731549444
vit,dp_kfm_a,pink,0.5,42,1,blocks.9.mlp.fc1,True,0.24250496336023913,3.349540734600931,mlp_fc1,291405.74078957754,5526346,2.003631887449491,79679064,532.9432870368283,0.6771573072119077,100795.03325320643,284028.54719761916,0.001,284.02854719761916
vit,dp_kfm_a,pink,0.5,42,1,blocks.9.mlp.fc2,True,0.12760597757906111,4.12959558397756,mlp_fc2,46512.706209319746,5526346,2.003631887449491,79679064,145.51033538358914,0.8319670953202786,88715.08216766233,21173.257703444593,0.0010064686528574935,21.310220157390425
vit,dp_kfm_a,pink,0.5,42,1,blocks.10.attn.q_proj,True,0.2531010967175296,3.0870658864225646,attention_qkv,58527.62857356336,5526346,2.003631887449491,79679064,354.0180383564983,0.6377960517859614,26879.644784582506,125328.77148178311,0.001,125.32877148178312
vit,dp_kfm_a,pink,0.5,42,1,blocks.10.attn.k_proj,True,0.2531010967175296,3.0870658864225646,attention_qkv,58527.62857356336,5526346,2.003631887449491,79679064,354.0180383564983,0.6377960517859614,26879.644784582506,125328.77148178311,0.001,125.32877148178312
vit,dp_kfm_a,pink,0.5,42,1,blocks.10.attn.v_proj,True,0.2531010967175296,3.0870658864225646,attention_qkv,58527.62857356336,5526346,2.003631887449491,79679064,354.0180383564983,0.6377960517859614,26879.644784582506,125328.77148178311,0.001,125.32877148178312
vit,dp_kfm_a,pink,0.5,42,1,blocks.10.attn.out_proj,True,0.37076967401987454,2.050561253646849,attention_out,4880.830099563097,5526346,2.003631887449491,79679064,75.71700924061611,0.5541296753907704,17374.495312526225,5733.0654883435445,0.0010142575709038253,5.814805076039876
vit,dp_kfm_a,pink,0.5,42,1,blocks.10.mlp.fc1,True,0.2990270676149086,2.695934457813629,mlp_fc1,296377.5047489187,5526346,2.003631887449491,79679064,476.7288254357332,0.6497513775882763,106098.40913932788,227270.3730013338,0.0010000535004498743,227.28253206853248
vit,dp_kfm_a,pink,0.5,42,1,blocks.10.mlp.fc2,True,0.300434291083462,3.977497475627046,mlp_fc2,44589.00161249663,5526346,2.003631887449491,79679064,121.0193547556595,0.7936946239154637,93927.80324126445,14645.684225476169,0.0010063632057665866,14.738877727795325
vit,dp_kfm_a,pink,0.5,42,1,blocks.11.attn.q_proj,True,0.3644568428462474,2.784838827888831,attention_qkv,61063.45551092659,5526346,2.003631887449491,79679064,372.7390759091896,0.6257836054825039,27233.46903142762,138934.4187096366,0.0010000771165820923,138.94513285714248
vit,dp_kfm_a,pink,0.5,42,1,blocks.11.attn.k_proj,True,0.3644568428462474,2.784838827888831,attention_qkv,61063.45551092659,5526346,2.003631887449491,79679064,372.7390759091896,0.6257836054825039,27233.46903142762,138934.4187096366,0.0010000771165820923,138.94513285714248
vit,dp_kfm_a,pink,0.5,42,1,blocks.11.attn.v_proj,True,0.3644568428462474,2.784838827888831,attention_qkv,61063.45551092659,5526346,2.003631887449491,79679064,372.7390759091896,0.6257836054825039,27233.46903142762,138934.4187096366,0.0010000771165820923,138.94513285714248
vit,dp_kfm_a,pink,0.5,42,1,blocks.11.attn.out_proj,True,0.6801204466225397,1.2942010208110768,attention_out,4305.018542335952,5526346,2.003631887449491,79679064,76.53695385973477,0.4654309986543091,17175.494328522804,5857.905306127168,0.0010160423094956728,5.951879636044404
vit,dp_kfm_a,pink,0.5,42,1,blocks.11.mlp.fc1,True,0.5142852613469918,1.7317356690908488,mlp_fc1,247486.12901551285,5526346,2.003631887449491,79679064,437.87370526482096,0.6359432837356667,105096.86688285586,191733.3817623433,0.001,191.73338176234333
vit,dp_kfm_a,pink,0.5,42,1,blocks.11.mlp.fc2,True,0.8415028137170562,0.6481983922810607,mlp_fc2,33362.483208249,5526346,2.003631887449491,79679064,182.8677914002345,0.7658977896570208,81678.26772027789,33440.62913159968,0.0010000368807511263,33.44186244712019
vit,dp_kfm_a,pink,0.5,42,1,head,True,0.012687905704597671,2.473683721071092,patch_head,2869.334000391826,5526346,2.003631887449491,79679064,1618.4002019714655,0.9018590836663732,426.4547096366244,2619219.21374128,0.0010002885198136127,2619.97491038064
vit,dp_kfm_a,pink,0.5,42,1,identity,True,,,identity,95404.93595279497,5526346,2.003631887449491,79679064,,,,,,
vit,dp_kfm_a,pink,0.5,42,2,patch_embed,True,0.622141685281719,0.8482525697112409,patch_head,93176.53302361503,5526346,1.963093933166132,79679064,38.677823553327315,0.5239439094172266,108904.9286622593,1495.9740348223213,0.017635886213732466,26.382827856824708
vit,dp_kfm_a,pink,0.5,42,2,blocks.0.attn.q_proj,True,0.33526650391491164,1.63487081243726,attention_qkv,43909.88872769541,5526346,1.963093933166132,79679064,104.95109527221982,1.3442665025902352,24045.799385034916,11014.732398838561,0.0010000079742220193,11.014820232760192
vit,dp_kfm_a,pink,0.5,42,2,blocks.0.attn.k_proj,True,0.33526650391491164,1.63487081243726,attention_qkv,43909.88872769541,5526346,1.963093933166132,79679064,104.95109527221982,1.3442665025902352,24045.799385034916,11014.732398838561,0.0010000079742220193,11.014820232760192
vit,dp_kfm_a,pink,0.5,42,2,blocks.0.attn.v_proj,True,0.33526650391491164,1.63487081243726,attention_qkv,43909.88872769541,5526346,1.963093933166132,79679064,104.95109527221982,1.3442665025902352,24045.799385034916,11014.732398838561,0.0010000079742220193,11.014820232760192
vit,dp_kfm_a,pink,0.5,42,2,blocks.0.attn.out_proj,True,0.11972119340981235,4.1141025094974335,attention_out,21843.69739885493,5526346,1.963093933166132,79679064,91.38464895946203,1.1679323100550036,19162.796907471053,8351.154065444105,0.0010022862133323525,8.370246585209053
vit,dp_kfm_a,pink,0.5,42,2,blocks.0.mlp.fc1,True,0.36439256201694165,1.867687048848767,mlp_fc1,320405.69364357926,5526346,1.963093933166132,79679064,203.22901469983,1.474911877391107,98020.94015834104,41302.03241586372,0.0010000000289033192,41.30203360962955
vit,dp_kfm_a,pink,0.5,42,2,blocks.0.mlp.fc2,True,0.1252434457143216,7.738989473082077,mlp_fc2,144311.9039557798,5526346,1.963093933166132,79679064,340.17037582627614,1.0090805526646833,90480.14662930294,115715.88458978996,0.0010598792457887248,122.6448644848017
vit,dp_kfm_a,pink,0.5,42,2,blocks.1.attn.q_proj,True,0.3624220240745276,2.1161748386838393,attention_qkv,37451.06781646615,5526346,1.963093933166132,79679064,186.93030388611513,0.9719932097179312,22872.63632720421,34942.93851095535,0.001,34.94293851095535
vit,dp_kfm_a,pink,0.5,42,2,blocks.1.attn.k_proj,True,0.3624220240745276,2.1161748386838393,attention_qkv,37451.06781646615,5526346,1.963093933166132,79679064,186.93030388611513,0.9719932097179312,22872.63632720421,34942.93851095535,0.001,34.94293851095535
vit,dp_kfm_a,pink,0.5,42,2,blocks.1.attn.v_proj,True,0.3624220240745276,2.1161748386838393,attention_qkv,37451.06781646615,5526346,1.963093933166132,79679064,186.93030388611513,0.9719932097179312,22872.63632720421,34942.93851095535,0.001,34.94293851095535
vit,dp_kfm_a,pink,0.5,42,2,blocks.1.attn.out_proj,True,0.12251286605941075,4.389273105484451,attention_out,14702.04759383414,5526346,1.963093933166132,79679064,189.28426618364577,0.7365420955541391,18780.134306502758,35828.53342468126,0.001177949713675616,42.204210689020535
vit,dp_kfm_a,pink,0.5,42,2,blocks.1.mlp.fc1,True,0.2088853440070299,2.637770141852888,mlp_fc1,191056.521171238,5526346,1.963093933166132,79679064,243.7732512250045,0.8296106940258643,104243.08786459017,59425.39801280915,0.0010000812113054114,59.43022402695637
vit,dp_kfm_a,pink,0.5,42,2,blocks.1.mlp.fc2,True,0.052079092786308755,3.8895984976507942,mlp_fc2,49368.57014557284,5526346,1.963093933166132,79679064,175.5270256663091,0.8614926795806951,84590.05904868468,30809.736739261134,0.0010011732207754046,30.845883362488383
vit,dp_kfm_a,pink,0.5,42,2,blocks.2.attn.q_proj,True,0.4191900097470797,1.598737097363431,attention_qkv,42109.10171878244,5526346,1.963093933166132,79679064,166.72743452256142,0.8367481384670602,24797.599505866565,27798.03742247501,0.001,27.79803742247501
vit,dp_kfm_a,pink,0.5,42,2,blocks.2.attn.k_proj,True,0.4191900097470797,1.598737097363431,attention_qkv,42109.10171878244,5526346,1.963093933166132,79679064,166.72743452256142,0.8367481384670602,24797.599505866565,27798.03742247501,0.001,27.79803742247501
vit,dp_kfm_a,pink,0.5,42,2,blocks.2.attn.v_proj,True,0.4191900097470797,1.598737097363431,attention_qkv,42109.10171878244,5526346,1.963093933166132,79679064,166.72743452256142,0.8367481384670602,24797.599505866565,27798.03742247501,0.001,27.79803742247501
vit,dp_kfm_a,pink,0.5,42,2,blocks.2.attn.out_proj,True,0.15077658150754172,2.089655867054418,attention_out,15637.815208853117,5526346,1.963093933166132,79679064,90.98579608058732,0.8546111278477987,21713.80070953377,8278.41508841822,0.001450553177101803,12.008281307872554
vit,dp_kfm_a,pink,0.5,42,2,blocks.2.mlp.fc1,True,0.24015931577077382,1.826488086251813,mlp_fc1,215197.7657496769,5526346,1.963093933166132,79679064,199.3809423189741,0.7356150660493654,113279.77773639144,39752.76016000207,0.001,39.752760160002076
vit,dp_kfm_a,pink,0.5,42,2,blocks.2.mlp.fc2,True,0.1996532400449842,2.0671812686402284,mlp_fc2,47382.260978493556,5526346,1.963093933166132,79679064,96.58355266682051,0.7435875659712627,99426.29460481298,9328.382645744492,0.001049887138060154,9.793748958670692
vit,dp_kfm_a,pink,0.5,42,2,blocks.3.attn.q_proj,True,0.2704543516368996,1.949230496103962,attention_qkv,52621.19149583836,5526346,1.963093933166132,79679064,203.96620038765894,0.7050081216493308,28009.20482413221,41602.21090057864,0.00100002650447853,41.603313545484255
vit,dp_kfm_a,pink,0.5,42,2,blocks.3.attn.k_proj,True,0.2704543516368996,1.949230496103962,attention_qkv,52621.19149583836,5526346,1.963093933166132,79679064,203.96620038765894,0.7050081216493308,28009.20482413221,41602.21090057864,0.00100002650447853,41.603313545484255
vit,dp_kfm_a,pink,0.5,42,2,blocks.3.attn.v_proj,True,0.2704543516368996,1.949230496103962,attention_qkv,52621.19149583836,5526346,1.963093933166132,79679064,203.96620038765894,0.7050081216493308,28009.20482413221,41602.21090057864,0.00100002650447853,41.603313545484255
vit,dp_kfm_a,pink,0.5,42,2,blocks.3.attn.out_proj,True,0.024220554536257044,2.018768076163025,attention_out,11923.092557379552,5526346,1.963093933166132,79679064,110.49947344157646,0.7084859702683588,22331.974975759604,12210.13363086566,0.001173251420521992,14.325556627176482
vit,dp_kfm_a,pink,0.5,42,2,blocks.3.mlp.fc1,True,0.15422440927408795,2.2324697399139315,mlp_fc1,202736.48952436104,5526346,1.963093933166132,79679064,246.48680878527193,0.6653561735980381,110480.2110775775,60755.746905147214,0.001,60.75574690514721
vit,dp_kfm_a,pink,0.5,42,2,blocks.3.mlp.fc2,True,0.12913498149701,1.6162237314858685,mlp_fc2,39171.18064469652,5526346,1.963093933166132,79679064,105.09007246732406,0.7127676992708949,99526.41940220681,11043.923331187423,0.0010027590119794452,11.074393647958244
vit,dp_kfm_a,pink,0.5,42,2,blocks.4.attn.q_proj,True,0.2862378840545717,2.2113931279558257,attention_qkv,50363.01834899268,5526346,1.963093933166132,79679064,210.8388242697493,0.6931889153296124,27457.85560697659,44453.00981945022,0.001,44.45300981945022
vit,dp_kfm_a,pink,0.5,42,2,blocks.4.attn.k_proj,True,0.2862378840545717,2.2113931279558257,attention_qkv,50363.01834899268,5526346,1.963093933166132,79679064,210.8388242697493,0.6931889153296124,27457.85560697659,44453.00981945022,0.001,44.45300981945022
