hessian_stage_norm_mean,final_preconditioned_norm_mean,train_loss,preclip_norm_mean,preclip_norm_p50,preclip_norm_p90,preclip_norm_p99,clip_fraction,update_norm,step,epoch
31.027545928955078,31.027545928955078,0.7487372159957886,31.027545928955078,0.39992332458496094,134.71157836914062,226.7579345703125,0.4375,0.9491170644760132,155,1
25.127120971679688,25.127120971679688,0.4667772650718689,25.127120971679688,0.2598778307437897,111.0798568725586,215.24012756347656,0.40234375,0.9510375261306763,156,1
27.124347686767578,27.124347686767578,0.45845702290534973,27.124347686767578,0.4577750265598297,122.58258056640625,210.74610900878906,0.4453125,0.9502575397491455,157,1
22.91366958618164,22.91366958618164,0.47127246856689453,22.91366958618164,0.1531817764043808,98.97042846679688,218.2549285888672,0.39453125,0.9496714472770691,158,1
26.576778411865234,26.576778411865234,0.5547426342964172,26.576778411865234,0.21913418173789978,120.55392456054688,224.96209716796875,0.39453125,0.9485388398170471,159,1
25.53134536743164,25.53134536743164,0.6019656658172607,25.531347274780273,0.1748495101928711,126.23928833007812,210.92298889160156,0.36328125,0.9504626989364624,160,1
31.997150421142578,31.997150421142578,0.4922383725643158,31.997150421142578,0.3237866759300232,145.70574951171875,236.17636108398438,0.42578125,0.9481940865516663,161,1
27.20182991027832,27.20182991027832,0.6002790927886963,27.20182991027832,0.2709343433380127,118.9136962890625,242.44493103027344,0.41015625,0.948154866695404,162,1
25.684654235839844,25.684654235839844,0.407866507768631,25.684654235839844,0.24383151531219482,92.04942321777344,209.98672485351562,0.40625,0.9499034285545349,163,1
28.873779296875,28.873779296875,0.5592410564422607,28.873781204223633,0.18726623058319092,139.86160278320312,241.9604034423828,0.40625,0.9500986933708191,164,1
25.665267944335938,25.665267944335938,0.5667951703071594,25.665267944335938,0.28762516379356384,114.79559326171875,236.8338165283203,0.421875,0.9484445452690125,165,1
20.8684139251709,20.8684139251709,0.37144535779953003,20.8684139251709,0.13428384065628052,104.62808227539062,210.99917602539062,0.3671875,0.94916832447052,166,1
27.205894470214844,27.205894470214844,0.4756709337234497,27.205894470214844,0.17214418947696686,124.35014343261719,235.65707397460938,0.40234375,0.9485943913459778,167,1
24.685651779174805,24.685651779174805,0.46313872933387756,24.685653686523438,0.08703621476888657,127.14710998535156,224.68597412109375,0.35546875,0.9482544660568237,168,1
24.612144470214844,24.612144470214844,0.44507622718811035,24.612144470214844,0.16756144165992737,103.44076538085938,235.8284149169922,0.36328125,0.9510799050331116,169,1
36.452232360839844,36.452232360839844,0.7812325954437256,36.452232360839844,0.25845369696617126,169.88671875,240.6970672607422,0.45703125,0.9492849707603455,170,1
30.4047908782959,30.4047908782959,0.49077731370925903,30.4047908782959,0.21535465121269226,137.2449188232422,248.09361267089844,0.40625,0.9483134746551514,171,1
30.67401885986328,30.67401885986328,0.6003978252410889,30.67401885986328,0.17031219601631165,148.18789672851562,238.9486846923828,0.40234375,0.9498728513717651,172,1
28.03179168701172,28.03179168701172,0.5219318270683289,28.03179168701172,0.1813986599445343,134.636474609375,237.02920532226562,0.37109375,0.9493184685707092,173,1
27.06952667236328,27.06952667236328,0.5607219338417053,27.06952667236328,0.09089361131191254,136.8480224609375,246.8065643310547,0.359375,0.9462311863899231,174,1
29.63742446899414,29.63742446899414,0.507218599319458,29.63742446899414,0.48169130086898804,119.6267318725586,275.875244140625,0.4296875,0.9500586986541748,175,1
28.817974090576172,28.817974090576172,0.5720535516738892,28.817974090576172,0.2104542851448059,118.55415344238281,233.9881591796875,0.390625,0.9477911591529846,176,1
23.443450927734375,23.443450927734375,0.563057541847229,23.443450927734375,0.138435959815979,88.3114013671875,236.59666442871094,0.35546875,0.9496104121208191,177,1
29.25428009033203,29.25428009033203,0.5408562421798706,29.25428009033203,0.2968374192714691,138.4625701904297,261.72344970703125,0.3984375,0.9487813115119934,178,1
23.89232635498047,23.89232635498047,0.5558198690414429,23.89232635498047,0.06620128452777863,76.57038879394531,266.0823059082031,0.34375,0.9486854672431946,179,1
22.085355758666992,22.085355758666992,0.4530004858970642,22.085355758666992,0.15170228481292725,83.63719177246094,248.57757568359375,0.359375,0.9492639899253845,180,1
26.160106658935547,26.160106658935547,0.5741653442382812,26.160106658935547,0.13744691014289856,132.5010528564453,248.3169708251953,0.37890625,0.94912189245224,181,1
19.399269104003906,19.399269104003906,0.33026474714279175,19.399269104003906,0.09466496109962463,51.21194839477539,248.8341522216797,0.35546875,0.9497538208961487,182,1
