task,method,source,beta,seed,epoch,layer,research_only,cosA,relative_error_A,cosG,relative_error_G,group,trace_S,trace_R,layer_dimension,trace_S_per_dim,d_total,tau_layer,operator_state_bytes,condition_S,log_eigenvalue_spread_S,effective_rank_S,A_condition_raw,A_eigenvalue_min,A_eigenvalue_max,G_condition_raw,G_eigenvalue_min,G_eigenvalue_max
vit,dp_kfm,public,0.25,42,1,blocks.11.mlp.fc2,True,0.9936581568263144,0.11473755290880107,0.9762423024638581,0.21801163574930135,mlp_fc2,147648.0,9426.000410063643,147648,1.0,5526346,15.66390765720358,154293184,22.49779900692811,0.346824124264712,137308.6413540959,26839.336612996303,0.0010548098086884821,28.310395518080405,9.545272976043844,0.001,0.009545272976043843
vit,dp_kfm,public,0.25,42,1,head,True,0.9093908526188496,0.4257755005550931,0.9793331992985304,0.20956140200284448,patch_head,1930.0,1801.6216464627553,1930,1.0,5526346,1.0712571109418554,154293184,127.32483740484354,0.48524219076474495,1779.880582729345,895762.6264514397,0.001,895.7626264514397,293.39964390427787,0.001,0.29339964390427786
vit,dp_kfm,public,0.25,42,1,identity,True,,,,,identity,47616.0,47616.0,47616,1.0,5526346,1.0,154293184,,,,,,,,,
vit,dp_kfm,public,0.25,42,2,patch_embed,True,0.9989320850681701,0.12686410769734743,0.9652852791683204,4.2147130998810045,patch_head,147648.0,6636.259692754183,147648,1.0,5526346,22.248677242273967,154293184,63.8212941550297,0.3303985029690866,125156.52734457466,175346.51560049213,0.0010017691743204123,175.65673415306628,94.61615291751399,0.001,0.09461615291751399
vit,dp_kfm,public,0.25,42,2,blocks.0.attn.q_proj,True,0.9890071593520268,0.15981822851196867,0.9979753634475326,2.156002707226115,attention_qkv,37056.0,2344.9117407389094,37056,1.0,5526346,15.80272696674,154293184,12.017129048910745,0.6369592997114258,27172.56197137475,7735.241078656558,0.001,7.735241078656558,2.6960568541638845,0.001,0.0026960568541638846
vit,dp_kfm,public,0.25,42,2,blocks.0.attn.k_proj,True,0.9890071593520268,0.15981822851196867,0.997890057333603,2.5349454575276744,attention_qkv,37056.0,2357.048866702597,37056,1.0,5526346,15.721354157514622,154293184,16.13896871150138,0.6380776901075331,27144.976557167618,7735.241078656558,0.001,7.735241078656558,8.770599198263676,0.001,0.008770599198263677
vit,dp_kfm,public,0.25,42,2,blocks.0.attn.v_proj,True,0.9890071593520268,0.15981822851196867,0.9400688508696534,2.3245990722988488,attention_qkv,37056.0,2442.286192508708,37056,1.0,5526346,15.172668999097194,154293184,12.749283535338538,0.6390612794411819,27133.29195765973,7735.241078656558,0.001,7.735241078656558,3.4156177750167838,0.0010007175512398202,0.003418068655785999
vit,dp_kfm,public,0.25,42,2,blocks.0.attn.out_proj,True,0.9754541845371434,0.2878843015348617,0.9607507217372889,3.9830762367371184,attention_out,37056.0,2314.4462163879193,37056,1.0,5526346,16.01074146273837,154293184,22.336468617964766,0.5123882558899997,30197.91992398025,2584.3998312980184,0.0010004432412440245,2.5855453438942995,96.31597959342005,0.001,0.09631597959342006
vit,dp_kfm,public,0.25,42,2,blocks.0.mlp.fc1,True,0.9878564368409506,0.17322960270823992,0.9859404157750457,2.335111221359565,mlp_fc1,148224.0,13635.65283304625,148224,1.0,5526346,10.870326622043095,154293184,15.332115755885146,0.6793026887698213,113258.66248458004,22780.000253645965,0.001000000000015764,22.78000025400507,2.4257979980956113,0.0010002543625392006,0.0024264150302339945
vit,dp_kfm,public,0.25,42,2,blocks.0.mlp.fc2,True,0.9922343063260454,0.1289051466014413,0.9916221079548829,2.3305505477219683,mlp_fc2,147648.0,10199.791752511226,147648,1.0,5526346,14.475589657372026,154293184,19.25758270474984,0.4593883985306932,128162.19203303514,13606.494917187125,0.0010225211857709943,13.912929316909185,10.107897353390245,0.001,0.010107897353390245
vit,dp_kfm,public,0.25,42,2,blocks.1.attn.q_proj,True,0.9943536383749607,0.10712162511522286,0.9858898703023075,2.5979869048832644,attention_qkv,37056.0,3396.8084549252544,37056,1.0,5526346,10.909063755499691,154293184,9.609732586813239,0.5705311540598611,30789.518222771625,7354.412312142812,0.0010000000005702424,7.35441231633661,1.1595707082132056,0.0010000000389728378,0.0011595707534049666
vit,dp_kfm,public,0.25,42,2,blocks.1.attn.k_proj,True,0.9943536383749607,0.10712162511522286,0.9920338488931787,2.420393935726959,attention_qkv,37056.0,3399.6408608648876,37056,1.0,5526346,10.89997488457435,154293184,10.026161551077516,0.570560628705287,30788.975468747645,7354.412312142812,0.0010000000005702424,7.35441231633661,1.3740129255975504,0.0010000001117804933,0.001374013079185393
vit,dp_kfm,public,0.25,42,2,blocks.1.attn.v_proj,True,0.9943536383749607,0.10712162511522286,0.9909823644844773,2.2264136753662314,attention_qkv,37056.0,3445.342539309372,37056,1.0,5526346,10.755389218114717,154293184,10.550499612179804,0.5709352556622933,30782.122108960062,7354.412312142812,0.0010000000005702424,7.35441231633661,1.6847836112838048,0.0010007369315221516,0.0016860251814349643
vit,dp_kfm,public,0.25,42,2,blocks.1.attn.out_proj,True,0.9908476079448794,0.1370473451908164,0.9902007571898573,2.365346418276865,attention_out,37056.0,2836.749352091371,37056,1.0,5526346,13.0628389754212,154293184,16.573496466228313,0.4603426203290317,32493.631693886335,7386.971347485053,0.0011983952140937342,8.85251110947363,10.21386575943262,0.001,0.01021386575943262
vit,dp_kfm,public,0.25,42,2,blocks.1.mlp.fc1,True,0.9909160458468771,0.1346959685618947,0.9783427749418644,2.309986566512993,mlp_fc1,148224.0,18377.824169111962,148224,1.0,5526346,8.065372627142855,154293184,13.125015058532219,0.4612320506398165,133015.65545036033,14704.771971066948,0.001,14.704771971066949,2.0180919366724237,0.0010002793317830249,0.0020186556538914027
vit,dp_kfm,public,0.25,42,2,blocks.1.mlp.fc2,True,0.99409705833406,0.10849460541054955,0.9634779790840239,2.55170356167979,mlp_fc2,147648.0,9982.010623701994,147648,1.0,5526346,14.791408821927531,154293184,14.457735597515173,0.3671538752826586,135939.62791188632,7350.937412559665,0.0010153110691002647,7.463488123235087,5.943720617935248,0.001,0.005943720617935248
vit,dp_kfm,public,0.25,42,2,blocks.2.attn.q_proj,True,0.9933613054352018,0.11511399718560592,0.9773316023346121,2.5774835696102705,attention_qkv,37055.99999999999,4378.344656838268,37056,0.9999999999999998,5526346,8.463472591661898,154293184,10.16849486221816,0.42274204004257493,33607.68332165055,9279.651126340214,0.001,9.279651126340214,1.1521129153190242,0.0010000095517141024,0.0011521239199722049
vit,dp_kfm,public,0.25,42,2,blocks.2.attn.k_proj,True,0.9933613054352018,0.11511399718560592,0.9887635728828764,2.1758008236572177,attention_qkv,37056.0,4385.729648906449,37056,1.0,5526346,8.449221216642858,154293184,10.598561679347567,0.4228145578210834,33606.612798498914,9279.651126340214,0.001,9.279651126340214,1.3597406379962667,0.0010000228393493421,0.0013597716935877125
vit,dp_kfm,public,0.25,42,2,blocks.2.attn.v_proj,True,0.9933613054352018,0.11511399718560592,0.9272147936307077,3.2098003212835833,attention_qkv,37056.0,4458.209420847509,37056,1.0,5526346,8.311857183450934,154293184,12.443263908856013,0.42354921268913537,33595.33266699163,9279.651126340214,0.001,9.279651126340214,2.583482949715349,0.0010055658021213226,0.0025978621045972755
vit,dp_kfm,public,0.25,42,2,blocks.2.attn.out_proj,True,0.9885602899095685,0.15154298051917803,0.9464472069666632,2.843104851645677,attention_out,37056.0,3262.5556955885227,37056,1.0,5526346,11.357967022633641,154293184,11.187013462520929,0.43280544340252114,33230.52461314166,1948.0147995610494,0.0020057531512300245,3.9072368228622993,8.04015443711266,0.001,0.008040154437112661
vit,dp_kfm,public,0.25,42,2,blocks.2.mlp.fc1,True,0.989759150404106,0.14279796392615815,0.9503078135690995,2.4480823275016874,mlp_fc1,148224.0,22141.657399721502,148224,1.0,5526346,6.6943498096878855,154293184,12.575008549838675,0.3457377770447836,139972.48766183382,13454.027225736985,0.001,13.454027225736985,1.85857826423079,0.001000225023715746,0.0018589964884178117
vit,dp_kfm,public,0.25,42,2,blocks.2.mlp.fc2,True,0.9918233028659079,0.12770050641423125,0.9238975599643271,3.0926935756599354,mlp_fc2,147648.0,11473.206625210876,147648,1.0,5526346,12.868939331708955,154293184,13.6572130422781,0.3205910645904181,139224.85770176197,3677.512724125292,0.0010912407659429242,4.0130518018393335,9.460065697510483,0.001,0.009460065697510484
vit,dp_kfm,public,0.25,42,2,blocks.3.attn.q_proj,True,0.9903466157094031,0.13877630656419127,0.9690151234668933,3.1514640913958734,attention_qkv,37056.0,5465.4476309161555,37056,1.0,5526346,6.780048497837024,154293184,11.2942811669663,0.3179705492575156,35286.32729873015,14754.942533999734,0.0010000089177778985,14.755074115300157,1.1028002557508343,0.001000134013812946,0.0011029480462180254
vit,dp_kfm,public,0.25,42,2,blocks.3.attn.k_proj,True,0.9903466157094031,0.13877630656419127,0.9872533054933752,2.1459869816537016,attention_qkv,37056.0,5472.311626960873,37056,1.0,5526346,6.771544189375703,154293184,11.777962402946688,0.318048462919015,35285.420738007844,14754.942533999734,0.0010000089177778985,14.755074115300157,1.3041968058001294,0.0010001733919849415,0.0013044229430730415
vit,dp_kfm,public,0.25,42,2,blocks.3.attn.v_proj,True,0.9903466157094031,0.13877630656419127,0.9040938376203355,3.3932687248366413,attention_qkv,37056.0,5498.838341264658,37056,1.0,5526346,6.738877868425865,154293184,12.517553752161659,0.3181937939163192,35283.69058302053,14754.942533999734,0.0010000089177778985,14.755074115300157,1.6639502511484634,0.001001383102821237,0.0016662516654352248
vit,dp_kfm,public,0.25,42,2,blocks.3.attn.out_proj,True,0.9876866972204282,0.15782039043889023,0.9153747445011821,3.7789862205141294,attention_out,37056.0,3166.124788018471,37056,1.0,5526346,11.703897502786557,154293184,14.197985602920157,0.3393425627704357,34645.095490203275,3649.5376025395035,0.002095404221188849,7.647256497748707,11.134458043287284,0.001,0.011134458043287283
vit,dp_kfm,public,0.25,42,2,blocks.3.mlp.fc1,True,0.9830138339068504,0.18457380725898287,0.9185575985089472,2.9909277653156043,mlp_fc1,148224.0,22731.92473817934,148224,1.0,5526346,6.5205213244020115,154293184,14.387968571949907,0.2925730852480651,142111.84104925362,21226.542120086207,0.001,21.226542120086208,2.018917954198398,0.0010003817611961695,0.002019688698731561
vit,dp_kfm,public,0.25,42,2,blocks.3.mlp.fc2,True,0.9874904553202631,0.15950995964476358,0.9052862175962098,3.4085179685638796,mlp_fc2,147648.0,11422.357510610718,147648,1.0,5526346,12.926228220649147,154293184,14.354100346761943,0.28831479555753875,140578.9166225343,4761.235443904274,0.001377961839478619,6.560800750473132,8.916291408624758,0.001,0.008916291408624759
vit,dp_kfm,public,0.25,42,2,blocks.4.attn.q_proj,True,0.9849475766129967,0.1729580923956199,0.9809772935907345,3.180865931067909,attention_qkv,37056.0,5588.087528850039,37056,1.0,5526346,6.631249029061947,154293184,11.082052457311303,0.285064973464117,35632.25874295256,11820.17884963678,0.0010000122804495457,11.820324006746766,1.276017875742477,0.0010003495650539405,0.00127646392700004
vit,dp_kfm,public,0.25,42,2,blocks.4.attn.k_proj,True,0.9849475766129967,0.1729580923956199,0.9903727742089553,2.8398239723690133,attention_qkv,37056.0,5597.872008679635,37056,1.0,5526346,6.619658317043295,154293184,12.363837585945866,0.2853550066657373,35628.99112604032,11820.17884963678,0.0010000122804495457,11.820324006746766,1.9769201039655055,0.0010004125287101527,0.0019777356402660693
vit,dp_kfm,public,0.25,42,2,blocks.4.attn.v_proj,True,0.9849475766129967,0.1729580923956199,0.8799559465944797,2.41579094937003,attention_qkv,37056.0,5603.251154424519,37056,1.0,5526346,6.61330341595331,154293184,10.948299047849817,0.28508992958273593,35632.00816267695,11820.17884963678,0.0010000122804495457,11.820324006746766,1.2155212564596454,0.0010015485921593,0.0012174036031468612
vit,dp_kfm,public,0.25,42,2,blocks.4.attn.out_proj,True,0.9758169648614411,0.22114428380969317,0.8932365101517231,3.5534289909928716,attention_out,37056.0,3022.3387523049432,37056,1.0,5526346,12.260703725464188,154293184,10.211563630347968,0.32737711901369637,34773.43141079487,1159.7422378982517,0.0032948958646271914,3.8212299036844337,9.375782348661794,0.001,0.009375782348661793
vit,dp_kfm,public,0.25,42,2,blocks.4.mlp.fc1,True,0.9759242110582127,0.22085739770812246,0.8682284261843435,4.07271395264286,mlp_fc1,148224.0,23165.23062447208,148224,1.0,5526346,6.3985549033737685,154293184,14.113288177529101,0.2584755190561611,143515.69604895645,15762.900521985945,0.001,15.762900521985944,2.5169622557902986,0.001000300912843224,0.0025177196420589757
vit,dp_kfm,public,0.25,42,2,blocks.4.mlp.fc2,True,0.9758498180514815,0.2210156740465846,0.8745253016699502,3.3717953768631914,mlp_fc2,147648.0,11372.726770475394,147648,1.0,5526346,12.98263846303837,154293184,11.797537776292039,0.2673666575790639,141523.70789721605,2268.7499875886065,0.0018313142213290264,4.154794116911067,8.538446598694973,0.001,0.008538446598694974
vit,dp_kfm,public,0.25,42,2,blocks.5.attn.q_proj,True,0.9817201497652316,0.19142733869810136,0.9390238949821756,3.0525996772284105,attention_qkv,37056.0,5803.908812735056,37056,1.0,5526346,6.384662680897219,154293184,10.606522120076495,0.258920782017436,35875.38218433749,11841.916356178159,0.001,11.841916356178158,1.0687349670456394,0.001000302413040156,0.0010690581664361445
vit,dp_kfm,public,0.25,42,2,blocks.5.attn.k_proj,True,0.9817201497652316,0.19142733869810136,0.9753850734579946,2.0046050746519124,attention_qkv,37056.0,5808.894047133031,37056,1.0,5526346,6.379183317741683,154293184,11.04109329932223,0.25898186473130314,35874.79730369251,11841.916356178159,0.001,11.841916356178158,1.2549497312213551,0.001000421237212021,0.0012554783627473612
vit,dp_kfm,public,0.25,42,2,blocks.5.attn.v_proj,True,0.9817201497652316,0.19142733869810136,0.8625481129662385,3.5657330538975036,attention_qkv,37056.0,5833.617702661144,37056,1.0,5526346,6.352147481844074,154293184,11.570065426635987,0.259116640034065,35873.484905888414,11841.916356178159,0.001,11.841916356178158,1.5132868914088493,0.0010025307488816856,0.0015171166405169518
vit,dp_kfm,public,0.25,42,2,blocks.5.attn.out_proj,True,0.9617260169168087,0.2799048230508223,0.8610146894418403,4.0648039445646225,attention_out,37056.0,3392.0537886808675,37056,1.0,5526346,10.92435506879467,154293184,8.060736820568739,0.28946660346965986,35256.287090746795,485.28562783944363,0.0084933135914134,4.121683018646332,8.699645138640435,0.001,0.008699645138640435
vit,dp_kfm,public,0.25,42,2,blocks.5.mlp.fc1,True,0.9633067657451432,0.2721635103949619,0.8090173681020659,3.6446664863504994,mlp_fc1,148224.0,23171.713637522567,148224,1.0,5526346,6.396764707120192,154293184,14.28231844660854,0.2573325094025408,143412.32886235928,16839.612043877118,0.001,16.839612043877118,2.4709432244600755,0.001000369289167502,0.002471855717026381
vit,dp_kfm,public,0.25,42,2,blocks.5.mlp.fc2,True,0.9601481714033164,0.2811886619157458,0.8174776410036945,3.3447716493342985,mlp_fc2,147648.0,11368.433471516935,147648,1.0,5526346,12.987541367940006,154293184,11.411619792674719,0.26729086224075493,141455.5298880857,2529.315415225526,0.0017085337692330923,4.321420799954632,6.7048054935413965,0.001,0.006704805493541396
vit,dp_kfm,public,0.25,42,2,blocks.6.attn.q_proj,True,0.9637739971801644,0.2672676345704259,0.91798468286082,4.079138756509931,attention_qkv,37056.0,5637.006412830664,37056,1.0,5526346,6.57370194145159,154293184,10.823869738038715,0.2452076737253762,35996.97919635037,12368.771814123831,0.001,12.368771814123832,1.1096950545944577,0.0010000841909695835,0.0011097884808970461
vit,dp_kfm,public,0.25,42,2,blocks.6.attn.k_proj,True,0.9637739971801644,0.2672676345704259,0.9677895084939663,2.216424465969915,attention_qkv,37056.0,5641.57476596182,37056,1.0,5526346,6.568378783806192,154293184,11.612209030556306,0.24535834809237655,35995.569509466404,12368.771814123831,0.001,12.368771814123832,1.4700523553167455,0.0010002063766058487,0.0014703557397322557
vit,dp_kfm,public,0.25,42,2,blocks.6.attn.v_proj,True,0.9637739971801644,0.2672676345704259,0.8342124687321161,2.801493134272814,attention_qkv,37056.0,5664.981628205046,37056,1.0,5526346,6.541239218765344,154293184,11.497391609634509,0.24539332759619017,35995.28690362035,12368.771814123831,0.001,12.368771814123832,1.412767574479604,0.001001965010606032,0.0014155436777473144
vit,dp_kfm,public,0.25,42,2,blocks.6.attn.out_proj,True,0.945698624986014,0.3446813759701947,0.8113282106389708,3.366536957109122,attention_out,37056.0,3218.1997084834034,37056,1.0,5526346,11.51451226047835,154293184,8.878450217990054,0.319425094540713,34846.72849810187,912.6275685087073,0.0054070010690652065,4.934578238584961,6.808556910538614,0.001,0.006808556910538614
vit,dp_kfm,public,0.25,42,2,blocks.6.mlp.fc1,True,0.9541086609899286,0.31286961580509415,0.7909521533913242,3.1620434941187523,mlp_fc1,148224.0,24542.816038812096,148224,1.0,5526346,6.039404759649343,154293184,15.258971048060001,0.24806032375794423,143824.3394516798,25131.248529435805,0.0010000117470161237,25.13154374661749,2.157182711292556,0.0010004586664408637,0.0021581721386090373
vit,dp_kfm,public,0.25,42,2,blocks.6.mlp.fc2,True,0.9466950515405451,0.3383434542310856,0.7984668878532851,3.1535870190484725,mlp_fc2,147648.0,11557.581360702334,147648,1.0,5526346,12.774991184749721,154293184,11.125295107449839,0.27998599443476885,140922.9374604312,2012.926996582465,0.002030438926214387,4.087125329488852,7.61058664688399,0.001,0.00761058664688399
vit,dp_kfm,public,0.25,42,2,blocks.7.attn.q_proj,True,0.9515605639140667,0.3099047393189345,0.891414650582058,3.7479698515355255,attention_qkv,37056.0,5884.061931299697,37056,1.0,5526346,6.297690342598911,154293184,11.017750133702313,0.23412071017692543,36105.31741725223,13253.217500916604,0.001,13.253217500916604,1.1118606252256513,0.001000276327039107,0.0011121678623801196
vit,dp_kfm,public,0.25,42,2,blocks.7.attn.k_proj,True,0.9515605639140667,0.3099047393189345,0.9566926103750399,2.1973052127580264,attention_qkv,37056.0,5883.442585015847,37056,1.0,5526346,6.298353296482486,154293184,11.119220650838951,0.23413967346690365,36105.15249820575,13253.217500916604,0.001,13.253217500916604,1.1533896997775672,0.001000266441395139,0.001153697010538315
vit,dp_kfm,public,0.25,42,2,blocks.7.attn.v_proj,True,0.9515605639140667,0.3099047393189345,0.8041233529328081,2.7819026633777426,attention_qkv,37056.0,5900.21385406243,37056,1.0,5526346,6.280450322065209,154293184,11.266505262409925,0.23416939008060209,36104.89814786621,13253.217500916604,0.001,13.253217500916604,1.2157256233518756,0.0010018774186946941,0.001218008049364775
vit,dp_kfm,public,0.25,42,2,blocks.7.attn.out_proj,True,0.9243575261567987,0.3921216903840051,0.7868920331684293,3.2722389338986066,attention_out,37056.0,3601.185454050943,37056,1.0,5526346,10.28994492863899,154293184,7.241885863998086,0.2829792735242971,35372.343043488785,348.2134235652306,0.01036882675336609,3.610564662144361,7.898801395147016,0.001,0.007898801395147016
vit,dp_kfm,public,0.25,42,2,blocks.7.mlp.fc1,True,0.9452968721787383,0.33090934310768993,0.7554121385479453,3.2229061964868118,mlp_fc1,148224.0,27356.946769757244,148224,1.0,5526346,5.418148496156733,154293184,16.57082495518452,0.266512008777278,143539.52764459632,37387.54004631205,0.001,37.387540046312054,2.016738678381035,0.0010000332516885615,0.0020168057383474786
vit,dp_kfm,public,0.25,42,2,blocks.7.mlp.fc2,True,0.9999826834940174,0.031642513321561795,0.7865703512704549,3.067920749845416,mlp_fc2,147648.0,12910.242969757675,147648,1.0,5526346,11.436500486154006,154293184,36.823122017479236,0.2802954977302398,138805.86404472185,217341.7623688527,0.0027662423266768795,601.2199824192686,8.45939382232895,0.001,0.00845939382232895
vit,dp_kfm,public,0.25,42,2,blocks.8.attn.q_proj,True,0.96335115713587,0.2705363531273806,0.8432109257857147,3.861063384952419,attention_qkv,37056.0,6180.718266106633,37056,1.0,5526346,5.995419691462878,154293184,14.012699650064889,0.23766018300741798,36043.339348274734,33599.82564705351,0.001,33.599825647053514,1.1474934883719168,0.0010001364501581959,0.0011476500640399338
vit,dp_kfm,public,0.25,42,2,blocks.8.attn.k_proj,True,0.96335115713587,0.2705363531273806,0.96416373540103,2.2037270567206217,attention_qkv,37056.0,6176.341937746382,37056,1.0,5526346,5.9996678249845985,154293184,13.997941161167843,0.23766088483821998,36043.33269110537,33599.82564705351,0.001,33.599825647053514,1.142666857043813,0.0010000656017677505,0.001142741818009585
vit,dp_kfm,public,0.25,42,2,blocks.8.attn.v_proj,True,0.96335115713587,0.2705363531273806,0.7900490991951135,3.1719697446814066,attention_qkv,37056.0,6203.510476259477,37056,1.0,5526346,5.973392024050164,154293184,14.626530954861364,0.23785504161235682,36041.612302360525,33599.82564705351,0.001,33.599825647053514,1.3621606010695142,0.001001900403637818,0.001364749256031079
vit,dp_kfm,public,0.25,42,2,blocks.8.attn.out_proj,True,0.8529827992572421,0.5282337455881155,0.785544326509425,3.0610170027316936,attention_out,37056.0,3532.567317233069,37056,1.0,5526346,10.489821331706317,154293184,6.833822154865996,0.2802758895448396,35414.11218457252,257.1594853341689,0.01008838504863821,2.5943239069607267,8.48109917568532,0.001,0.00848109917568532
vit,dp_kfm,public,0.25,42,2,blocks.8.mlp.fc1,True,0.9521261360201682,0.30727890516443757,0.6902989342211593,2.808324564201114,mlp_fc1,148224.0,29526.599579321737,148224,1.0,5526346,5.020015921637153,154293184,18.64999651989975,0.2603696179642083,143735.99697318178,69110.481653382,0.001,69.110481653382,1.7505362184123947,0.0010004792998532135,0.0017513752501649247
vit,dp_kfm,public,0.25,42,2,blocks.8.mlp.fc2,True,0.8821738073736586,0.48217387899385694,0.8022702698228904,3.0783287786047926,mlp_fc2,147648.0,13771.574785278824,147648,1.0,5526346,10.721213971682372,154293184,10.403759757389041,0.25206401420437713,142318.32979266322,1191.4377934780337,0.0031332404535470127,3.7330610924101664,9.833087134584611,0.001,0.009833087134584612
vit,dp_kfm,public,0.25,42,2,blocks.9.attn.q_proj,True,0.9458991922142731,0.3245273672433273,0.8442006503251839,2.243947875522588,attention_qkv,37056.0,6491.421424926444,37056,1.0,5526346,5.7084569887434,154293184,13.882942667835012,0.22546678954428404,36198.421155113094,31266.392214687585,0.001,31.266392214687585,1.1880872880172222,0.001000414105543829,0.0011885792815497429
vit,dp_kfm,public,0.25,42,2,blocks.9.attn.k_proj,True,0.9458991922142731,0.3245273672433273,0.9724027449966163,2.11578294586141,attention_qkv,37056.0,6482.437330915561,37056,1.0,5526346,5.716368413355154,154293184,13.710269221276798,0.22544676683041867,36198.58854925442,31266.392214687585,0.001,31.266392214687585,1.1300721185781726,0.0010001254259440785,0.0011302138589405221
vit,dp_kfm,public,0.25,42,2,blocks.9.attn.v_proj,True,0.9458991922142731,0.3245273672433273,0.7817418593807384,3.310019336795589,attention_qkv,37056.0,6517.970486193045,37056,1.0,5526346,5.685205245788604,154293184,14.919596564471156,0.22596311152654322,36194.14830959325,31266.392214687585,0.001,31.266392214687585,1.584712732336692,0.0010011750708477036,0.0015865748820704456
vit,dp_kfm,public,0.25,42,2,blocks.9.attn.out_proj,True,0.8023069549932844,0.6018123352843557,0.7980138464679246,3.1169166350119886,attention_out,37056.0,3096.2312372141305,37056,1.0,5526346,11.968098362492318,154293184,7.529272211695308,0.2739276448967894,35463.276784852686,330.8884604204447,0.00618231278226779,2.045655958362225,9.712485281011638,0.001,0.009712485281011637
vit,dp_kfm,public,0.25,42,2,blocks.9.mlp.fc1,True,0.9389877024510169,0.3459329013381505,0.6669298479686271,2.4179754362527563,mlp_fc1,148224.0,30733.11973392033,148224,1.0,5526346,4.822940244377608,154293184,18.199600037767073,0.2430361927968104,144435.86035266364,68266.77148706837,0.0010000749899682587,68.27189081009531,1.6070819042707085,0.001000663862095378,0.001608148785031122
vit,dp_kfm,public,0.25,42,2,blocks.9.mlp.fc2,True,0.8295955891996822,0.5584537676860541,0.8013374110067416,3.2188693753394464,mlp_fc2,147648.0,13408.837614396985,147648,1.0,5526346,11.011245288068167,154293184,11.52303293622932,0.254341101223955,142452.717872345,1733.9561874072863,0.0018218670860084291,3.1590377064179984,10.167849120138833,0.001,0.010167849120138833
vit,dp_kfm,public,0.25,42,2,blocks.10.attn.q_proj,True,0.9410780329630266,0.33839048041475406,0.8134945603566306,3.508035564815494,attention_qkv,37056.0,6703.497600284809,37056,1.0,5526346,5.5278605601985475,154293184,13.995285811803035,0.21403611490722702,36319.32883758937,34039.04549954927,0.001,34.03904549954927,1.1270669502148773,0.001000471383666973,0.0011275982311667937
vit,dp_kfm,public,0.25,42,2,blocks.10.attn.k_proj,True,0.9410780329630266,0.33839048041475406,0.9778700175724575,2.709624534558009,attention_qkv,37056.0,6694.598445813278,37056,1.0,5526346,5.535208765683979,154293184,13.965497572693717,0.2140268937910446,36319.40133727953,34039.04549954927,0.001,34.03904549954927,1.117501928505219,0.0010001018345495028,0.001117615728810677
vit,dp_kfm,public,0.25,42,2,blocks.10.attn.v_proj,True,0.9410780329630266,0.33839048041475406,0.8087167606622941,2.8895319030626245,attention_qkv,37056.0,6730.496475791246,37056,1.0,5526346,5.505685967340716,154293184,15.412435955593505,0.21479576801773945,36313.0351197328,34039.04549954927,0.001,34.03904549954927,1.6577069811180107,0.0010005276963139637,0.0016585817469815787
vit,dp_kfm,public,0.25,42,2,blocks.10.attn.out_proj,True,0.9252957513809598,0.37950881569844286,0.8036086432694638,3.205677756394703,attention_out,37056.0,2576.2031842203983,37056,1.0,5526346,14.383958620567329,154293184,9.038753291716427,0.2662403292796154,35450.61392765606,671.8329845467133,0.0036878151783012727,2.4775958776948137,9.935112941768294,0.001,0.009935112941768295
vit,dp_kfm,public,0.25,42,2,blocks.10.mlp.fc1,True,0.9465880319446941,0.32361735809517683,0.5846264441088362,2.1048330013696,mlp_fc1,148224.0,30319.520655659453,148224,1.0,5526346,4.888731642013359,154293184,17.720849204347783,0.22945948731817972,144905.3183202551,71690.34158308264,0.001,71.69034158308264,1.3755534490564232,0.0010003962520407671,0.001376098514917796
vit,dp_kfm,public,0.25,42,2,blocks.10.mlp.fc2,True,0.8519076532027061,0.5271399524720239,0.8234124500856161,3.318191145433098,mlp_fc2,147648.0,11765.927468241496,147648,1.0,5526346,12.54877700024332,154293184,11.72626682836313,0.2909339790359159,141311.4340616775,1816.9335827053214,0.0014064041225665025,2.5553428811462893,10.406388535148137,0.001,0.010406388535148137
vit,dp_kfm,public,0.25,42,2,blocks.11.attn.q_proj,True,0.953767999116196,0.30058583830691693,0.7740025335476545,2.684730175927495,attention_qkv,37056.0,6753.845447779608,37056,1.0,5526346,5.4866520542282355,154293184,14.86289037138259,0.21217400726484104,36332.96387144137,42546.95288504506,0.00100001628433569,42.547645733908425,1.1469503953648426,0.001001401822297687,0.001148558216003406
vit,dp_kfm,public,0.25,42,2,blocks.11.attn.k_proj,True,0.953767999116196,0.30058583830691693,0.9710321593105006,2.526508235148885,attention_qkv,37056.0,6744.001635602985,37056,1.0,5526346,5.494660589103906,154293184,14.803980385334922,0.21216691888876693,36333.01891119172,42546.95288504506,0.00100001628433569,42.547645733908425,1.128874184738083,0.0010001476014788388,0.0011290408082371734
vit,dp_kfm,public,0.25,42,2,blocks.11.attn.v_proj,True,0.953767999116196,0.30058583830691693,0.8358142861457026,4.538952819279906,attention_qkv,37056.0,6761.4987372847145,37056,1.0,5526346,5.480441754083794,154293184,15.655226470670373,0.2124853972436865,36330.458148981365,42546.95288504506,0.00100001628433569,42.547645733908425,1.4117862762990445,0.0010001048740096768,0.0014119343359866468
vit,dp_kfm,public,0.25,42,2,blocks.11.attn.out_proj,True,0.8910165967692013,0.45463827811920693,0.8232830887844771,3.3580196609682087,attention_out,37056.0,3014.1167883305825,37056,1.0,5526346,12.294148701691173,154293184,8.745752279692049,0.26120259964739134,35568.71916239126,568.1059948483554,0.005815214349071396,3.3036581330356367,10.298152426077879,0.001,0.01029815242607788
