task,method,source,beta,seed,epoch,layer,research_only,cosA,relative_error_A,cosG,relative_error_G,group,trace_S,d_total,tau,operator_state_bytes,condition_S,log_eigenvalue_spread_S,effective_rank_S,A_condition_raw,A_eigenvalue_min,A_eigenvalue_max,G_condition_raw,G_eigenvalue_min,G_eigenvalue_max
vit,dp_kfm,public,1.0,42,2,blocks.0.attn.v_proj,True,0.9990543778538685,0.06523099336645798,0.9704142699996022,0.4747021873113374,attention_qkv,2068.822841966779,5526346,101.83662272589616,154292600,241749.39855506376,2.532045079908204,1468.4401719101536,48302.39137902129,0.0010000056156752141,48.30266262956334,5.004915733014006,0.0010003044279609575,0.005006439369305372
vit,dp_kfm,public,1.0,42,2,blocks.0.attn.out_proj,True,0.998670099329691,0.11303374714535802,0.9988739385897973,0.34824301572504907,attention_out,1069.990580884349,5526346,101.83662272589616,154292600,452943.87775543035,1.8930083263149762,593.6834260489522,21942.27355310188,0.0010002622611119212,21.948028158161996,20.64252260182946,0.001,0.020642522601829458
vit,dp_kfm,public,1.0,42,2,blocks.0.mlp.fc1,True,0.9975801420312154,0.1017043415813929,0.9946277258326968,0.3963828704724832,mlp_fc1,13641.868790722629,5526346,101.83662272589616,154292600,122527.63242019474,2.7340972636281005,9226.737703635687,78761.26920508822,0.001,78.76126920508823,1.5556838234937824,0.0010003389463303133,0.0015562111168168835
vit,dp_kfm,public,1.0,42,2,blocks.0.mlp.fc2,True,0.9919463627322316,0.1442384112540867,0.9950209822347604,0.39202342492616976,mlp_fc2,2825.8147505710963,5526346,101.83662272589616,154292600,108595.04992433416,1.7615523454237554,4045.1388745006607,36855.43852612239,0.001035643042710023,38.16907849560559,2.9465135748517604,0.001,0.0029465135748517604
vit,dp_kfm,public,1.0,42,2,blocks.1.attn.q_proj,True,0.9949471558848196,0.10749006924841817,0.99297205284998,0.45170733290076853,attention_qkv,2137.9849440379944,5526346,101.83662272589616,154292600,27180.504446691102,2.3159573790368544,4580.777147459186,22059.38544465844,0.0010000000002423565,22.059385450004676,1.2321514810501084,0.0010000000150870705,0.0012321514996396646
vit,dp_kfm,public,1.0,42,2,blocks.1.attn.k_proj,True,0.9949471558848196,0.10749006924841817,0.995767479124519,0.5160484931738075,attention_qkv,2140.3835060377774,5526346,101.83662272589616,154292600,29079.858241181777,2.3159827019516817,4580.42129449225,22059.38544465844,0.0010000000002423565,22.059385450004676,1.3182533264190868,0.0010000000429099469,0.001318253382985267
vit,dp_kfm,public,1.0,42,2,blocks.1.attn.v_proj,True,0.9949471558848196,0.10749006924841817,0.9965149669334529,0.3982778993240692,attention_qkv,2199.9049972846597,5526346,101.83662272589616,154292600,29388.53300522992,2.3163108313998095,4576.714884741109,22059.38544465844,0.0010000000002423565,22.059385450004676,1.3322462259412668,0.001000388104342547,0.0013327632764868966
vit,dp_kfm,public,1.0,42,2,blocks.1.attn.out_proj,True,0.983579010855413,0.19575646430359853,0.9942835610454852,0.3968948968441564,attention_out,767.7655195124893,5526346,101.83662272589616,154292600,23589.88070523396,1.8464051607100818,3017.819636924121,7818.212950182255,0.0011652740550147328,9.110360707427573,3.017298307880453,0.001,0.003017298307880453
vit,dp_kfm,public,1.0,42,2,blocks.1.mlp.fc1,True,0.99336422706033,0.1218425405762915,0.9912350803741328,0.4336121254464084,mlp_fc1,11341.538422412163,5526346,101.83662272589616,154292600,37979.835779475834,1.8594178989729118,30027.479910222475,25105.834763902178,0.0010000169426573975,25.10626012345926,1.512789203650947,0.0010003367719493986,0.0015132986686200896
vit,dp_kfm,public,1.0,42,2,blocks.1.mlp.fc2,True,0.9932898761444877,0.11858144598092109,0.9878143652093212,0.4551955434072468,mlp_fc2,1006.1287263903774,5526346,101.83662272589616,154292600,31935.43809181356,1.470265615335225,13370.20816311784,9096.128317508874,0.001032111816418184,9.388221520156963,3.5108825400299115,0.001,0.0035108825400299117
vit,dp_kfm,public,1.0,42,2,blocks.2.attn.q_proj,True,0.993687337447525,0.11589945297904043,0.9955033644593598,0.4802814490667169,attention_qkv,2496.694288099641,5526346,101.83662272589616,154292600,21072.770559140277,1.7382107726559788,7581.068105515346,18121.37782957527,0.0010000106159777753,18.121570205719568,1.1628680091172836,0.0010000042759970205,0.0011628729815374257
vit,dp_kfm,public,1.0,42,2,blocks.2.attn.k_proj,True,0.993687337447525,0.11589945297904043,0.9973257551300272,0.3492411867939245,attention_qkv,2509.5277112845642,5526346,101.83662272589616,154292600,24335.04730125821,1.7384105596821566,7577.982534587493,18121.37782957527,0.0010000106159777753,18.121570205719568,1.3428916680685188,0.0010000104621375738,0.0013429057175858969
vit,dp_kfm,public,1.0,42,2,blocks.2.attn.v_proj,True,0.993687337447525,0.11589945297904043,0.9753475649318875,0.5645529718466851,attention_qkv,2600.906672844167,5526346,101.83662272589616,154292600,25559.581753158258,1.7390870524041309,7568.3267845379405,18121.37782957527,0.0010000106159777753,18.121570205719568,1.4104656938085223,0.0010025824258075716,0.0014141081168169078
vit,dp_kfm,public,1.0,42,2,blocks.2.attn.out_proj,True,0.9912474170565363,0.13573738161341653,0.9802863859671065,0.5184366148102196,attention_out,900.5853521571553,5526346,101.83662272589616,154292600,14806.02415321868,1.752874383842185,4630.090446737141,4973.492227562685,0.0018601335694437436,9.251359849856893,2.9769874920412884,0.001,0.0029769874920412883
vit,dp_kfm,public,1.0,42,2,blocks.2.mlp.fc1,True,0.9920890639690917,0.12718209076836368,0.9875778651201521,0.4534315601825991,mlp_fc1,13925.681132120308,5526346,101.83662272589616,154292600,37444.25709532422,1.4407599084547618,46741.301338570556,28259.122625506803,0.001,28.259122625506805,1.3250325422887288,0.0010002336262059266,0.001325342104614313
vit,dp_kfm,public,1.0,42,2,blocks.2.mlp.fc2,True,0.9936728549747292,0.113357700378746,0.9729514449595732,0.5653678442099211,mlp_fc2,1064.2936950567066,5526346,101.83662272589616,154292600,27623.988811368174,1.3222364485524496,21800.46098363216,7129.920022437644,0.001172412392565583,8.359206592307373,3.874375690672029,0.001,0.003874375690672029
vit,dp_kfm,public,1.0,42,2,blocks.3.attn.q_proj,True,0.9906074228587007,0.14316736472911504,0.9845237770674553,0.5999384225486849,attention_qkv,3473.8349048284654,5526346,101.83662272589616,154292600,32035.275531127012,1.3545080817662418,11590.245416694926,29476.850290360817,0.0010000093117450844,29.477124771276614,1.0867943900235102,0.0010000526933889346,0.0010868516569029955
vit,dp_kfm,public,1.0,42,2,blocks.3.attn.k_proj,True,0.9906074228587007,0.14316736472911504,0.9970094452551423,0.40604715151285253,attention_qkv,3485.5064664332094,5526346,101.83662272589616,154292600,36021.96463450771,1.3546454162944956,11587.833428175329,29476.850290360817,0.0010000093117450844,29.477124771276614,1.222042527599606,0.001000100819276697,0.0012221657330433314
vit,dp_kfm,public,1.0,42,2,blocks.3.attn.v_proj,True,0.9906074228587007,0.14316736472911504,0.9631763551746478,0.5866655647271872,attention_qkv,3531.3721167155536,5526346,101.83662272589616,154292600,35702.19154630914,1.3547428261296526,11586.325403310027,29476.850290360817,0.0010000093117450844,29.477124771276614,1.2111942488639658,0.0010010421411004858,0.001212456484171379
vit,dp_kfm,public,1.0,42,2,blocks.3.attn.out_proj,True,0.9921488591357686,0.12551861952735652,0.9618259105182777,0.6253232851567386,attention_out,733.8745901241045,5526346,101.83662272589616,154292600,24676.931664919975,1.4195217108598976,2979.5903259214133,7329.155985603428,0.002114319522629346,15.496177584757055,3.3669540822152744,0.001,0.0033669540822152746
vit,dp_kfm,public,1.0,42,2,blocks.3.mlp.fc1,True,0.9903854478979681,0.14044221599131262,0.9644954869413234,0.5892226091266524,mlp_fc1,15261.016689494585,5526346,101.83662272589616,154292600,64010.804624477896,1.2616614632042034,37997.32579125318,45628.52216965282,0.001,45.62852216965282,1.4028682407568964,0.0010001419427863737,0.0014030673677839045
vit,dp_kfm,public,1.0,42,2,blocks.3.mlp.fc2,True,0.9905754423744471,0.13821205789901791,0.9524313024905161,0.6672455322626548,mlp_fc2,1705.18787761471,5526346,101.83662272589616,154292600,79169.55805488913,1.346332229383811,9175.413061634788,19119.991549816084,0.0011860177747839015,22.67664983179987,4.140669092275339,0.001,0.00414066909227534
vit,dp_kfm,public,1.0,42,2,blocks.4.attn.q_proj,True,0.9873861974717877,0.16125775600898004,0.9879260020580164,0.509032229605803,attention_qkv,3286.3926393979386,5526346,101.83662272589616,154292600,28970.240984664062,1.2811841621243318,11903.599835112414,25587.847081844146,0.001,25.587847081844146,1.1321875143305782,0.0010001288538026415,0.0011323334009971028
vit,dp_kfm,public,1.0,42,2,blocks.4.attn.k_proj,True,0.9873861974717877,0.16125775600898004,0.9951173681333174,0.5947802834064001,attention_qkv,3301.109416217439,5526346,101.83662272589616,154292600,40020.086599279355,1.2816541043760317,11894.171662717723,25587.847081844146,0.001,25.587847081844146,1.5640271129991081,0.0010001644175614732,0.0015642842665231054
vit,dp_kfm,public,1.0,42,2,blocks.4.attn.v_proj,True,0.9873861974717877,0.16125775600898004,0.9520789878953991,0.6849990670139229,attention_qkv,3309.4883729418225,5526346,101.83662272589616,154292600,30112.09623282393,1.2812470639090248,11902.581844880491,25587.847081844146,0.001,25.587847081844146,1.1768124194469634,0.0010009843465718933,0.0011779708107178073
vit,dp_kfm,public,1.0,42,2,blocks.4.attn.out_proj,True,0.9832583560815065,0.1917974616428395,0.9515794729480457,0.6532985560570269,attention_out,593.7802923572593,5526346,101.83662272589616,154292600,14919.618646809378,1.4236031406261394,3174.68057036936,3681.3010445932973,0.0028527508380401783,10.501834640041713,4.052811347423413,0.001,0.004052811347423413
vit,dp_kfm,public,1.0,42,2,blocks.4.mlp.fc1,True,0.98384972119398,0.18136003421450164,0.933162858610294,0.7054845382299195,mlp_fc1,14718.716780951068,5526346,101.83662272589616,154292600,46348.939205136056,1.1589061846196111,52005.792963298234,29996.0525175839,0.0010000220566757443,29.99671413078789,1.5451679576159556,0.001000133802325996,0.0015453747046827392
vit,dp_kfm,public,1.0,42,2,blocks.4.mlp.fc2,True,0.98003270156862,0.21340912778981008,0.9371598891244962,0.7177638955164111,mlp_fc2,1120.442318786045,5526346,101.83662272589616,154292600,25245.95181242676,1.1767922917987912,23687.966659827856,5084.87017544022,0.0016159163587730514,8.216724898731048,4.964915709031078,0.001,0.004964915709031078
vit,dp_kfm,public,1.0,42,2,blocks.5.attn.q_proj,True,0.9841698621187376,0.18452081490240638,0.9683114431002261,0.7602617272746636,attention_qkv,3582.397033336138,5526346,101.83662272589616,154292600,23853.530785238807,1.129810205870401,14853.833137149548,22726.34796120572,0.001,22.72634796120572,1.0495980623880796,0.0010001284959685775,0.0010497329315077232
vit,dp_kfm,public,1.0,42,2,blocks.5.attn.k_proj,True,0.9841698621187376,0.18452081490240638,0.992468055092835,0.45046902448568193,attention_qkv,3588.979156615247,5526346,101.83662272589616,154292600,26188.09456143811,1.129898221178113,14852.231408621152,22726.34796120572,0.001,22.72634796120572,1.1523230483904257,0.0010001578893887575,0.0011525049879721873
vit,dp_kfm,public,1.0,42,2,blocks.5.attn.v_proj,True,0.9841698621187376,0.18452081490240638,0.9319108691395834,0.7471226915813297,attention_qkv,3618.1950080550787,5526346,101.83662272589616,154292600,26615.482022375592,1.1299695031628783,14850.982839944632,22726.34796120572,0.001,22.72634796120572,1.1711288618747144,0.0010013791189191904,0.0011727439878449358
vit,dp_kfm,public,1.0,42,2,blocks.5.attn.out_proj,True,0.9702667321041498,0.24857116048925684,0.9265272702109701,0.7304935623158689,attention_out,526.8109682625251,5526346,101.83662272589616,154292600,4354.097612676377,1.2118659562619936,7975.952668004413,984.1889673757432,0.006238101675433259,6.139470846329553,4.424046353909261,0.001,0.0044240463539092605
vit,dp_kfm,public,1.0,42,2,blocks.5.mlp.fc1,True,0.9725271912375296,0.23394895109899852,0.9260986319574364,0.6880634063150276,mlp_fc1,14703.364721564487,5526346,101.83662272589616,154292600,52475.14264124372,1.0852960455138705,58978.027225879705,26142.901089020965,0.001,26.142901089020967,2.007242519204623,0.0010002768053737382,0.0020077981347203346
vit,dp_kfm,public,1.0,42,2,blocks.5.mlp.fc2,True,0.9610400962917633,0.30142290490645796,0.9190117751331193,0.7294887503838616,mlp_fc2,1008.7259478927219,5526346,101.83662272589616,154292600,20515.659517910713,1.1216252985989807,29308.094464209404,3598.64997474246,0.001776366889738474,6.392522662890702,5.700932200103438,0.001,0.005700932200103438
vit,dp_kfm,public,1.0,42,2,blocks.6.attn.q_proj,True,0.9732486514844344,0.23419936893078275,0.9549891976472643,0.9101228288228665,attention_qkv,3005.1339767006248,5526346,101.83662272589616,154292600,21607.50120671124,1.035381617123762,16427.444518382374,20003.22710801369,0.001,20.00322710801369,1.0802007641084497,0.0010000519118034022,0.001080256839278151
vit,dp_kfm,public,1.0,42,2,blocks.6.attn.k_proj,True,0.9732486514844344,0.23419936893078275,0.9938312763950132,0.6653018046673105,attention_qkv,3010.1262018386956,5526346,101.83662272589616,154292600,25605.174884355638,1.035569330631093,16423.740007480425,20003.22710801369,0.001,20.00322710801369,1.2800522008820117,0.0010000807012108942,0.0012801555026446306
vit,dp_kfm,public,1.0,42,2,blocks.6.attn.v_proj,True,0.9732486514844344,0.23419936893078275,0.9074770261933256,0.7560293524527582,attention_qkv,3050.4836586914344,5526346,101.83662272589616,154292600,27261.623344198884,1.0359459411994714,16416.552585332214,20003.22710801369,0.001,20.00322710801369,1.362861262184907,0.0010010245155417652,0.0013642575347292852
vit,dp_kfm,public,1.0,42,2,blocks.6.attn.out_proj,True,0.9648796014538862,0.26270581019120687,0.9180585561818319,0.7141062897751845,attention_out,464.63756332785374,5526346,101.83662272589616,154292600,8463.171444983607,1.3008764728642443,6348.76155516725,1368.9601889742069,0.004315314843755856,5.9074942239912165,6.18218960138297,0.001,0.006182189601382971
vit,dp_kfm,public,1.0,42,2,blocks.6.mlp.fc1,True,0.9639869898466467,0.2660755401783747,0.9004013927985114,0.7005655793433903,mlp_fc1,17340.902299637262,5526346,101.83662272589616,154292600,68437.16882060684,1.0270552357446534,63475.254226658144,31662.382842133127,0.001,31.662382842133127,2.1614661524949255,0.0010001594088253317,0.002161810709275289
vit,dp_kfm,public,1.0,42,2,blocks.6.mlp.fc2,True,0.9485412292620934,0.31680703299287194,0.9002229273152883,0.7668240156542512,mlp_fc2,929.7044215823673,5526346,101.83662272589616,154292600,14993.667273603867,1.1063254550718267,37291.10864202022,1950.1433067845805,0.002113356149633235,4.121347350059286,7.688495107739341,0.001,0.007688495107739341
vit,dp_kfm,public,1.0,42,2,blocks.7.attn.q_proj,True,0.9666646406356055,0.2603771280341504,0.9334919027211445,0.9988749982664943,attention_qkv,3383.1469004121377,5526346,101.83662272589616,154292600,21862.76156866912,0.9783543137082413,18437.298898170728,20252.54386161602,0.0010000017090010089,20.252578473233914,1.0795069359215113,0.001000138751052142,0.0010796567186446648
vit,dp_kfm,public,1.0,42,2,blocks.7.attn.k_proj,True,0.9666646406356055,0.2603771280341504,0.9653990197089916,0.7337096178847037,attention_qkv,3380.8512654623564,5526346,101.83662272589616,154292600,22293.123013251196,0.9783699885046229,18436.990294156265,20252.54386161602,0.0010000017090010089,20.252578473233914,1.1007566834852098,0.0010001220553947714,0.00110089103677676
vit,dp_kfm,public,1.0,42,2,blocks.7.attn.v_proj,True,0.9666646406356055,0.2603771280341504,0.8951988395117746,0.8870407014357494,attention_qkv,3410.3596474442447,5526346,101.83662272589616,154292600,25410.643258916913,0.9785901377973425,18432.586289054718,20252.54386161602,0.0010000017090010089,20.252578473233914,1.2546889631517781,0.0010008702654611835,0.0012557808756209373
vit,dp_kfm,public,1.0,42,2,blocks.7.attn.out_proj,True,0.9443088645009865,0.3291840578591752,0.8974658940596326,0.7987768497216882,attention_out,523.0372773013977,5526346,101.83662272589616,154292600,4432.458260685889,1.1670017569587359,10038.412970625306,537.1376355900841,0.007500668796287998,4.028891502582457,8.25199719214707,0.001,0.00825199719214707
vit,dp_kfm,public,1.0,42,2,blocks.7.mlp.fc1,True,0.9638305253680937,0.2665627224857904,0.8693636420345661,0.812120689022299,mlp_fc1,26715.484869181953,5526346,101.83662272589616,154292600,111433.08419367009,1.0762744786338065,63097.15970015226,52705.08300596615,0.0010000009361189768,52.70513234419453,2.114275850415718,0.0010000185101566874,0.0021143149859929895
vit,dp_kfm,public,1.0,42,2,blocks.7.mlp.fc2,True,0.9999870102783319,0.02589655306697606,0.9007711189812253,0.6738752651075962,mlp_fc2,14633.426926213706,5526346,101.83662272589616,154292600,1460151.161883293,1.1149450388972852,374.47877565852417,206185.6114793801,0.0025939930857811783,534.8440505650764,7.081731607781553,0.001,0.0070817316077815525
vit,dp_kfm,public,1.0,42,2,blocks.8.attn.q_proj,True,0.9710872825446233,0.23891868247208867,0.9307607755108288,0.7360095281602925,attention_qkv,4349.441418995118,5526346,101.83662272589616,154292600,45779.39461022994,0.9704800250623656,15542.656804842589,40068.94860510514,0.0010000258486845596,40.06998433471827,1.1425154940151645,0.0010000558752859088,0.0011425793323950478
vit,dp_kfm,public,1.0,42,2,blocks.8.attn.k_proj,True,0.9710872825446233,0.23891868247208867,0.9802997131917631,0.40626609962161175,attention_qkv,4340.197673889125,5526346,101.83662272589616,154292600,42839.84333079655,0.9704351471382545,15543.394657522753,40068.94860510514,0.0010000258486845596,40.06998433471827,1.069153167780858,0.0010000319510989693,0.001069187328399535
vit,dp_kfm,public,1.0,42,2,blocks.8.attn.v_proj,True,0.9710872825446233,0.23891868247208867,0.9088304773183443,0.6842450708392425,attention_qkv,4411.61217525974,5526346,101.83662272589616,154292600,55662.73586990405,0.971415867859478,15526.25405836066,40068.94860510514,0.0010000258486845596,40.06998433471827,1.3891738567558052,0.0010007888082378552,0.0013902696485378271
vit,dp_kfm,public,1.0,42,2,blocks.8.attn.out_proj,True,0.9001969528902631,0.43652885562411936,0.9030738052909456,0.6598856992178272,attention_out,358.4852822923649,5526346,101.83662272589616,154292600,3359.968403230269,1.1398577273090857,10884.354966992847,476.95995390771026,0.005873218633089535,2.80129008852829,7.044550335310559,0.001,0.007044550335310559
vit,dp_kfm,public,1.0,42,2,blocks.8.mlp.fc1,True,0.9631034763257661,0.2691613295333523,0.8221333375104258,0.7700988980383645,mlp_fc1,35261.00820733311,5526346,101.83662272589616,154292600,122545.23467563713,1.0487296663270846,61477.222841369745,79703.75435916532,0.001,79.70375435916533,1.5375089374512678,0.0010003040041670444,0.001537976346575121
vit,dp_kfm,public,1.0,42,2,blocks.8.mlp.fc2,True,0.8878935769409956,0.46016619487961635,0.9164642959870221,0.645346501259281,mlp_fc2,1467.9511035749947,5526346,101.83662272589616,154292600,7027.94349094797,0.972226009265591,60609.54764641609,882.631271116181,0.0032038854980246767,2.827849529632219,7.962490930171088,0.001,0.007962490930171089
vit,dp_kfm,public,1.0,42,2,blocks.9.attn.q_proj,True,0.9572246572612834,0.29152958597737333,0.912918466218686,0.717145000164554,attention_qkv,4699.476344654222,5526346,101.83662272589616,154292600,40373.255302671125,0.916937890757834,18540.60342326181,35777.309377701175,0.001,35.77730937770117,1.128459797701681,0.0010002127891365568,0.001128699921687673
vit,dp_kfm,public,1.0,42,2,blocks.9.attn.k_proj,True,0.9572246572612834,0.29152958597737333,0.9887103991598108,0.45023747641313067,attention_qkv,4684.330540498225,5526346,101.83662272589616,154292600,38221.928379061275,0.9168834997250503,18541.597452237427,35777.309377701175,0.001,35.77730937770117,1.0683287548415743,0.0010000517165461614,0.0010683840051149396
vit,dp_kfm,public,1.0,42,2,blocks.9.attn.v_proj,True,0.9572246572612834,0.29152958597737333,0.9221253207460972,0.7539103343344918,attention_qkv,4766.677352256692,5526346,101.83662272589616,154292600,52964.95051429408,0.9183995892883259,18510.742307010652,35777.309377701175,0.001,35.77730937770117,1.4804061969876752,0.0010004514522271423,0.0014810745296623806
vit,dp_kfm,public,1.0,42,2,blocks.9.attn.out_proj,True,0.8791955363555917,0.47796520224511035,0.9169269084195136,0.6463280044531314,attention_out,223.56099658049365,5526346,101.83662272589616,154292600,4260.709001699872,1.0805525794750015,9795.047423706916,542.0541603222667,0.004085674807153631,2.214657026941501,7.860301264299416,0.001,0.007860301264299416
vit,dp_kfm,public,1.0,42,2,blocks.9.mlp.fc1,True,0.9531850573243911,0.3026491000036142,0.7565122714746082,0.8025296961020487,mlp_fc1,37327.62847538369,5526346,101.83662272589616,154292600,110964.80479804741,0.9803797042476409,69900.28494571267,76232.86699147517,0.001,76.23286699147516,1.4556031955410542,0.001000233154458574,0.0014559425759160093
vit,dp_kfm,public,1.0,42,2,blocks.9.mlp.fc2,True,0.8769469525094886,0.4858933630462503,0.9339061540697643,0.6102245392532478,mlp_fc2,1318.0853767730712,5526346,101.83662272589616,154292600,18594.517508481324,1.0093886674204637,61136.52384619,2326.2533777576346,0.0013477105181317437,3.135116145043461,7.993332835654084,0.001,0.007993332835654085
vit,dp_kfm,public,1.0,42,2,blocks.10.attn.q_proj,True,0.9585362245746981,0.2860746271351273,0.9094488438684201,0.6890341442279463,attention_qkv,5074.877931504558,5526346,101.83662272589616,154292600,40114.25315264988,0.8699664508851797,20251.79694239686,36823.8538363302,0.0010000423762374303,36.82541429270347,1.0893551047357621,0.0010002354485464725,0.0010896115918117646
vit,dp_kfm,public,1.0,42,2,blocks.10.attn.k_proj,True,0.9585362245746981,0.2860746271351273,0.9830115108893821,0.3386884433828931,attention_qkv,5059.447801641192,5526346,101.83662272589616,154292600,39284.20835067831,0.8699321437953368,20252.43387987582,36823.8538363302,0.0010000423762374303,36.82541429270347,1.0668141505580477,0.001000031400031136,0.0010668476485555915
vit,dp_kfm,public,1.0,42,2,blocks.10.attn.v_proj,True,0.9585362245746981,0.2860746271351273,0.9351776420529718,0.6383844877737815,attention_qkv,5147.664131338493,5526346,101.83662272589616,154292600,55188.1701894955,0.8719242231899225,20209.66969228646,36823.8538363302,0.0010000423762374303,36.82541429270347,1.498707072724886,0.0010001877989318513,0.0014989885283123016
vit,dp_kfm,public,1.0,42,2,blocks.10.attn.out_proj,True,0.9823545710450597,0.1874460954903281,0.9347457398043384,0.6035569327828059,attention_out,136.078564363583,5526346,101.83662272589616,154292600,8981.500314879208,1.0522610971306556,4037.3583115432784,1139.5095836283883,0.0022706837488962756,2.587465893256543,7.881899761018784,0.001,0.007881899761018784
vit,dp_kfm,public,1.0,42,2,blocks.10.mlp.fc1,True,0.9644874012696052,0.2641472885771152,0.7297560569294053,0.8024395275279623,mlp_fc1,34863.52284342033,5526346,101.83662272589616,154292600,98461.74224316922,0.9248108097417869,71949.2356490149,75346.77591227904,0.0010000123497117752,75.34770642324474,1.3067810938294335,0.001000084638492971,0.0013068916978118583
vit,dp_kfm,public,1.0,42,2,blocks.10.mlp.fc2,True,0.9342332515024323,0.3589872632888244,0.9441213422936335,0.602330898261343,mlp_fc2,952.8027456136946,5526346,101.83662272589616,154292600,18423.42013222929,1.1268081589016048,53832.21520989951,2234.7916378669615,0.0013814985654131565,3.087361441710526,8.243909552934369,0.001,0.008243909552934369
vit,dp_kfm,public,1.0,42,2,blocks.11.attn.q_proj,True,0.9711043250041813,0.2388324739262095,0.937146402740585,0.6511578919885517,attention_qkv,5315.611848286464,5526346,101.83662272589616,154292600,52009.79086793691,0.8649619029160815,18637.101720896022,47078.21316999419,0.001,47.07821316999419,1.1047528647728269,0.0010005664020946558,0.001105378599109511
vit,dp_kfm,public,1.0,42,2,blocks.11.attn.k_proj,True,0.9711043250041813,0.2388324739262095,0.9833170491312349,0.413544482056536,attention_qkv,5297.880801473151,5526346,101.83662272589616,154292600,50295.45638484903,0.8649177889839039,18637.86028430201,47078.21316999419,0.001,47.07821316999419,1.068338260911427,0.0010000451032441092,0.0010683864464328
vit,dp_kfm,public,1.0,42,2,blocks.11.attn.v_proj,True,0.9711043250041813,0.2388324739262095,0.9250022351881105,0.6974360101399429,attention_qkv,5361.956364140329,5526346,101.83662272589616,154292600,67438.24880763012,0.8663506325132512,18610.490581341095,47078.21316999419,0.001,47.07821316999419,1.4324725656880415,0.001000029093419241,0.0014325142412129463
vit,dp_kfm,public,1.0,42,2,blocks.11.attn.out_proj,True,0.9736857607012248,0.23221185773714342,0.9444366014582004,0.6024539724819242,attention_out,227.64893953692155,5526346,101.83662272589616,154292600,9623.994906507423,1.0448878914167834,5088.110526630055,1178.2064335968653,0.0034219189133385076,4.031726878942224,8.168343536477723,0.001000000009942593,0.008168343617692237
vit,dp_kfm,public,1.0,42,2,blocks.11.mlp.fc1,True,0.9809984480745592,0.19449899286811634,0.8513816955495331,0.7556382857592249,mlp_fc1,27240.837885689012,5526346,101.83662272589616,154292600,139879.68611683138,0.9169059464413116,50667.46225103437,91903.79852374361,0.001,91.9037985237436,1.5220229018139337,0.001000026931104267,0.0015220638915713993
vit,dp_kfm,public,1.0,42,2,blocks.11.mlp.fc2,True,0.9945606239573288,0.11689128220371264,0.9507067179200152,0.6060274749365056,mlp_fc2,1086.9929578487083,5526346,101.83662272589616,154292600,176631.94169216373,1.3656906171970107,4298.620514839342,22731.22931260389,0.0010612569748151416,24.123675654123275,7.77045267825554,0.0010000000094510947,0.007770452751694824
vit,dp_kfm,public,1.0,42,2,head,True,0.8635721929975917,0.5044095456173237,0.9466236392283112,0.614978296126815,patch_head,243555.01437005182,5526346,101.83662272589616,154292600,79423292.52790657,1.9290620748201315,505.6023498498427,436933.2578197565,0.0010000555436558548,436.9575266902604,181.77442688665786,0.001000002793967198,0.18177493475844403
vit,dp_kfm,public,1.0,42,2,identity,True,,,,,identity,4849052.627716272,5526346,101.83662272589616,154292600,,,,,,,,,
vit,dp_kfm,public,1.0,42,3,patch_embed,True,0.9992661226135732,0.13395648854911846,0.9968591903932872,0.6237105059677657,patch_head,7794.627110024053,5526346,99.77206224417621,154292600,1490098.6602030052,1.1893852451028353,393.83401401690213,177224.42747494573,0.0010017448026654553,177.5336491283878,8.407975590236628,0.001,0.008407975590236628
vit,dp_kfm,public,1.0,42,3,blocks.0.attn.q_proj,True,0.9995709677983798,0.05003616209956248,0.9982371495869171,0.6033338499630371,attention_qkv,1969.982805697547,5526346,99.77206224417621,154292600,131430.59714910007,2.49611870540025,1125.0257761559085,64179.1933573862,0.001,64.1791933573862,2.0478692590793384,0.001,0.0020478692590793386
vit,dp_kfm,public,1.0,42,3,blocks.0.attn.k_proj,True,0.9995709677983798,0.05003616209956248,0.9983204110249189,0.6574839806523906,attention_qkv,2027.3970160326953,5526346,99.77206224417621,154292600,368691.2647130475,2.4993009017035974,1096.3874355197647,64179.1933573862,0.001,64.1791933573862,5.744716401466206,0.001,0.005744716401466206
vit,dp_kfm,public,1.0,42,3,blocks.0.attn.v_proj,True,0.9995709677983798,0.05003616209956248,0.951197047886432,0.7200864062783444,attention_qkv,2421.271146441444,5526346,99.77206224417621,154292600,324663.71596730046,2.5075031291495162,1072.4016685857528,64179.1933573862,0.001,64.1791933573862,5.058706708253382,0.00100045289696192,0.005060997781152795
vit,dp_kfm,public,1.0,42,3,blocks.0.attn.out_proj,True,0.9994914668635686,0.07842111714778634,0.9969095385097072,0.6245679169858671,attention_out,1794.9400625857672,5526346,99.77206224417621,154292600,377112.58553207864,1.895934796917576,451.8468735758336,36470.158280689684,0.0010002509015331203,36.47930869931545,10.34030569951634,0.001,0.010340305699516342
vit,dp_kfm,public,1.0,42,3,blocks.0.mlp.fc1,True,0.9991115478135765,0.09501495060492776,0.9941403077939043,0.6239116935226281,mlp_fc1,17705.978596872996,5526346,99.77206224417621,154292600,241004.88353444,2.7453425750996856,5891.335999086606,131624.50961773115,0.001,131.62450961773115,1.8310030877560377,0.001000327414350112,0.0018316025844420684
