task,method,source,beta,seed,epoch,layer,research_only,cosA,relative_error_A,group,trace_S,trace_R,layer_dimension,trace_S_per_dim,d_total,tau_layer,operator_state_bytes,condition_S,log_eigenvalue_spread_S,effective_rank_S,A_condition_raw,A_eigenvalue_min,A_eigenvalue_max
vit,dp_kfm_a,pink,0.5,42,2,blocks.1.attn.q_proj,True,0.3608058734849033,2.1293446128531164,attention_qkv,37056.0,19086.96916101086,37056,1.0,5526346,1.941429238314832,79679648,187.1017167903384,0.9718500525096027,22875.921859256938,35007.052425892,0.0010000000004420592,35.007052441367186
vit,dp_kfm_a,pink,0.5,42,2,blocks.1.attn.k_proj,True,0.3608058734849033,2.1293446128531164,attention_qkv,37056.0,19086.96916101086,37056,1.0,5526346,1.941429238314832,79679648,187.1017167903384,0.9718500525096027,22875.921859256938,35007.052425892,0.0010000000004420592,35.007052441367186
vit,dp_kfm_a,pink,0.5,42,2,blocks.1.attn.v_proj,True,0.3608058734849033,2.1293446128531164,attention_qkv,37056.0,19086.96916101086,37056,1.0,5526346,1.941429238314832,79679648,187.1017167903384,0.9718500525096027,22875.921859256938,35007.052425892,0.0010000000004420592,35.007052441367186
vit,dp_kfm_a,pink,0.5,42,2,blocks.1.attn.out_proj,True,0.12184448119191711,4.429822969192078,attention_out,37056.0,7496.740143034107,37056,1.0,5526346,4.942948440654176,79679648,189.63513413180627,0.7365403620273245,18772.13610174493,35961.48409718816,0.0011784195768037601,42.37771687104362
vit,dp_kfm_a,pink,0.5,42,2,blocks.1.mlp.fc1,True,0.20407820617475136,2.648284564232107,mlp_fc1,148224.0,97350.39173680899,148224,1.0,5526346,1.5225824709645752,79679648,243.9987846745717,0.8293194910064777,104259.07758275652,59535.40692266801,0.001000007085169677,59.53582874112785
vit,dp_kfm_a,pink,0.5,42,2,blocks.1.mlp.fc2,True,0.05151681735374272,3.8703104401653174,mlp_fc2,147648.0,25146.99202567569,147648,1.0,5526346,5.871398052269942,79679648,175.5619290531623,0.8612509567085159,84613.17976885382,30821.990932867586,0.0010011186993011858,30.85647147258534
vit,dp_kfm_a,pink,0.5,42,2,blocks.2.attn.q_proj,True,0.417651478965715,1.601662719298296,attention_qkv,37056.0,21470.38194509091,37056,1.0,5526346,1.72591247304162,79679648,166.80111090139232,0.8367180992548015,24802.031104230256,27822.61059793858,0.0010000400608085264,27.823725194214447
vit,dp_kfm_a,pink,0.5,42,2,blocks.2.attn.k_proj,True,0.417651478965715,1.601662719298296,attention_qkv,37056.0,21470.38194509091,37056,1.0,5526346,1.72591247304162,79679648,166.80111090139232,0.8367180992548015,24802.031104230256,27822.61059793858,0.0010000400608085264,27.823725194214447
vit,dp_kfm_a,pink,0.5,42,2,blocks.2.attn.v_proj,True,0.417651478965715,1.601662719298296,attention_qkv,37056.0,21470.38194509091,37056,1.0,5526346,1.72591247304162,79679648,166.80111090139232,0.8367180992548015,24802.031104230256,27822.61059793858,0.0010000400608085264,27.823725194214447
vit,dp_kfm_a,pink,0.5,42,2,blocks.2.attn.out_proj,True,0.15207969541592697,2.0821581729109564,attention_out,37056.0,7987.07383477422,37056,1.0,5526346,4.639496362067561,79679648,90.76962965555529,0.8545781481078114,21733.904578127338,8239.125667806662,0.0014522815359085915,11.96553007938616
vit,dp_kfm_a,pink,0.5,42,2,blocks.2.mlp.fc1,True,0.2393623240948725,1.829042546213967,mlp_fc1,148224.0,109707.34189662276,148224,1.0,5526346,1.3510855102083459,79679648,199.41345580020499,0.7352374046671862,113335.73368909056,39765.72635418031,0.0010000390269212416,39.76727828805085
