level,layer,group,noise_rms,noise_energy_share,expected_noise_energy,signal_norm,snr,task,method,source,beta,seed,epoch,research_only
group,fc1,fc1,0.9496606960528342,0.7667702061285775,181012.3120675409,11.554462611426018,0.027157869292403748,mnist,dp_kfm_a,public,0.75,42,3,True
group,fc2,fc2,5.860617539664772,0.19013061085834176,44884.34891080167,8.025506241607753,0.03788130849529467,mnist,dp_kfm_a,public,0.75,42,3,True
layer,conv1,conv1,0.9817291657822317,0.0006645044787416869,156.87032583540292,2.6719224783359987,0.21333074710174416,mnist,dp_kfm_a,public,0.75,42,4,True
layer,conv2,conv2,0.7915719696194222,0.012303376143858047,2904.4719581382906,8.136052640995242,0.15096635032626005,mnist,dp_kfm_a,public,0.75,42,4,True
layer,fc1,fc1,1.0629117782673916,0.9637465647209937,227512.74440890783,9.506440700613958,0.019930357039996818,mnist,dp_kfm_a,public,0.75,42,4,True
layer,fc2,fc2,2.048044360075665,0.023285554656403352,5497.04729323283,7.860077456861216,0.10601372366761744,mnist,dp_kfm_a,public,0.75,42,4,True
group,conv1,conv1,0.9817291657822317,0.0006645044787416869,156.87032583540292,2.6719224783359987,0.21333074710174413,mnist,dp_kfm_a,public,0.75,42,4,True
group,conv2,conv2,0.7915719696194222,0.012303376143858047,2904.4719581382906,8.136052640995242,0.15096635032626005,mnist,dp_kfm_a,public,0.75,42,4,True
group,fc1,fc1,1.0629117782673916,0.9637465647209937,227512.74440890783,9.506440700613958,0.019930357039996814,mnist,dp_kfm_a,public,0.75,42,4,True
group,fc2,fc2,2.048044360075665,0.023285554656403352,5497.04729323283,7.860077456861216,0.10601372366761744,mnist,dp_kfm_a,public,0.75,42,4,True
layer,conv1,conv1,1.6763116772398667,0.0019162424403548638,452.3695258868939,2.9643021938088103,0.13937208754460162,mnist,dp_kfm_a,public,0.75,42,5,True
layer,conv2,conv2,1.2726572286938789,0.032091489880910554,7575.874407490496,10.828518098552797,0.12440924186978997,mnist,dp_kfm_a,public,0.75,42,5,True
layer,fc1,fc1,1.0633796139062175,0.9497441887561406,224207.18763638465,9.723664219514411,0.02053549556177145,mnist,dp_kfm_a,public,0.75,42,5,True
layer,fc2,fc2,1.6827177237131636,0.01624807892259603,3835.7024163531523,10.003338363385499,0.16151858676712122,mnist,dp_kfm_a,public,0.75,42,5,True
group,conv1,conv1,1.6763116772398667,0.0019162424403548638,452.3695258868939,2.9643021938088103,0.13937208754460162,mnist,dp_kfm_a,public,0.75,42,5,True
group,conv2,conv2,1.2726572286938789,0.032091489880910554,7575.874407490496,10.828518098552797,0.12440924186978998,mnist,dp_kfm_a,public,0.75,42,5,True
group,fc1,fc1,1.0633796139062175,0.9497441887561406,224207.18763638465,9.723664219514411,0.02053549556177145,mnist,dp_kfm_a,public,0.75,42,5,True
group,fc2,fc2,1.6827177237131636,0.01624807892259603,3835.7024163531523,10.003338363385499,0.16151858676712122,mnist,dp_kfm_a,public,0.75,42,5,True
