task,method,source,beta,seed,epoch,layer,research_only,cosA,relative_error_A,group,trace_S,d_total,tau,operator_state_bytes,condition_S,log_eigenvalue_spread_S,effective_rank_S,A_condition_raw,A_eigenvalue_min,A_eigenvalue_max
vit,dp_kfm_a,public,1.0,42,1,blocks.3.attn.k_proj,True,0.9897192451784821,0.1433187405586977,attention_qkv,41199.137430069335,5526346,1.3171203643731282,79679064,14487.16667863523,1.306202286902276,16828.533757280442,14487.16667863523,0.001,14.487166678635232
vit,dp_kfm_a,public,1.0,42,1,blocks.3.attn.v_proj,True,0.9897192451784821,0.1433187405586977,attention_qkv,41199.137430069335,5526346,1.3171203643731282,79679064,14487.16667863523,1.306202286902276,16828.533757280442,14487.16667863523,0.001,14.487166678635232
vit,dp_kfm_a,public,1.0,42,1,blocks.3.attn.out_proj,True,0.9822563912842421,0.18757561950603402,attention_out,5334.471785409335,5526346,1.3171203643731282,79679064,3032.404074153827,1.353644557395306,7537.392253477146,3032.404074153827,0.0020685078731791594,6.272551702047751
vit,dp_kfm_a,public,1.0,42,1,blocks.3.mlp.fc1,True,0.9787638073697713,0.20518305940531262,mlp_fc1,180230.13484411046,5526346,1.3171203643731282,79679064,15947.807094976373,1.186959803884181,71300.41856766786,15947.807094976373,0.001,15.947807094976374
vit,dp_kfm_a,public,1.0,42,1,blocks.3.mlp.fc2,True,0.9789123280848399,0.20502690933626816,mlp_fc2,10743.86418744666,5526346,1.3171203643731282,79679064,3538.419810224988,1.106313381601274,44517.19918127469,3538.419810224988,0.0012889872803970638,4.560978128085002
vit,dp_kfm_a,public,1.0,42,1,blocks.4.attn.q_proj,True,0.981708898222179,0.19054296982272334,attention_qkv,39755.63001696464,5526346,1.3171203643731282,79679064,9536.862970635346,1.1407286134389936,19733.47760245177,9536.862970635346,0.001,9.536862970635346
vit,dp_kfm_a,public,1.0,42,1,blocks.4.attn.k_proj,True,0.981708898222179,0.19054296982272334,attention_qkv,39755.63001696464,5526346,1.3171203643731282,79679064,9536.862970635346,1.1407286134389936,19733.47760245177,9536.862970635346,0.001,9.536862970635346
vit,dp_kfm_a,public,1.0,42,1,blocks.4.attn.v_proj,True,0.981708898222179,0.19054296982272334,attention_qkv,39755.63001696464,5526346,1.3171203643731282,79679064,9536.862970635346,1.1407286134389936,19733.47760245177,9536.862970635346,0.001,9.536862970635346
vit,dp_kfm_a,public,1.0,42,1,blocks.4.attn.out_proj,True,0.964487220017665,0.2648351013984268,attention_out,3926.2193096361125,5526346,1.3171203643731282,79679064,881.9748784784239,1.287645560750025,10213.115827800517,881.9748784784239,0.00318487687976516,2.808981398999619
vit,dp_kfm_a,public,1.0,42,1,blocks.4.mlp.fc1,True,0.9711686111508895,0.23863435701397398,mlp_fc1,176792.42234465454,5526346,1.3171203643731282,79679064,12455.014282559947,1.037704177540331,82443.16250527045,12455.014282559947,0.001,12.455014282559947
vit,dp_kfm_a,public,1.0,42,1,blocks.4.mlp.fc2,True,0.9703782864513476,0.24175322152155093,mlp_fc2,9701.60657705408,5526346,1.3171203643731282,79679064,1488.2884660139205,0.990727485937872,54126.686484330916,1488.2884660139205,0.00229017125098207,3.408435458033286
vit,dp_kfm_a,public,1.0,42,1,blocks.5.attn.q_proj,True,0.9797697627020183,0.20014011458137473,attention_qkv,44803.561672674194,5526346,1.3171203643731282,79679064,10465.710883985248,1.0239425060735965,20868.305695230905,10465.710883985248,0.001,10.465710883985249
vit,dp_kfm_a,public,1.0,42,1,blocks.5.attn.k_proj,True,0.9797697627020183,0.20014011458137473,attention_qkv,44803.561672674194,5526346,1.3171203643731282,79679064,10465.710883985248,1.0239425060735965,20868.305695230905,10465.710883985248,0.001,10.465710883985249
vit,dp_kfm_a,public,1.0,42,1,blocks.5.attn.v_proj,True,0.9797697627020183,0.20014011458137473,attention_qkv,44803.561672674194,5526346,1.3171203643731282,79679064,10465.710883985248,1.0239425060735965,20868.305695230905,10465.710883985248,0.001,10.465710883985249
vit,dp_kfm_a,public,1.0,42,1,blocks.5.attn.out_proj,True,0.9482997525277194,0.3176422707706185,attention_out,5453.449946307145,5526346,1.3171203643731282,79679064,324.9545514020368,1.0898299442431607,14077.218869913477,324.9545514020368,0.009527721737584868,3.0960765431203257
vit,dp_kfm_a,public,1.0,42,1,blocks.5.mlp.fc1,True,0.9574456152007812,0.2886189159831934,mlp_fc1,182671.3397946303,5526346,1.3171203643731282,79679064,13275.790107803234,1.0153809243203729,80040.45437534741,13275.790107803234,0.001,13.275790107803234
vit,dp_kfm_a,public,1.0,42,1,blocks.5.mlp.fc2,True,0.9539209613975645,0.3001022745571506,mlp_fc2,10375.043809240231,5526346,1.3171203643731282,79679064,1574.3470067546157,0.9992600112918113,49917.63401928711,1574.3470067546157,0.002443926424880569,3.847588251739233
vit,dp_kfm_a,public,1.0,42,1,blocks.6.attn.q_proj,True,0.9588229100524357,0.2848551941367438,attention_qkv,38522.217063155054,5526346,1.3171203643731282,79679064,11169.568194655078,0.9574703343087381,22115.410340684215,11169.568194655078,0.001,11.169568194655078
vit,dp_kfm_a,public,1.0,42,1,blocks.6.attn.k_proj,True,0.9588229100524357,0.2848551941367438,attention_qkv,38522.217063155054,5526346,1.3171203643731282,79679064,11169.568194655078,0.9574703343087381,22115.410340684215,11169.568194655078,0.001,11.169568194655078
vit,dp_kfm_a,public,1.0,42,1,blocks.6.attn.v_proj,True,0.9588229100524357,0.2848551941367438,attention_qkv,38522.217063155054,5526346,1.3171203643731282,79679064,11169.568194655078,0.9574703343087381,22115.410340684215,11169.568194655078,0.001,11.169568194655078
vit,dp_kfm_a,public,1.0,42,1,blocks.6.attn.out_proj,True,0.9365700390937759,0.3519885714127162,attention_out,4907.618657566918,5526346,1.3171203643731282,79679064,609.8279702632933,1.2049699022449547,11107.308272677461,609.8279702632933,0.005877132226741037,3.584039616802476
vit,dp_kfm_a,public,1.0,42,1,blocks.6.mlp.fc1,True,0.945333615596697,0.3266146566032349,mlp_fc1,222462.87409161517,5526346,1.3171203643731282,79679064,19194.732247443346,0.9684060333165259,82205.76968234696,19194.732247443346,0.00100000259964665,19.194782146964734
vit,dp_kfm_a,public,1.0,42,1,blocks.6.mlp.fc2,True,0.943708870316594,0.3323687889918337,mlp_fc2,10503.33945798325,5526346,1.3171203643731282,79679064,1330.0795928667549,1.0041269673251054,51741.967639711365,1330.0795928667549,0.00240265573595178,3.195723363073717
vit,dp_kfm_a,public,1.0,42,1,blocks.7.attn.q_proj,True,0.9500550795376683,0.3124349586269903,attention_qkv,44125.56810559342,5526346,1.3171203643731282,79679064,11714.224166082764,0.8995877228971333,23459.30051396547,11714.224166082764,0.001,11.714224166082765
vit,dp_kfm_a,public,1.0,42,1,blocks.7.attn.k_proj,True,0.9500550795376683,0.3124349586269903,attention_qkv,44125.56810559342,5526346,1.3171203643731282,79679064,11714.224166082764,0.8995877228971333,23459.30051396547,11714.224166082764,0.001,11.714224166082765
vit,dp_kfm_a,public,1.0,42,1,blocks.7.attn.v_proj,True,0.9500550795376683,0.3124349586269903,attention_qkv,44125.56810559342,5526346,1.3171203643731282,79679064,11714.224166082764,0.8995877228971333,23459.30051396547,11714.224166082764,0.001,11.714224166082765
vit,dp_kfm_a,public,1.0,42,1,blocks.7.attn.out_proj,True,0.9066446967554505,0.42200713295275916,attention_out,5947.651712424088,5526346,1.3171203643731282,79679064,250.08127599928216,1.0341769145499395,16490.68082468935,250.08127599928216,0.011052898616040804,2.764122989390184
vit,dp_kfm_a,public,1.0,42,1,blocks.7.mlp.fc1,True,0.9405492353317998,0.339763537621522,mlp_fc1,348265.7547233686,5526346,1.3171203643731282,79679064,33014.93998261199,1.0365536700108566,80930.63199859977,33014.93998261199,0.001,33.01493998261199
vit,dp_kfm_a,public,1.0,42,1,blocks.7.mlp.fc2,True,0.9999859701704173,0.019086269519542686,mlp_fc2,152471.67945263683,5526346,1.3171203643731282,79679064,159956.47761974297,1.0035178776148752,450.82377364572494,159956.47761974297,0.0034149106357339505,546.2370766781999
vit,dp_kfm_a,public,1.0,42,1,blocks.8.attn.q_proj,True,0.9608512422634621,0.27708038011241837,attention_qkv,57439.801582427324,5526346,1.3171203643731282,79679064,31163.726229697426,0.915100445971818,19351.43799977988,31163.726229697426,0.0010000004128968556,31.163739097101995
vit,dp_kfm_a,public,1.0,42,1,blocks.8.attn.k_proj,True,0.9608512422634621,0.27708038011241837,attention_qkv,57439.801582427324,5526346,1.3171203643731282,79679064,31163.726229697426,0.915100445971818,19351.43799977988,31163.726229697426,0.0010000004128968556,31.163739097101995
vit,dp_kfm_a,public,1.0,42,1,blocks.8.attn.v_proj,True,0.9608512422634621,0.27708038011241837,attention_qkv,57439.801582427324,5526346,1.3171203643731282,79679064,31163.726229697426,0.915100445971818,19351.43799977988,31163.726229697426,0.0010000004128968556,31.163739097101995
vit,dp_kfm_a,public,1.0,42,1,blocks.8.attn.out_proj,True,0.8611011177358888,0.5085058334337808,attention_out,5310.440659003125,5526346,1.3171203643731282,79679064,212.2804854894988,1.0244575283147028,16784.37443367814,212.2804854894988,0.010887617206110863,2.3112286663370347
vit,dp_kfm_a,public,1.0,42,1,blocks.8.mlp.fc1,True,0.9467340091643581,0.3220290493855287,mlp_fc1,475124.53587663895,5526346,1.3171203643731282,79679064,61798.79031439289,1.0102320342204403,76066.13055710944,61798.79031439289,0.001000000101481169,61.79879658580637
vit,dp_kfm_a,public,1.0,42,1,blocks.8.mlp.fc2,True,0.869976257028274,0.49392468238227544,mlp_fc2,17919.31974525158,5526346,1.3171203643731282,79679064,747.8212969006887,0.8746963720802814,75787.60498865196,747.8212969006887,0.0037162165902189003,2.779065910061353
vit,dp_kfm_a,public,1.0,42,1,blocks.9.attn.q_proj,True,0.9443007204525157,0.3306140358247768,attention_qkv,64608.7665468584,5526346,1.3171203643731282,79679064,29119.16152112154,0.8747520503051506,22065.729954865,29119.16152112154,0.001000046706000335,29.120521560689298
vit,dp_kfm_a,public,1.0,42,1,blocks.9.attn.k_proj,True,0.9443007204525157,0.3306140358247768,attention_qkv,64608.7665468584,5526346,1.3171203643731282,79679064,29119.16152112154,0.8747520503051506,22065.729954865,29119.16152112154,0.001000046706000335,29.120521560689298
vit,dp_kfm_a,public,1.0,42,1,blocks.9.attn.v_proj,True,0.9443007204525157,0.3306140358247768,attention_qkv,64608.7665468584,5526346,1.3171203643731282,79679064,29119.16152112154,0.8747520503051506,22065.729954865,29119.16152112154,0.001000046706000335,29.120521560689298
vit,dp_kfm_a,public,1.0,42,1,blocks.9.attn.out_proj,True,0.8460613374770455,0.5332018865421722,attention_out,3228.7072310926933,5526346,1.3171203643731282,79679064,278.9552165440676,1.0000558309225618,15794.13018597048,278.9552165440676,0.006871443635425563,1.9168250472904929
vit,dp_kfm_a,public,1.0,42,1,blocks.9.mlp.fc1,True,0.9387323827030365,0.3448072757880842,mlp_fc1,519667.0861357862,5526346,1.3171203643731282,79679064,61243.15575374838,0.9474442775574305,84147.29402805537,61243.15575374838,0.001,61.24315575374838
vit,dp_kfm_a,public,1.0,42,1,blocks.9.mlp.fc2,True,0.860125008012647,0.5167857219533855,mlp_fc2,17156.20057640645,5526346,1.3171203643731282,79679064,1819.479769593054,0.9034918333104212,79613.32937677257,1819.479769593054,0.001534843323229903,2.7926163761117815
vit,dp_kfm_a,public,1.0,42,1,blocks.10.attn.q_proj,True,0.946893477420759,0.32202889588493544,attention_qkv,70031.96492683493,5526346,1.3171203643731282,79679064,31368.678212466304,0.830521192083759,23483.94717728654,31368.678212466304,0.001,31.368678212466303
vit,dp_kfm_a,public,1.0,42,1,blocks.10.attn.k_proj,True,0.946893477420759,0.32202889588493544,attention_qkv,70031.96492683493,5526346,1.3171203643731282,79679064,31368.678212466304,0.830521192083759,23483.94717728654,31368.678212466304,0.001,31.368678212466303
vit,dp_kfm_a,public,1.0,42,1,blocks.10.attn.v_proj,True,0.946893477420759,0.32202889588493544,attention_qkv,70031.96492683493,5526346,1.3171203643731282,79679064,31368.678212466304,0.830521192083759,23483.94717728654,31368.678212466304,0.001,31.368678212466303
vit,dp_kfm_a,public,1.0,42,1,blocks.10.attn.out_proj,True,0.952632621960264,0.3042574886205875,attention_out,1863.7139914266545,5526346,1.3171203643731282,79679064,731.7135401684944,0.9895978735567047,8205.92405582263,731.7135401684944,0.003390190472018934,2.4806482721264733
vit,dp_kfm_a,public,1.0,42,1,blocks.10.mlp.fc1,True,0.953680873428752,0.3010581191204313,mlp_fc1,477343.6898140819,5526346,1.3171203643731282,79679064,65925.53577427764,0.8925974905038838,83600.25045314251,65925.53577427764,0.001,65.92553577427765
vit,dp_kfm_a,public,1.0,42,1,blocks.10.mlp.fc2,True,0.9165414494285142,0.40229414535103886,mlp_fc2,11391.527372337176,5526346,1.3171203643731282,79679064,1663.2139442224825,1.0562830895946966,76553.16660572789,1663.2139442224825,0.0014181687280442829,2.3587180037435127
vit,dp_kfm_a,public,1.0,42,1,blocks.11.attn.q_proj,True,0.9622669637948003,0.27285716491370265,attention_qkv,72852.34266250249,5526346,1.3171203643731282,79679064,40777.84598373645,0.8246461516431658,21980.4627177796,40777.84598373645,0.001,40.77784598373645
vit,dp_kfm_a,public,1.0,42,1,blocks.11.attn.k_proj,True,0.9622669637948003,0.27285716491370265,attention_qkv,72852.34266250249,5526346,1.3171203643731282,79679064,40777.84598373645,0.8246461516431658,21980.4627177796,40777.84598373645,0.001,40.77784598373645
vit,dp_kfm_a,public,1.0,42,1,blocks.11.attn.v_proj,True,0.9622669637948003,0.27285716491370265,attention_qkv,72852.34266250249,5526346,1.3171203643731282,79679064,40777.84598373645,0.8246461516431658,21980.4627177796,40777.84598373645,0.001,40.77784598373645
vit,dp_kfm_a,public,1.0,42,1,blocks.11.attn.out_proj,True,0.930246458204987,0.3792371575591214,attention_out,2972.953051190422,5526346,1.3171203643731282,79679064,579.0628040487278,0.917167209352976,11170.36904104904,579.0628040487278,0.005859282718796704,3.3928926808606725
vit,dp_kfm_a,public,1.0,42,1,blocks.11.mlp.fc1,True,0.9748983637595632,0.22269552424421704,mlp_fc1,366976.28317001584,5526346,1.3171203643731282,79679064,89839.64280034286,0.8841424170215136,56743.97349844921,89839.64280034286,0.0010001225554547913,89.85065313862455
vit,dp_kfm_a,public,1.0,42,1,blocks.11.mlp.fc2,True,0.9936581568263144,0.11473755290880107,mlp_fc2,13586.04315569216,5526346,1.3171203643731282,79679064,26839.336612996303,1.343714045296677,4990.87297903338,26839.336612996303,0.0010548098086884821,28.310395518080405
vit,dp_kfm_a,public,1.0,42,1,head,True,0.9093908526188496,0.4257755005550931,patch_head,40024.16647676157,5526346,1.3171203643731282,79679064,895762.6264514397,1.2370949617511382,479.8629163495471,895762.6264514397,0.001,895.7626264514397
vit,dp_kfm_a,public,1.0,42,1,identity,True,,,identity,62716.00326999087,5526346,1.3171203643731282,79679064,,,,,,
vit,dp_kfm_a,public,1.0,42,2,patch_embed,True,0.9989320850681701,0.12686410769734743,patch_head,56430.47231377961,5526346,1.3224386223352185,79679064,175346.51560049213,1.1133487608611932,466.51917494794003,175346.51560049213,0.0010017691743204123,175.65673415306628
vit,dp_kfm_a,public,1.0,42,2,blocks.0.attn.q_proj,True,0.9989891565281004,0.06634413940538818,attention_qkv,22004.153304065378,5526346,1.3224386223352185,79679064,46563.50321795872,2.5224582124244432,1595.9609176310869,46563.50321795872,0.0010000390667414074,46.56532230229796
vit,dp_kfm_a,public,1.0,42,2,blocks.0.attn.k_proj,True,0.9989891565281004,0.06634413940538818,attention_qkv,22004.153304065378,5526346,1.3224386223352185,79679064,46563.50321795872,2.5224582124244432,1595.9609176310869,46563.50321795872,0.0010000390667414074,46.56532230229796
vit,dp_kfm_a,public,1.0,42,2,blocks.0.attn.v_proj,True,0.9989891565281004,0.06634413940538818,attention_qkv,22004.153304065378,5526346,1.3224386223352185,79679064,46563.50321795872,2.5224582124244432,1595.9609176310869,46563.50321795872,0.0010000390667414074,46.56532230229796
vit,dp_kfm_a,public,1.0,42,2,blocks.0.attn.out_proj,True,0.9982781949100689,0.13061582150133394,attention_out,6794.30899459499,5526346,1.3224386223352185,79679064,17688.118008932757,1.8222848276513308,828.8274509915075,17688.118008932757,0.0010002402363364666,17.69236733760221
vit,dp_kfm_a,public,1.0,42,2,blocks.0.mlp.fc1,True,0.9979311161777338,0.08769948830751122,mlp_fc1,179263.22425151287,5526346,1.3224386223352185,79679064,86053.99758565373,2.726131722821488,8402.015524707207,86053.99758565373,0.001,86.05399758565373
vit,dp_kfm_a,public,1.0,42,2,blocks.0.mlp.fc2,True,0.9940873495992649,0.11545757818936757,mlp_fc2,29582.063350739933,5526346,1.3224386223352185,79679064,43275.02706461236,1.7374772558303815,3675.3973052606248,43275.02706461236,0.0010206163575884242,44.167200497225146
vit,dp_kfm_a,public,1.0,42,2,blocks.1.attn.q_proj,True,0.9952667557773044,0.10344558660392832,attention_qkv,27777.343201879827,5526346,1.3224386223352185,79679064,22422.267028084625,2.3115385369874937,4487.708235471032,22422.267028084625,0.001,22.422267028084626
vit,dp_kfm_a,public,1.0,42,2,blocks.1.attn.k_proj,True,0.9952667557773044,0.10344558660392832,attention_qkv,27777.343201879827,5526346,1.3224386223352185,79679064,22422.267028084625,2.3115385369874937,4487.708235471032,22422.267028084625,0.001,22.422267028084626
vit,dp_kfm_a,public,1.0,42,2,blocks.1.attn.v_proj,True,0.9952667557773044,0.10344558660392832,attention_qkv,27777.343201879827,5526346,1.3224386223352185,79679064,22422.267028084625,2.3115385369874937,4487.708235471032,22422.267028084625,0.001,22.422267028084626
vit,dp_kfm_a,public,1.0,42,2,blocks.1.attn.out_proj,True,0.9861661247870624,0.17403176255120673,attention_out,7891.75057733863,5526346,1.3224386223352185,79679064,8808.190009355485,1.8377282609784507,2983.133486296788,8808.190009355485,0.0011523929204303553,10.150495808586646
vit,dp_kfm_a,public,1.0,42,2,blocks.1.mlp.fc1,True,0.9947199364781247,0.10746988120499777,mlp_fc1,148849.73282505953,5526346,1.3224386223352185,79679064,31355.864489063773,1.8653903646503207,27154.489881401838,31355.864489063773,0.001,31.355864489063773
vit,dp_kfm_a,public,1.0,42,2,blocks.1.mlp.fc2,True,0.9947225955926203,0.10402871668628771,mlp_fc2,10453.651855888405,5526346,1.3224386223352185,79679064,9319.554363922807,1.4623629591006353,13163.012603149486,9319.554363922807,0.0010411529489773633,9.703081509153087
vit,dp_kfm_a,public,1.0,42,2,blocks.2.attn.q_proj,True,0.9942479598253832,0.11020724639815985,attention_qkv,32416.675413218683,5526346,1.3224386223352185,79679064,18323.54030816238,1.7480480998197658,7417.726723027725,18323.54030816238,0.001,18.323540308162382
vit,dp_kfm_a,public,1.0,42,2,blocks.2.attn.k_proj,True,0.9942479598253832,0.11020724639815985,attention_qkv,32416.675413218683,5526346,1.3224386223352185,79679064,18323.54030816238,1.7480480998197658,7417.726723027725,18323.54030816238,0.001,18.323540308162382
vit,dp_kfm_a,public,1.0,42,2,blocks.2.attn.v_proj,True,0.9942479598253832,0.11020724639815985,attention_qkv,32416.675413218683,5526346,1.3224386223352185,79679064,18323.54030816238,1.7480480998197658,7417.726723027725,18323.54030816238,0.001,18.323540308162382
vit,dp_kfm_a,public,1.0,42,2,blocks.2.attn.out_proj,True,0.9919568511096188,0.12995857848507875,attention_out,9145.961499606969,5526346,1.3224386223352185,79679064,4571.612365605999,1.753941827993839,4795.092084375639,4571.612365605999,0.0019145350676498143,8.752512189654208
vit,dp_kfm_a,public,1.0,42,2,blocks.2.mlp.fc1,True,0.992798047521692,0.12132683313289909,mlp_fc1,176824.19047642473,5526346,1.3224386223352185,79679064,28654.198895793274,1.4520716947534718,45588.99230395397,28654.198895793274,0.0010000134764914942,28.654585053860966
vit,dp_kfm_a,public,1.0,42,2,blocks.2.mlp.fc2,True,0.9944974067017307,0.10601023501798267,mlp_fc2,10803.312323503642,5526346,1.3224386223352185,79679064,7307.144581319565,1.3191705004615843,22040.70729740366,7307.144581319565,0.0011550467841677757,8.440093850102151
vit,dp_kfm_a,public,1.0,42,2,blocks.3.attn.q_proj,True,0.991415349778281,0.136392972146217,attention_qkv,44906.7184549624,5526346,1.3224386223352185,79679064,31185.918871366248,1.3645104890834987,11108.046797309209,31185.918871366248,0.0010000082022310543,31.18617466547847
vit,dp_kfm_a,public,1.0,42,2,blocks.3.attn.k_proj,True,0.991415349778281,0.136392972146217,attention_qkv,44906.7184549624,5526346,1.3224386223352185,79679064,31185.918871366248,1.3645104890834987,11108.046797309209,31185.918871366248,0.0010000082022310543,31.18617466547847
vit,dp_kfm_a,public,1.0,42,2,blocks.3.attn.v_proj,True,0.991415349778281,0.136392972146217,attention_qkv,44906.7184549624,5526346,1.3224386223352185,79679064,31185.918871366248,1.3645104890834987,11108.046797309209,31185.918871366248,0.0010000082022310543,31.18617466547847
vit,dp_kfm_a,public,1.0,42,2,blocks.3.attn.out_proj,True,0.9929394878382308,0.11969436249378368,attention_out,7996.6153601640935,5526346,1.3224386223352185,79679064,7610.7318404572325,1.4165748344564542,2913.1430031968807,7610.7318404572325,0.0021151648144907952,16.09795220145991
vit,dp_kfm_a,public,1.0,42,2,blocks.3.mlp.fc1,True,0.9911197258225066,0.13560768598902578,mlp_fc1,197138.88957921037,5526346,1.3224386223352185,79679064,47660.50596173794,1.272770207912171,36446.74538930997,47660.50596173794,0.0010000162848242753,47.6612821047024
vit,dp_kfm_a,public,1.0,42,2,blocks.3.mlp.fc2,True,0.9912909466305377,0.13364856863103722,mlp_fc2,18342.5165659606,5526346,1.3224386223352185,79679064,20429.15871506939,1.348937466153201,9232.317719994464,20429.15871506939,0.0011305477369958513,23.09613915405077
vit,dp_kfm_a,public,1.0,42,2,blocks.4.attn.q_proj,True,0.9884328075744944,0.15417156120654826,attention_qkv,42816.99842180789,5526346,1.3224386223352185,79679064,27155.914928786377,1.2892213630870746,11488.614022125215,27155.914928786377,0.001,27.155914928786377
vit,dp_kfm_a,public,1.0,42,2,blocks.4.attn.k_proj,True,0.9884328075744944,0.15417156120654826,attention_qkv,42816.99842180789,5526346,1.3224386223352185,79679064,27155.914928786377,1.2892213630870746,11488.614022125215,27155.914928786377,0.001,27.155914928786377
