task,method,source,beta,seed,epoch,layer,research_only,cosA,relative_error_A,cosG,relative_error_G,group,trace_S,d_total,tau,operator_state_bytes,A_condition_raw,A_eigenvalue_min,A_eigenvalue_max,G_condition_raw,G_eigenvalue_min,G_eigenvalue_max
vit,dp_kfc,public,,42,2,blocks.3.attn.out_proj,True,0.9838989302212308,0.1796195677629593,0.9363268327830478,1.3912084893282264,attention_out,37056.0,5526346,1.0,77146304,3197.730258731761,0.002044105667835376,6.536498546082276,7.163168712265565,0.0,0.006163168712265565
vit,dp_kfc,public,,42,2,blocks.3.mlp.fc1,True,0.9799687189810441,0.19950866274932838,0.9273280368921824,1.170323125707803,mlp_fc1,148224.0,5526346,1.0,77146304,17404.034198967896,0.001,17.404034198967896,1.638563589776208,1.7693916082117366e-07,0.000638853515842735
vit,dp_kfc,public,,42,2,blocks.3.mlp.fc2,True,0.980766168089291,0.19518725743176701,0.9265667703804784,1.307641685024265,mlp_fc2,147648.0,5526346,1.0,77146304,3527.2148551305345,0.001364481314008445,4.812818760318619,6.550905649042463,0.0,0.005550905649042463
vit,dp_kfc,public,,42,2,blocks.4.attn.q_proj,True,0.9829644065088844,0.18379870570678994,0.9854056673195379,1.071620697088068,attention_qkv,37056.0,5526346,1.0,77146304,9758.149312575166,0.0010000116490268512,9.758262985518526,1.1382985651625936,1.7970441226034512e-07,0.00013850312243722296
vit,dp_kfc,public,,42,2,blocks.4.attn.k_proj,True,0.9829644065088844,0.18379870570678994,0.9910635372997965,0.7704800633984804,attention_qkv,37056.0,5526346,1.0,77146304,9758.149312575166,0.0010000116490268512,9.758262985518526,1.48556010182681,2.196496260185916e-07,0.0004858864045476046
vit,dp_kfc,public,,42,2,blocks.4.attn.v_proj,True,0.9829644065088844,0.18379870570678994,0.9129160243510405,1.0800204995055394,attention_qkv,37056.0,5526346,1.0,77146304,9758.149312575166,0.0010000116490268512,9.758262985518526,1.1425900074812763,9.81840571841764e-07,0.00014371184870760217
vit,dp_kfc,public,,42,2,blocks.4.attn.out_proj,True,0.9666205257796486,0.2572803886418636,0.9257971655245539,1.3527634847736634,attention_out,37056.0,5526346,1.0,77146304,877.3240588372024,0.0032160544681679774,2.82152195945465,7.076808517902767,0.0,0.006076808517902767
vit,dp_kfc,public,,42,2,blocks.4.mlp.fc1,True,0.9721340231583537,0.23512164514685274,0.9032712245174753,1.5255137959573162,mlp_fc1,148224.0,5526346,1.0,77146304,13048.339363572493,0.001,13.048339363572493,2.0167971240689986,2.4347319783327554e-07,0.0010172881601141772
vit,dp_kfc,public,,42,2,blocks.4.mlp.fc2,True,0.9716795452024992,0.23741687940057393,0.9146020748512798,1.3374906574404102,mlp_fc2,147648.0,5526346,1.0,77146304,1741.9283368411818,0.0020248815865310105,3.5271986143262968,7.158321000892314,0.0,0.006158321000892314
vit,dp_kfc,public,,42,2,blocks.5.attn.q_proj,True,0.9797717997590354,0.20047900206335867,0.9589740102059318,1.2997460636756335,attention_qkv,37056.0,5526346,1.0,77146304,10804.84572778656,0.0010000095316933426,10.804948716262652,1.0805674596759491,1.9836791176999659e-07,8.07818095864516e-05
vit,dp_kfc,public,,42,2,blocks.5.attn.k_proj,True,0.9797717997590354,0.20047900206335867,0.9704320683636294,0.8813665460095196,attention_qkv,37056.0,5526346,1.0,77146304,10804.84572778656,0.0010000095316933426,10.804948716262652,1.156766705438934,2.385939826255198e-07,0.00015704270301415327
vit,dp_kfc,public,,42,2,blocks.5.attn.v_proj,True,0.9797717997590354,0.20047900206335867,0.9084307156464143,1.4304503267603277,attention_qkv,37056.0,5526346,1.0,77146304,10804.84572778656,0.0010000095316933426,10.804948716262652,1.445218000175393,1.7840407965294227e-06,0.0004477963280475847
vit,dp_kfc,public,,42,2,blocks.5.attn.out_proj,True,0.9503074182472303,0.31343457164221583,0.9110905760776294,1.4567044653048873,attention_out,37056.0,5526346,1.0,77146304,367.41710150463786,0.009169783320075557,3.369135208887736,7.390487637235333,0.0,0.006390487637235333
vit,dp_kfc,public,,42,2,blocks.5.mlp.fc1,True,0.957458108773565,0.29076361998246675,0.8530098411434279,1.438276668028894,mlp_fc1,148224.0,5526346,1.0,77146304,14388.6358020521,0.001,14.3886358020521,2.268281509399354,2.6566088313279463e-07,0.001268884103068335
vit,dp_kfc,public,,42,2,blocks.5.mlp.fc2,True,0.9534336740109266,0.302372834019003,0.8780606982906416,1.1965425934804659,mlp_fc2,147648.0,5526346,1.0,77146304,1902.5757403707617,0.002084272190009933,3.965485705042337,5.635502026758836,0.0,0.004635502026758836
vit,dp_kfc,public,,42,2,blocks.6.attn.q_proj,True,0.9591459421238606,0.28291175621033343,0.9517124489125951,1.6773133352039882,attention_qkv,37056.0,5526346,1.0,77146304,11463.958126387111,0.001,11.463958126387112,1.0885034662540036,6.622118628449652e-08,8.857554824481374e-05
vit,dp_kfc,public,,42,2,blocks.6.attn.k_proj,True,0.9591459421238606,0.28291175621033343,0.9848033543950492,0.9736359469902262,attention_qkv,37056.0,5526346,1.0,77146304,11463.958126387111,0.001,11.463958126387112,1.2870857352149276,1.2605707492437503e-07,0.0002872479814778857
vit,dp_kfc,public,,42,2,blocks.6.attn.v_proj,True,0.9591459421238606,0.28291175621033343,0.857994700745205,1.1769748466798913,attention_qkv,37056.0,5526346,1.0,77146304,11463.958126387111,0.001,11.463958126387112,1.253209248914976,1.4609809886813323e-06,0.00025504016380248053
vit,dp_kfc,public,,42,2,blocks.6.attn.out_proj,True,0.9376206769354478,0.35353494315345946,0.8750559094592686,1.2037381550078012,attention_out,37056.0,5526346,1.0,77146304,681.4788671125771,0.005873961072453606,4.0029803371190615,5.67643422886364,0.0,0.00467643422886364
vit,dp_kfc,public,,42,2,blocks.6.mlp.fc1,True,0.9475259541516582,0.325269092059693,0.8476880984661004,1.1813521445943496,mlp_fc1,148224.0,5526346,1.0,77146304,21647.48423188989,0.0010000159400801979,21.64782929452463,1.7660537019752192,3.702104087077772e-07,0.0007667075134380273
vit,dp_kfc,public,,42,2,blocks.6.mlp.fc2,True,0.9431328944982794,0.33878524842587865,0.8599991534644431,1.186698488945075,mlp_fc2,147648.0,5526346,1.0,77146304,1610.387528154501,0.0021561182933467976,3.472186008831451,5.781401713053877,0.0,0.0047814017130538775
vit,dp_kfc,public,,42,2,blocks.7.attn.q_proj,True,0.9486622632199039,0.3166240777477466,0.9129536085111291,1.3558028062968728,attention_qkv,37056.0,5526346,1.0,77146304,12200.73244449278,0.001,12.20073244449278,1.100084621967041,1.9210721013781772e-07,0.00010029595615468283
vit,dp_kfc,public,,42,2,blocks.7.attn.k_proj,True,0.9486622632199039,0.3166240777477466,0.9557952377158973,1.046697881722781,attention_qkv,37056.0,5526346,1.0,77146304,12200.73244449278,0.001,12.20073244449278,1.1205315943318725,1.8623580178735857e-07,0.00012074027743177085
vit,dp_kfc,public,,42,2,blocks.7.attn.v_proj,True,0.9486622632199039,0.3166240777477466,0.8661234900301522,1.2610416528123172,attention_qkv,37056.0,5526346,1.0,77146304,12200.73244449278,0.001,12.20073244449278,1.183171015461392,1.3670818367717882e-06,0.0001847885070664239
vit,dp_kfc,public,,42,2,blocks.7.attn.out_proj,True,0.9083858544459951,0.4212306542002356,0.8548257506886524,1.2041070768202777,attention_out,37056.0,5526346,1.0,77146304,271.82806340154434,0.011185472762773388,3.0405253993354115,5.8771175314483335,0.0,0.0048771175314483335
vit,dp_kfc,public,,42,2,blocks.7.mlp.fc1,True,0.9406290447040739,0.3417166843558913,0.8145477187835346,1.248523589024031,mlp_fc1,148224.0,5526346,1.0,77146304,35281.67465243537,0.001,35.28167465243537,1.712399450152252,6.745386962013548e-08,0.0007125149581215002
vit,dp_kfc,public,,42,2,blocks.7.mlp.fc2,True,0.9999826138769193,0.02793556872556404,0.8530421119395668,1.2055236115760404,mlp_fc2,147648.0,5526346,1.0,77146304,180171.25264242658,0.003009025385348867,542.1398729111658,6.651674736075509,0.0,0.005651674736075509
vit,dp_kfc,public,,42,2,blocks.8.attn.q_proj,True,0.9604589512293926,0.27925523300225075,0.8940032922917817,1.577711741565053,attention_qkv,37056.0,5526346,1.0,77146304,32202.959164429023,0.001,32.202959164429025,1.1447770032239288,1.1010069580180556e-07,0.00014490304396852152
vit,dp_kfc,public,,42,2,blocks.8.attn.k_proj,True,0.9604589512293926,0.27925523300225075,0.9683862677905172,0.7664537688291135,attention_qkv,37056.0,5526346,1.0,77146304,32202.959164429023,0.001,32.202959164429025,1.0885629760482587,4.880733365605813e-08,8.861610590463637e-05
vit,dp_kfc,public,,42,2,blocks.8.attn.v_proj,True,0.9604589512293926,0.27925523300225075,0.8547024900875402,1.3135863276052542,attention_qkv,37056.0,5526346,1.0,77146304,32202.959164429023,0.001,32.202959164429025,1.3059263419797194,1.2832721075503705e-06,0.0003076022008288972
vit,dp_kfc,public,,42,2,blocks.8.attn.out_proj,True,0.8470988892853821,0.5322213404398024,0.854295584212941,1.1943378268896965,attention_out,37056.0,5526346,1.0,77146304,222.51908460863154,0.01074038790354994,2.389941284639552,6.685087169350957,0.0,0.005685087169350957
vit,dp_kfc,public,,42,2,blocks.8.mlp.fc1,True,0.94689439341753,0.3219618226333207,0.7674626070971392,1.2315430887747503,mlp_fc1,148224.0,5526346,1.0,77146304,64912.191453801184,0.0010000001349504029,64.91220021372757,1.5592902096955914,3.8480255913488007e-07,0.0005598902285587162
vit,dp_kfc,public,,42,2,blocks.8.mlp.fc2,True,0.8656041984630996,0.5037994307085799,0.8711655602440476,1.1839344124974933,mlp_fc2,147648.0,5526346,1.0,77146304,921.9319161385665,0.003504889876603999,3.231269839792189,7.661263343106902,0.0,0.006661263343106902
vit,dp_kfc,public,,42,2,blocks.9.attn.q_proj,True,0.9411162685285173,0.33839258597497596,0.8771165028991733,1.115118376840584,attention_qkv,37056.0,5526346,1.0,77146304,29900.28267327134,0.0010000414017300111,29.901520596701836,1.1439894680811078,3.3855063694299564e-07,0.0001443767664441827
vit,dp_kfc,public,,42,2,blocks.9.attn.k_proj,True,0.9411162685285173,0.33839258597497596,0.984102149393144,0.8058096534610949,attention_qkv,37056.0,5526346,1.0,77146304,29900.28267327134,0.0010000414017300111,29.901520596701836,1.085396488586296,9.00715674037921e-08,8.54942519492774e-05
vit,dp_kfc,public,,42,2,blocks.9.attn.v_proj,True,0.9411162685285173,0.33839258597497596,0.8668108808795357,1.298310668627038,attention_qkv,37056.0,5526346,1.0,77146304,29900.28267327134,0.0010000414017300111,29.901520596701836,1.440751207285235,7.874984433893938e-07,0.0004418857966182836
vit,dp_kfc,public,,42,2,blocks.9.attn.out_proj,True,0.815813100543658,0.5783469299111965,0.8696826845770328,1.1930442850588425,attention_out,37056.0,5526346,1.0,77146304,287.21661883181014,0.006565059250521098,1.8855941203651674,7.577317528755263,0.0,0.006577317528755264
vit,dp_kfc,public,,42,2,blocks.9.mlp.fc1,True,0.9353162922790768,0.354439316257528,0.7085303922905763,1.0920510173180886,mlp_fc1,148224.0,5526346,1.0,77146304,64264.62506856812,0.001,64.26462506856812,1.4675289866196213,1.37890700519999e-07,0.0004677313452196198
vit,dp_kfc,public,,42,2,blocks.9.mlp.fc2,True,0.8315047247257153,0.5573612285781759,0.881821067099007,1.196048337951578,mlp_fc2,147648.0,5526346,1.0,77146304,1686.5654657509324,0.0017526897164780839,2.956025947988729,8.240625601960222,0.0,0.007240625601960222
vit,dp_kfc,public,,42,2,blocks.10.attn.q_proj,True,0.9408743801262074,0.3388003823406368,0.8567414530319317,1.4929224514961383,attention_qkv,37056.0,5526346,1.0,77146304,32179.260486659026,0.001,32.179260486659025,1.1113008664696664,4.3630293810100357e-07,0.00011178573030282126
vit,dp_kfc,public,,42,2,blocks.10.attn.k_proj,True,0.9408743801262074,0.3388003823406368,0.9805498599907088,0.8821315570404855,attention_qkv,37056.0,5526346,1.0,77146304,32179.260486659026,0.001,32.179260486659025,1.081174144742852,7.044567347194157e-08,8.125030878361891e-05
vit,dp_kfc,public,,42,2,blocks.10.attn.v_proj,True,0.9408743801262074,0.3388003823406368,0.8859431494787708,1.1158570198651194,attention_qkv,37056.0,5526346,1.0,77146304,32179.260486659026,0.001,32.179260486659025,1.4674196973282958,3.5337433728964546e-07,0.00046793824579136517
vit,dp_kfc,public,,42,2,blocks.10.attn.out_proj,True,0.9451310540896932,0.3270604534063319,0.8836381277830595,1.188442468205346,attention_out,37056.0,5526346,1.0,77146304,696.6373966202207,0.0035404439104966766,2.4664056286883183,8.142069837949167,0.0,0.007142069837949167
vit,dp_kfc,public,,42,2,blocks.10.mlp.fc1,True,0.9480571589909169,0.31858921674872964,0.6473685792691778,1.1068786694153816,mlp_fc1,148224.0,5526346,1.0,77146304,67996.15596269464,0.001000034653390379,67.99851226003149,1.3076606930253685,2.707927149507967e-07,0.00030801479801466727
vit,dp_kfc,public,,42,2,blocks.10.mlp.fc2,True,0.8762815572977809,0.4819748879216235,0.9048750132862545,1.2056097039322728,mlp_fc2,147648.0,5526346,1.0,77146304,1643.8246812217642,0.00146753315361755,2.412367218427739,8.582791613683149,0.0,0.007582791613683148
vit,dp_kfc,public,,42,2,blocks.11.attn.q_proj,True,0.9569135403116054,0.2906690366293652,0.8620534926543606,1.155168231056541,attention_qkv,37056.0,5526346,1.0,77146304,41350.81373267961,0.001,41.35081373267961,1.1179653048294653,9.641778918333097e-07,0.00011904322226021839
vit,dp_kfc,public,,42,2,blocks.11.attn.k_proj,True,0.9569135403116054,0.2906690366293652,0.9740980505233964,0.7672985525124237,attention_qkv,37056.0,5526346,1.0,77146304,41350.81373267961,0.001,41.35081373267961,1.086643448166185,1.0133095500145523e-07,8.675355878453381e-05
vit,dp_kfc,public,,42,2,blocks.11.attn.v_proj,True,0.9569135403116054,0.2906690366293652,0.8949705476554803,1.6419766828167897,attention_qkv,37056.0,5526346,1.0,77146304,41350.81373267961,0.001,41.35081373267961,1.4219391820649179,6.260214492532305e-08,0.0004220281985076686
vit,dp_kfc,public,,42,2,blocks.11.attn.out_proj,True,0.9142656303580518,0.411304186819398,0.9057561482169183,1.2122592219726012,attention_out,37056.0,5526346,1.0,77146304,553.3175991963511,0.006008632524639979,3.324682122986903,8.47201095301863,0.0,0.007472010953018632
vit,dp_kfc,public,,42,2,blocks.11.mlp.fc1,True,0.9728508094983019,0.23146131593060534,0.7557715292754603,1.37335962303666,mlp_fc1,148224.0,5526346,1.0,77146304,90435.50120049644,0.0010000323514074516,90.43842691624387,1.572074318928622,5.290554784951046e-08,0.000572157490381725
vit,dp_kfc,public,,42,2,blocks.11.mlp.fc2,True,0.9944264723138139,0.10545215945548773,0.9105075178361949,1.2551432059308794,mlp_fc2,147648.0,5526346,1.0,77146304,27094.009134310694,0.0010500824013219988,28.45094217319714,8.08503553088073,0.0,0.00708503553088073
vit,dp_kfc,public,,42,2,head,True,0.8316265935166955,0.5622252312037967,0.9078746597838993,1.4007121924219144,patch_head,1930.0,5526346,1.0,77146304,508857.0422176888,0.001,508.85704221768884,172.03371332966142,0.0,0.17103371332966144
vit,dp_kfc,public,,42,2,identity,True,,,,,identity,47616.0,5526346,1.0,77146304,,,,,,
vit,dp_kfc,public,,42,3,patch_embed,True,0.9992661226135732,0.13395648854911846,0.963638755408951,2.842716179883963,patch_head,147648.0,5526346,1.0,77146304,177224.42747494573,0.0010017448026654553,177.5336491283878,65.62035971458391,0.0,0.06462035971458391
vit,dp_kfc,public,,42,3,blocks.0.attn.q_proj,True,0.9904375729011126,0.1449155018125767,0.998226375545646,1.5838479762227,attention_qkv,37056.0,5526346,1.0,77146304,6270.471406493497,0.001,6.270471406493497,2.686577709499915,0.0,0.0016865777094999155
vit,dp_kfc,public,,42,3,blocks.0.attn.k_proj,True,0.9904375729011126,0.1449155018125767,0.9981143113834169,1.9921605153544046,attention_qkv,37056.0,5526346,1.0,77146304,6270.471406493497,0.001,6.270471406493497,9.753652818648224,0.0,0.008753652818648223
vit,dp_kfc,public,,42,3,blocks.0.attn.v_proj,True,0.9904375729011126,0.1449155018125767,0.9444678351829234,1.7542194803802318,attention_qkv,37056.0,5526346,1.0,77146304,6270.471406493497,0.001,6.270471406493497,3.7633197017999835,6.859088709381655e-07,0.002765900996167625
vit,dp_kfc,public,,42,3,blocks.0.attn.out_proj,True,0.9760849428794273,0.2657909841700229,0.961481473536799,2.6737822653565604,attention_out,37056.0,5526346,1.0,77146304,1915.0012448759378,0.001000449530851297,1.9158620970157816,66.83147291229383,0.0,0.06583147291229384
vit,dp_kfc,public,,42,3,blocks.0.mlp.fc1,True,0.9902754446640866,0.15513203577845278,0.985547820173841,1.7285081701494553,mlp_fc1,148224.0,5526346,1.0,77146304,21859.264110295884,0.001,21.859264110295886,2.4620540882675703,2.4615013736969254e-07,0.0014626601232196092
vit,dp_kfc,public,,42,3,blocks.0.mlp.fc2,True,0.9936375258355725,0.11520948256052001,0.9909194682362731,1.7126675935126319,mlp_fc2,147648.0,5526346,1.0,77146304,13814.617751546051,0.0010191469832368802,14.07912600605881,10.104604184084549,0.0,0.00910460418408455
vit,dp_kfc,public,,42,3,blocks.1.attn.q_proj,True,0.995088371322107,0.0995373771187713,0.9874312562016877,1.988171307456395,attention_qkv,37056.0,5526346,1.0,77146304,7254.730190644232,0.001,7.254730190644231,1.1499344411143577,5.8055750263648996e-11,0.00014993450787466447
vit,dp_kfc,public,,42,3,blocks.1.attn.k_proj,True,0.995088371322107,0.0995373771187713,0.988214587669161,1.9152342106627105,attention_qkv,37056.0,5526346,1.0,77146304,7254.730190644232,0.001,7.254730190644231,1.3640807664818853,1.0498864388188942e-10,0.00036408090969487517
vit,dp_kfc,public,,42,3,blocks.1.attn.v_proj,True,0.995088371322107,0.0995373771187713,0.9902209109975384,1.6072999483652863,attention_qkv,37056.0,5526346,1.0,77146304,7254.730190644232,0.001,7.254730190644231,1.6798150005059882,7.623684519027038e-07,0.0006810956384674071
vit,dp_kfc,public,,42,3,blocks.1.attn.out_proj,True,0.9929959445101341,0.12082551508771064,0.9899448464481457,1.7323692472088457,attention_out,37056.0,5526346,1.0,77146304,8390.048506959962,0.001114709757421021,9.35246893594394,10.060542760203898,0.0,0.009060542760203898
vit,dp_kfc,public,,42,3,blocks.1.mlp.fc1,True,0.992714790059113,0.12061363995234226,0.9781733553407708,1.7272818654359336,mlp_fc1,148224.0,5526346,1.0,77146304,16468.142978534528,0.001,16.46814297853453,2.1599427571476038,2.3631033990914846e-07,0.0011604531739547298
vit,dp_kfc,public,,42,3,blocks.1.mlp.fc2,True,0.9955671402822941,0.09416040336656349,0.960543303785211,1.9082993211217623,mlp_fc2,147648.0,5526346,1.0,77146304,8444.106972479503,0.0010121992924024086,8.547119102513998,5.733422647871875,0.0,0.004733422647871875
vit,dp_kfc,public,,42,3,blocks.2.attn.q_proj,True,0.9942301239590917,0.10729566069583221,0.9768108673671408,1.9079939886729829,attention_qkv,37056.0,5526346,1.0,77146304,10118.695988558955,0.001,10.118695988558954,1.148194592253202,9.194978270184778e-09,0.0001482051498775278
vit,dp_kfc,public,,42,3,blocks.2.attn.k_proj,True,0.9942301239590917,0.10729566069583221,0.990133313924509,1.5232482783544354,attention_qkv,37056.0,5526346,1.0,77146304,10118.695988558955,0.001,10.118695988558954,1.3672979187467735,2.2159789313888705e-08,0.0003673282177805823
vit,dp_kfc,public,,42,3,blocks.2.attn.v_proj,True,0.9942301239590917,0.10729566069583221,0.9205954465241811,2.495786075379825,attention_qkv,37056.0,5526346,1.0,77146304,10118.695988558955,0.001,10.118695988558954,2.423149612150867,5.3637855886322585e-06,0.001436146867119622
vit,dp_kfc,public,,42,3,blocks.2.attn.out_proj,True,0.9909064519849486,0.13554873127118902,0.9416888836990689,2.1550582067398136,attention_out,37056.0,5526346,1.0,77146304,2498.3068155568194,0.0018469184747814478,4.614169013324297,7.339155372034726,0.0,0.006339155372034726
vit,dp_kfc,public,,42,3,blocks.2.mlp.fc1,True,0.9913524205596175,0.13122699099660395,0.9455661701945589,1.872604119411905,mlp_fc1,148224.0,5526346,1.0,77146304,14064.741555896631,0.001,14.064741555896632,1.8349571075012772,7.116030863699486e-08,0.0008350876836153826
vit,dp_kfc,public,,42,3,blocks.2.mlp.fc2,True,0.9925166101207636,0.1221096996688234,0.9175785393761543,2.4021248982454515,mlp_fc2,147648.0,5526346,1.0,77146304,3793.506622241932,0.0010288601389848474,3.902987750599773,8.800186158577684,0.0,0.007800186158577685
vit,dp_kfc,public,,42,3,blocks.3.attn.q_proj,True,0.9910375981419215,0.1337799678661505,0.9684545686402694,2.581650499545474,attention_qkv,37056.0,5526346,1.0,77146304,14398.163952501829,0.0010000041685354123,14.398223971758137,1.1133985854331754,1.31027691887097e-07,0.0001135444714799752
vit,dp_kfc,public,,42,3,blocks.3.attn.k_proj,True,0.9910375981419215,0.1337799678661505,0.9888488232278553,1.5844153368906904,attention_qkv,37056.0,5526346,1.0,77146304,14398.163952501829,0.0010000041685354123,14.398223971758137,1.287645247833588,1.6413390034138918e-07,0.00028785659407037104
vit,dp_kfc,public,,42,3,blocks.3.attn.v_proj,True,0.9910375981419215,0.1337799678661505,0.8976898172475074,2.761101859703842,attention_qkv,37056.0,5526346,1.0,77146304,14398.163952501829,0.0010000041685354123,14.398223971758137,1.6443720540312232,1.239724572061616e-06,0.000646410622472217
vit,dp_kfc,public,,42,3,blocks.3.attn.out_proj,True,0.9857201599183723,0.16953969161519017,0.9060977295033892,3.0424553501259366,attention_out,37056.0,5526346,1.0,77146304,3389.6154820613924,0.0020764448469387468,7.038349600830174,10.596920912909878,0.0,0.00959692091290988
vit,dp_kfc,public,,42,3,blocks.3.mlp.fc1,True,0.9821315608095077,0.1888602463362237,0.9074694283728418,2.4029926896598153,mlp_fc1,148224.0,5526346,1.0,77146304,18906.438383363373,0.001,18.906438383363373,1.9466810535905603,3.827677532971359e-07,0.000947426180323829
vit,dp_kfc,public,,42,3,blocks.3.mlp.fc2,True,0.9833485424579463,0.18205265498711432,0.8934372406391907,2.8177486659050994,mlp_fc2,147648.0,5526346,1.0,77146304,3816.392280869079,0.001391995604434556,5.312401279767728,9.225720039976064,0.0,0.008225720039976063
vit,dp_kfc,public,,42,3,blocks.4.attn.q_proj,True,0.9840952905883046,0.1776840142577582,0.9839838902302689,2.4738536221284844,attention_qkv,37056.0,5526346,1.0,77146304,10325.503022693905,0.0010000053825441884,10.325558600170192,1.2791294578684484,3.167383895942269e-07,0.0002795346072730164
vit,dp_kfc,public,,42,3,blocks.4.attn.k_proj,True,0.9840952905883046,0.1776840142577582,0.9926702731965984,2.1238022116915904,attention_qkv,37056.0,5526346,1.0,77146304,10325.503022693905,0.0010000053825441884,10.325558600170192,1.9951402992697151,3.9007453847583076e-07,0.0009959185527011476
vit,dp_kfc,public,,42,3,blocks.4.attn.v_proj,True,0.9840952905883046,0.1776840142577582,0.8723825113458883,1.7021181720291267,attention_qkv,37056.0,5526346,1.0,77146304,10325.503022693905,0.0010000053825441884,10.325558600170192,1.1912953671992392,1.5426620321123907e-06,0.00019313313333124877
vit,dp_kfc,public,,42,3,blocks.4.attn.out_proj,True,0.9701345299901644,0.2460785703226733,0.8870882784210574,2.9927848989091794,attention_out,37056.0,5526346,1.0,77146304,980.819646395753,0.003249914498279299,3.187579989018733,9.700379629005694,0.0,0.008700379629005692
vit,dp_kfc,public,,42,3,blocks.4.mlp.fc1,True,0.973066850292243,0.23259069792225287,0.8629318445975832,3.615059703609635,mlp_fc1,148224.0,5526346,1.0,77146304,14232.284727999324,0.001,14.232284727999325,2.7186271332248024,3.1780734452261643e-07,0.0017194911328947593
vit,dp_kfc,public,,42,3,blocks.4.mlp.fc2,True,0.9717025705421517,0.2393660053488518,0.8683839385886033,2.9506354784982682,mlp_fc2,147648.0,5526346,1.0,77146304,2049.241980990025,0.0018606527693483528,3.812927766993994,9.750298658054442,0.0,0.008750298658054441
vit,dp_kfc,public,,42,3,blocks.5.attn.q_proj,True,0.9801741118886457,0.19899720494198825,0.9359389839475563,2.5618557044440466,attention_qkv,37056.0,5526346,1.0,77146304,11150.057728494467,0.0010000109896798638,11.150180264059367,1.075603594201559,3.150114182828906e-07,7.594242161527854e-05
vit,dp_kfc,public,,42,3,blocks.5.attn.k_proj,True,0.9801741118886457,0.19899720494198825,0.9730240290986067,1.5379390622570657,attention_qkv,37056.0,5526346,1.0,77146304,11150.057728494467,0.0010000109896798638,11.150180264059367,1.2456397609987233,3.994311466235647e-07,0.0002461373083167388
vit,dp_kfc,public,,42,3,blocks.5.attn.v_proj,True,0.9801741118886457,0.19899720494198825,0.862468277909029,3.0839262347881076,attention_qkv,37056.0,5526346,1.0,77146304,11150.057728494467,0.0010000109896798638,11.150180264059367,1.624496493750969,2.5705690652178974e-06,0.00062867237418436
vit,dp_kfc,public,,42,3,blocks.5.attn.out_proj,True,0.9534345727533656,0.3112013936885065,0.8647078414359648,3.5506703775980126,attention_out,37056.0,5526346,1.0,77146304,394.95100953793843,0.008924528717435931,3.524751626601644,9.843409382958704,0.0,0.008843409382958703
vit,dp_kfc,public,,42,3,blocks.5.mlp.fc1,True,0.9582752432800108,0.2902156401862453,0.8179192355624771,3.181321127282224,mlp_fc1,148224.0,5526346,1.0,77146304,15370.17937532926,0.001,15.370179375329261,2.7830001276974183,3.205234428100967e-07,0.0017838921444796889
vit,dp_kfc,public,,42,3,blocks.5.mlp.fc2,True,0.9534226074388946,0.30454054980476963,0.8158899295324544,2.79041002942635,mlp_fc2,147648.0,5526346,1.0,77146304,2263.6502673733526,0.0018521211419763365,4.192554518242573,7.547677725701974,0.0,0.006547677725701974
vit,dp_kfc,public,,42,3,blocks.6.attn.q_proj,True,0.9582517100082097,0.2862940831975984,0.9373511499391207,3.3992957095944054,attention_qkv,37056.0,5526346,1.0,77146304,11490.458678413635,0.001,11.490458678413635,1.1180099934260082,9.908491834780593e-08,0.00011812077135491897
vit,dp_kfc,public,,42,3,blocks.6.attn.k_proj,True,0.9582517100082097,0.2862940831975984,0.9687398458716473,1.6093309287350186,attention_qkv,37056.0,5526346,1.0,77146304,11490.458678413635,0.001,11.490458678413635,1.4934809636163284,2.1111636124014108e-07,0.0004937962618829484
vit,dp_kfc,public,,42,3,blocks.6.attn.v_proj,True,0.9582517100082097,0.2862940831975984,0.8280904400975833,2.236666023092181,attention_qkv,37056.0,5526346,1.0,77146304,11490.458678413635,0.001,11.490458678413635,1.4297364537186905,2.0089384231253512e-06,0.0004326087062155092
vit,dp_kfc,public,,42,3,blocks.6.attn.out_proj,True,0.93478352082594,0.3755218795956349,0.8044402917388416,2.825771868084828,attention_out,37056.0,5526346,1.0,77146304,803.6959447384733,0.005663613948003061,4.551823562574315,7.524207620710477,0.0,0.0065242076207104776
vit,dp_kfc,public,,42,3,blocks.6.mlp.fc1,True,0.9469517409796807,0.33463662614888506,0.7942576779332258,2.6221468755155954,mlp_fc1,148224.0,5526346,1.0,77146304,23950.08932321827,0.001,23.950089323218272,2.2465226520569885,4.4119834865082914e-07,0.0012475138141412826
vit,dp_kfc,public,,42,3,blocks.6.mlp.fc2,True,0.9382799765586662,0.3674530486347517,0.7874318840672806,2.567065113344803,mlp_fc2,147648.0,5526346,1.0,77146304,1911.4385988169224,0.0020150395863643296,3.851624443520865,7.619759585102943,0.0,0.006619759585102943
vit,dp_kfc,public,,42,3,blocks.7.attn.q_proj,True,0.9464672429527633,0.325249436450607,0.9245113125180416,3.0895498451353203,attention_qkv,37056.0,5526346,1.0,77146304,12760.193988913721,0.001,12.760193988913722,1.1192226572865727,2.7094294299604054e-07,0.00011952590276720564
vit,dp_kfc,public,,42,3,blocks.7.attn.k_proj,True,0.9464672429527633,0.325249436450607,0.9580835288704637,1.7625736418351898,attention_qkv,37056.0,5526346,1.0,77146304,12760.193988913721,0.001,12.760193988913722,1.1607499037548221,2.743178663410893e-07,0.00016106831819177574
