estimator,label_seed,layer,kron_relative_error,A_relative_error,A_cosine,C_relative_error,C_cosine,C_relative_error_vs_KFLR
KFAC-U-1,1,fc2,0.4624965233097902,0.3828639361829216,0.9360964621294872,0.2900257301324317,0.9572128757908247,0.23730921745300293
KFAC-M-9,2,conv1,0.6981535374528453,0.78933135431504,0.8626952056098109,0.5812167095165502,0.9827979947273472,0.00905834510922432
KFAC-M-9,2,conv2,0.41343430332617137,0.21623728800754305,0.9799087442301068,0.4959245804607494,0.9987580012149975,0.0062235379591584206
KFAC-M-9,2,fc1,1.0215145236944907,0.8407317137637831,0.5545770866012478,0.7327585324918294,0.9598031023552385,0.02357824333012104
KFAC-M-9,2,fc2,0.390292601438616,0.3828639361829216,0.9360964621294872,0.0732983461826045,0.9973221840113694,0.024445652961730957
KFAC-U-9,0,conv1,0.530573359469528,0.78933135431504,0.8626952056098109,2.299901729649983,0.9825823535180755,1.118302345275879
KFAC-U-9,0,conv2,1.877621009004028,0.21623728800754305,0.9799087442301068,2.1758102410778224,0.99879153213983,1.1176893711090088
KFAC-U-9,0,fc1,2.2970561873693653,0.8407317137637831,0.5545770866012478,3.024889176960099,0.9018326566112438,1.3810518980026245
KFAC-U-9,0,fc2,0.47693526094205085,0.3828639361829216,0.9360964621294872,0.32013720525076883,0.9477970110894126,0.2628155052661896
KFAC-U-9,1,conv1,0.5306201303924813,0.78933135431504,0.8626952056098109,2.2749477994913057,0.9826399084921891,1.1021572351455688
KFAC-U-9,1,conv2,1.852442641754129,0.21623728800754305,0.9799087442301068,2.1475354545845504,0.9986906230214077,1.09902822971344
KFAC-U-9,1,fc1,2.2513048079891567,0.8407317137637831,0.5545770866012478,2.9517648844513196,0.9037226909614213,1.3378645181655884
KFAC-U-9,1,fc2,0.4750160537518574,0.3828639361829216,0.9360964621294872,0.3161967554015414,0.9490794563232914,0.26173922419548035
KFRA-block,-1,conv1,0.7166347943677902,0.78933135431504,0.8626952056098109,0.7415369207596283,0.9311714845624739,0.358642578125
KFRA-block,-1,conv2,0.439493387227902,0.21623728800754305,0.9799087442301068,0.5284637016629221,0.9982513093274841,0.020990662276744843
KFRA-block,-1,fc1,1.0757818624795565,0.8407317137637831,0.5545770866012478,0.8631226929043198,0.9558293042816982,0.08566728979349136
KFRA-block,-1,fc2,0.3917616782677592,0.3828639361829216,0.9360964621294872,0.08038576514562214,0.9967810408590291,5.92123328146954e-08
KFAC-U-1,2,conv1,0.537412610487173,0.78933135431504,0.8626952056098109,2.625455474195254,0.9816220011176827,1.3287099599838257
KFAC-U-1,2,conv2,2.183346062966353,0.21623728800754305,0.9799087442301068,2.518571214378748,0.9987871078042379,1.3466917276382446
KFAC-U-1,2,fc1,2.577964548327644,0.8407317137637831,0.5545770866012478,3.4681262183328574,0.8959454012833856,1.6489641666412354
KFAC-U-1,2,fc2,0.48762970387893323,0.3828639361829216,0.9360964621294872,0.3435457133629719,0.9400266279984939,0.2965555191040039
